,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr
0,486.82470703125,8.457880020141602,-5.285581573843956e-05,-17.56915283203125,120.67376708984375,-127.49359130859375,-33.849456787109375,-16.364501953125,1252.26708984375,-142.93173217773438,718.6136474609375,-0.00017286930233240128,-458975.75,-58910.5,0.05768156051635742,67.67682647705078
1,455.255859375,8.815095892176032,-5.431758472695947e-05,-16.064208984375,23.1212158203125,-132.4412841796875,-33.069610595703125,-16.66094970703125,647.540283203125,-148.8643798828125,299.7076416015625,-8.848495781421661e-05,-476788.25,-59983.0,0.05187666416168213,67.06694047152996
2,539.7880859375,9.370633125305176,-5.671792314387858e-05,-19.59295654296875,0.0,-136.47198486328125,-31.983367919921875,-17.86944580078125,0.0,-160.69033813476562,0.0,-0.00040300097316503525,-491299.5,-64329.5,0.08426535129547119,68.20452880859375
3,502.9296875,9.70704460144043,-5.5330165196210146e-05,-22.58599853515625,0.0,-141.00244140625,-33.659698486328125,-22.0811767578125,0.0,-147.07806396484375,0.0,-0.00045174360275268555,-507609.25,-79493.5,0.08403444290161133,68.36113739013672
4,394.431640625,9.270709039643407,-5.599245196208358e-05,-22.4691162109375,0.0,-143.31884765625,-35.1849365234375,-23.35748291015625,0.0,-136.60025024414062,0.0,-0.00027704518288373947,-515948.25,-84085.25,0.08050394058227539,68.137451171875
5,447.8369140625,9.533228874206543,-6.019417196512222e-05,-25.36529541015625,0.0,-147.362060546875,-36.121551513671875,-25.0186767578125,0.0,-160.66259765625,0.0,-0.0005114041268825531,-530503.0,-90067.75,0.17324960231781006,68.43112182617188
6,425.33984375,10.03405286744237,-6.708769069518894e-05,-25.63775634765625,9.998046875,-163.5631103515625,-34.342529296875,-26.38067626953125,411.60693359375,-140.14486694335938,161.7611083984375,-0.0006522536277770996,-588824.75,-94970.5,0.19735562801361084,67.53416442871094
7,477.654296875,10.107933044433594,-6.65806292090565e-05,-22.714111328125,65.51025390625,-167.40771484375,-32.96327209472656,-23.1917724609375,1154.6878662109375,-137.03274536132812,539.3421630859375,-0.0005350410938262939,-602668.0,-83490.0,0.16339337825775146,67.89799499511719
8,591.6025390625,10.334429843351245,-6.362856947816908e-05,-23.36602783203125,45.9482421875,-163.88427734375,-33.589508056640625,-24.40838623046875,1267.4305419921875,-134.05194091796875,564.7691650390625,-0.0004995083436369896,-589984.25,-87868.5,0.14683961868286133,67.92903900146484
9,587.7177734375,10.065335280261934,-6.109429523348808e-05,-20.89306640625,32.88470458984375,-150.30169677734375,-35.017059326171875,-20.59112548828125,682.3592529296875,-157.20712280273438,306.5194091796875,-0.00011621322482824326,-541085.0,-74125.75,0.1154017448425293,67.34325408935547
10,352.0400390625,10.104657173156738,-6.500547169707716e-05,-19.52337646484375,0.0,-147.1844482421875,-34.489349365234375,-19.7078857421875,0.0,-163.52532958984375,0.0,-0.00024618301540613174,-529863.75,-70948.0,0.11148345470428467,68.60269165039062
11,401.7724609375,10.756095883436501,-6.762155680917203e-05,-23.2977294921875,0.0,-159.90936279296875,-35.344482421875,-21.7503662109375,0.0,-159.64096069335938,0.0,-0.00027618277817964554,-575674.0,-78301.5,0.1160421371459961,68.78823852539062
12,429.4130859375,11.094697890803218,-7.191236363723874e-05,-27.970458984375,0.0,-166.9276123046875,-36.614990234375,-25.647216796875,0.0,-162.362548828125,0.0,-0.0003258269280195236,-600940.0,-92331.25,0.11249363422393799,68.77532958984375
13,436.712890625,12.593307495117188,-7.77867971919477e-05,-28.47430419921875,0.0,-195.5340576171875,-36.763092041015625,-29.80279541015625,0.0,-169.59130859375,0.0,-0.0004886891692876816,-703926.0,-107287.25,0.14825880527496338,68.74488067626953
14,454.3310546875,12.578591205179691,-7.702571747358888e-05,-22.201171875,11.5135498046875,-198.21453857421875,-32.270965576171875,-22.62518310546875,379.6759033203125,-153.08352661132812,148.8052978515625,-0.00025209132581949234,-713572.5,-81449.25,0.10904550552368164,69.1055908203125
15,440.171875,12.061904976144433,-7.954728789627552e-05,-22.12890625,86.08905029296875,-196.239990234375,-30.469406127929688,-18.677490234375,1134.7481689453125,-150.00564575195312,597.9144287109375,-0.0002498794347047806,-706458.75,-67238.0,0.08935391902923584,69.73895263671875
16,490.1767578125,12.165773388929665,-7.793214172124863e-05,-22.63916015625,71.0816650390625,-192.2669677734375,-30.581268310546875,-19.75469970703125,1273.8951416015625,-145.26815795898438,626.27392578125,-0.0002963561564683914,-692159.25,-71118.25,0.07097816467285156,70.22018431127071
17,496.814453125,12.464281079359353,-7.011077832430601e-05,-16.7757568359375,40.61883544921875,-172.52740478515625,-28.517486572265625,-15.68414306640625,716.4114990234375,-130.45767211914062,337.5938720703125,-0.0004336293786764145,-621095.75,-56460.0,0.0467832088470459,70.44158935546875
18,383.7470703125,11.47042465209961,-6.592737918253988e-05,-9.3948974609375,0.0,-145.491455078125,-25.8612060546875,-10.36279296875,0.0,-132.45941162109375,0.0,-0.00035532936453819275,-523766.75,-37308.25,0.0480039119720459,71.96117401123047
19,406.3876953125,11.509950706735253,-6.855552783235908e-05,-14.537353515625,0.0,-145.86651611328125,-26.03887939453125,-12.9613037109375,0.0,-131.24700927734375,0.0,-0.0004816334694623947,-525119.5,-46658.25,0.08172070980072021,72.26102447509766
20,395.96875,12.401169627904892,-7.447454845532775e-05,-19.7359619140625,0.0,-164.68792724609375,-24.17913818359375,-17.16912841796875,0.0,-122.0264892578125,0.0,-0.0008304966613650322,-592875.75,-61809.5,0.16754603385925293,72.3205795288086
21,494.431640625,14.018493596464396,-7.730865036137402e-05,-18.1807861328125,0.0,-195.5360107421875,-24.398529052734375,-19.3021240234375,0.0,-102.276611328125,0.0,-0.0008631022647023201,-703928.5,-69486.25,0.14387190341949463,71.4833601564169
22,425.2509765625,14.312305500730872,-9.181744826491922e-05,-18.57159423828125,2.16510009765625,-214.73272705078125,-26.113983154296875,-17.92694091796875,327.24560546875,-102.94345092773438,104.5750732421875,-0.0008303225040435791,-773037.75,-64535.75,0.1391986608505249,69.35224914550781
23,521.9140625,15.118080167099833,-0.000104363018181175,-25.11956787109375,45.5103759765625,-245.2607421875,-28.323928833007812,-21.74383544921875,1107.92919921875,-106.95266723632812,455.300048828125,-0.0007362160831689835,-882934.75,-78278.0,0.10711753368377686,69.5874325633049
24,558.58349609375,14.71720178052783,-9.944228804670274e-05,-18.70831298828125,47.21026611328125,-237.761962890625,-26.9688720703125,-16.0101318359375,1281.2344970703125,-105.27032470703125,507.262451171875,-0.0008198162540793419,-855946.25,-57634.25,0.13379740715026855,69.22063380479813
