,tot_Prec_Intg
0,634.9105387926102
1,835.8512073755264
2,894.6849405765533
3,1086.1855000257492
4,1046.2800413370132
5,1373.1585443019867
6,1358.5010915994644
7,1336.3166898488998
8,1119.0394312143326
9,998.5887259244919
10,1063.0177706480026
11,1166.2113666534424
12,1244.8033690452576
13,969.1952913999557
14,970.1104462146759
15,1063.6185109615326
16,1037.4053567647934
17,1241.491436958313
18,1293.1007146835327
19,1307.6907396316528
20,1369.5810735225677
21,1677.948608994484
22,1757.7489465475082
23,1555.7722747325897
24,1286.5185737609863
25,1543.6934679746628
26,1447.2245424985886
27,1107.136756181717
28,918.3929115533829
29,1428.5477995872498
30,1231.943741440773
31,960.0009769201279
32,891.6036039590836
33,1136.055812239647
34,1043.069213628769
35,877.579003572464
36,853.203684091568
37,1426.3000339269638
38,1321.5339183807373
39,1362.5728338956833
40,1358.9447736740112
41,1385.8750462532043
42,1148.3865976333618
43,876.1575818061829
44,756.465271115303
45,931.6599369049072
46,766.8143510818481
47,666.06305539608
48,750.3756880760193
49,798.5386997461319
50,690.0749355554581
51,691.0621374845505
52,656.4818322658539
53,809.6297085285187
54,821.5545862913132
55,798.0383932590485
56,765.7462358474731
57,778.3353328704834
58,866.3234859704971
59,898.650512099266
60,986.064001917839
61,950.0306844711304
62,973.9178419113159
63,882.0836246013641
64,1009.8603367805481
65,1169.7715520858765
66,1101.76220536232
67,1174.173504114151
68,1317.2196596860886
69,1134.771779179573
70,1067.92151927948
71,1050.245389342308
72,914.0385687351227
73,712.4610990285873
74,753.4195482730865
75,710.4027271270752
76,597.5329875946045
77,448.4492540359497
78,270.4639732837677
79,103.96488010883331
80,83.07181298732758
81,122.20680713653564
82,123.95374476909637
