,tot_Prec_max
0,9.808540344238281
1,7.1506500244140625
2,8.867263793945312
3,23.33545684814453
4,18.435001373291016
5,20.198822021484375
6,17.08698272705078
7,19.0582275390625
8,19.60468292236328
9,17.487049102783203
10,7.333278656005859
11,15.458106994628906
12,10.384559631347656
13,9.51385498046875
14,11.612892150878906
15,18.81265640258789
16,16.340255737304688
17,13.499259948730469
18,11.293411254882812
19,12.387275695800781
20,15.836238861083984
21,19.81830596923828
22,21.622180938720703
23,25.488853454589844
24,21.286964416503906
25,24.1546630859375
26,25.68817138671875
27,19.718647003173828
28,20.407676696777344
29,20.090103149414062
30,20.043373107910156
31,21.52729034423828
32,16.90673828125
33,14.368534088134766
34,15.60354232788086
35,17.559051513671875
36,17.578125
37,21.355628967285156
38,19.748210906982422
39,8.366584777832031
40,10.600566864013672
41,20.98989486694336
42,16.75701141357422
43,15.295028686523438
44,7.884979248046875
45,6.744384765625
46,9.39321517944336
47,6.179332733154297
48,12.520790100097656
49,11.10219955444336
50,10.945320129394531
51,24.39117431640625
52,14.763355255126953
53,16.959190368652344
54,15.38848876953125
55,9.57632064819336
56,7.353782653808594
57,3.467082977294922
58,2.8171539306640625
59,3.72314453125
60,5.718708038330078
