,tot_Prec_max,tot_Prec_Intg
0,5.995750427246094,813.3783936500549
1,12.813091278076172,727.6180386543274
2,13.341903686523438,637.814924120903
3,10.718345642089844,473.32704067230225
4,4.237651824951172,423.1083393096924
5,3.6597251892089844,415.82435369491577
6,4.319190979003906,451.1554539203644
7,5.657196044921875,457.00326561927795
8,13.209342956542969,457.0689797401428
9,20.66326141357422,537.7218872308731
10,4.925251007080078,533.7135493755341
11,5.977153778076172,490.4867708683014
12,5.250453948974609,510.7361823320389
13,7.484912872314453,581.7923694849014
14,6.834983825683594,600.971058011055
15,21.774768829345703,810.193195939064
16,9.832382202148438,781.7234843969345
17,5.268096923828125,674.5057553052902
18,14.559745788574219,586.598664522171
19,6.382942199707031,494.52781677246094
20,7.767200469970703,535.5419218540192
21,9.693145751953125,591.7161703109741
22,11.887550354003906,565.7871812582016
23,11.774063110351562,763.5551691055298
24,8.391380310058594,706.2554359436035
25,22.376060485839844,727.9767096042633
26,32.03296661376953,746.07715010643
27,13.92507553100586,1363.5285943746567
28,23.77033233642578,1372.108906507492
29,16.508102416992188,1246.628612279892
30,16.528606414794922,1104.193925857544
31,12.680530548095703,1689.3424093723297
32,10.260581970214844,1426.21710896492
33,13.013839721679688,1178.2719939947128
34,13.315677642822266,860.8453720808029
35,13.065338134765625,714.5239412784576
36,11.71875,563.565194606781
37,18.70250701904297,496.6086149215698
38,12.867927551269531,635.5497241020203
39,15.39468765258789,576.0408192873001
40,12.939929962158203,678.4331798553467
41,12.591361999511719,711.1695408821106
42,14.909744262695312,819.3347603082657
43,19.895553588867188,853.8632839918137
44,15.597343444824219,863.0525320768356
45,16.820907592773438,914.9959683418274
46,15.7623291015625,846.1441099643707
47,9.844303131103516,689.5033270120621
48,9.944915771484375,618.6667829751968
49,16.219615936279297,624.8367577791214
50,21.641254425048828,725.4243642091751
51,21.868228912353516,1015.6179219484329
52,20.267963409423828,1192.1369284391403
53,25.758743286132812,1259.3333423137665
54,25.6500244140625,1362.3697310686111
55,18.168926239013672,1286.773532629013
56,22.979736328125,1084.817424416542
57,23.472309112548828,994.9558973312378
58,15.02227783203125,949.3744373321533
59,18.527507781982422,1019.4606333971024
60,19.926071166992188,984.7590327262878
61,16.26873016357422,1023.402065038681
62,16.00790023803711,1082.921177148819
63,11.242866516113281,1188.7195706367493
64,14.134883880615234,1205.0604820251465
65,12.597084045410156,1166.1923676729202
66,9.617328643798828,1264.488622546196
67,9.730815887451172,1154.794618487358
68,9.84048843383789,1223.5885113477707
69,9.090423583984375,1190.9353733062744
70,11.983394622802734,1308.2034140825272
71,11.9171142578125,1456.9775015115738
72,12.472152709960938,1420.2621579170227
73,8.252143859863281,1444.9889957904816
74,8.758544921875,1519.9198573827744
75,9.686470031738281,1423.218846321106
76,9.084224700927734,1459.2592418193817
77,8.70513916015625,1606.8574786186218
78,7.103919982910156,1466.8089896440506
79,7.488727569580078,1322.2633302211761
80,5.6304931640625,1157.6894670724869
81,7.421970367431641,1116.4120584726334
82,5.795955657958984,1064.6288096904755
83,5.887508392333984,982.5163334608078
84,5.727291107177734,1086.7273807525635
85,5.539894104003906,1145.7845568656921
86,6.206512451171875,1099.439188838005
87,7.520198822021484,1061.1370205879211
88,10.8642578125,995.7854449748993
89,12.519359588623047,946.6295689344406
90,10.991096496582031,971.5012460947037
91,7.076263427734375,823.5421031713486
92,8.113384246826172,781.717523932457
93,10.806083679199219,712.7770036458969
94,10.362625122070312,718.0146127939224
95,20.400524139404297,798.0385422706604
96,14.800071716308594,793.0799573659897
97,16.700267791748047,845.186710357666
98,18.824100494384766,901.6606956720352
99,14.6636962890625,661.3796949386597
100,17.41790771484375,721.7235863208771
101,18.649578094482422,873.8641440868378
102,12.600898742675781,808.4623515605927
103,14.495849609375,823.7656950950623
104,12.707233428955078,713.5174423456192
105,8.908748626708984,571.0708349943161
106,10.249137878417969,469.9200391769409
107,11.096000671386719,451.8835246562958
108,7.98797607421875,411.54488921165466
109,6.012916564941406,346.0417687892914
110,3.9010047912597656,262.75716722011566
111,3.8018226623535156,212.11393177509308
112,4.306793212890625,212.97328174114227
113,7.560253143310547,275.326743721962
114,11.780261993408203,381.98426365852356
115,12.05587387084961,435.0490868091583
116,11.799812316894531,460.0619524717331
117,10.437965393066406,431.82387948036194
118,9.32455062866211,385.23443043231964
119,7.895469665527344,344.1256284713745
120,7.424354553222656,336.01701259613037
121,6.140232086181641,297.9515492916107
122,8.018016815185547,323.3274817466736
123,5.92803955078125,339.5310044288635
124,6.398677825927734,325.3365308046341
125,4.443168640136719,275.3482758998871
126,7.088661193847656,310.01612544059753
127,12.738227844238281,303.0812740325928
128,11.585712432861328,239.36070501804352
129,5.751132965087891,205.87578415870667
130,6.405830383300781,273.39622378349304
131,6.021022796630859,378.85136902332306
132,5.211353302001953,449.37290251255035
133,8.656501770019531,632.4997544288635
134,7.850170135498047,844.888836145401
135,7.576465606689453,870.5834299325943
136,7.940769195556641,940.1606023311615
137,8.282661437988281,936.9365870952606
138,6.176471710205078,963.4372591972351
139,7.347583770751953,890.4145658016205
140,5.715370178222656,830.6907117366791
141,4.35638427734375,822.0649510622025
142,4.168510437011719,710.6330245733261
143,3.8552284240722656,569.35615837574
144,2.5119781494140625,419.07429695129395
