,w10max
0,10.894780158996582
1,13.167098999023438
2,13.373823165893555
3,13.181563377380371
4,11.909889221191406
5,12.987264633178711
6,12.844681739807129
7,13.743463516235352
8,14.818280220031738
9,15.87116527557373
10,15.625003814697266
11,16.32710075378418
12,16.749393463134766
13,16.69268035888672
14,17.927614212036133
15,19.99222183227539
16,20.00050163269043
17,22.173521041870117
18,22.55127716064453
19,22.12069320678711
20,22.1353759765625
21,22.65107536315918
22,23.040874481201172
23,21.639936447143555
24,21.444149017333984
25,22.792694091796875
26,25.325057983398438
27,24.91144371032715
28,26.12622833251953
29,26.0744686126709
30,26.849720001220703
31,27.695995330810547
32,28.019569396972656
33,27.386972427368164
34,28.111526489257812
35,27.334129333496094
36,27.012577056884766
37,28.85240364074707
38,29.203556060791016
39,29.495773315429688
40,29.932544708251953
41,30.85717010498047
42,32.74158477783203
43,30.694883346557617
44,33.003814697265625
45,33.10062789916992
46,33.586952209472656
47,32.74713897705078
48,36.54331970214844
49,37.61739730834961
50,35.584712982177734
51,36.63771438598633
52,34.82011795043945
53,36.07189178466797
54,33.801780700683594
55,33.40651321411133
56,34.760963439941406
57,33.896728515625
58,32.86076354980469
59,33.5219841003418
60,34.64058303833008
61,33.91831588745117
62,32.21158218383789
63,31.918193817138672
64,31.219484329223633
65,31.01893424987793
66,30.262344360351562
67,29.73447036743164
68,30.78034019470215
69,31.42470932006836
70,30.68358039855957
71,30.410093307495117
72,29.827342987060547
73,29.104053497314453
74,22.373306274414062
75,20.906435012817383
76,22.18295669555664
77,22.441776275634766
78,21.507423400878906
79,20.725900650024414
80,21.071054458618164
81,21.679767608642578
82,21.81389617919922
83,22.736257553100586
84,22.190446853637695
85,24.191892623901367
86,27.069089889526367
87,23.856069564819336
88,23.19014549255371
89,23.674257278442383
90,23.39862060546875
91,24.815481185913086
92,28.118600845336914
93,27.36927604675293
94,23.59713363647461
95,22.33043670654297
96,21.84319305419922
97,21.11931800842285
98,21.451038360595703
99,19.857229232788086
100,18.53351402282715
101,17.640050888061523
102,16.564741134643555
103,15.043526649475098
104,13.84542465209961
105,12.706591606140137
106,12.065963745117188
107,11.858405113220215
108,11.908004760742188
