,Prec_max
0,16.70823097229004
1,15.462398529052734
2,12.032175064086914
3,24.837684631347656
4,12.91666030883789
5,6.5402984619140625
6,6.365203857421875
7,11.700868606567383
8,10.840415954589844
9,9.831476211547852
10,8.574056625366211
11,8.816099166870117
12,11.684131622314453
13,12.224006652832031
14,10.531854629516602
15,11.569547653198242
16,8.748292922973633
17,5.623197555541992
18,5.60302734375
19,7.132530212402344
20,6.057500839233398
21,8.002424240112305
22,8.910942077636719
23,16.866588592529297
24,17.094039916992188
25,15.73019027709961
26,16.9464111328125
27,15.764522552490234
28,14.843559265136719
29,16.844701766967773
30,21.457242965698242
31,20.85556983947754
32,17.492294311523438
33,17.041683197021484
34,18.923521041870117
35,22.452878952026367
36,34.11383628845215
37,44.58904266357422
38,25.356101989746094
39,25.172853469848633
40,17.63134002685547
41,16.644716262817383
42,16.60008430480957
43,9.139680862426758
44,9.428071975708008
45,8.372783660888672
46,19.47154998779297
47,13.083171844482422
48,17.372989654541016
49,17.03009605407715
50,10.328006744384766
51,10.143470764160156
52,12.111783027648926
53,12.340736389160156
54,13.017940521240234
55,10.061073303222656
56,10.506105422973633
57,11.196613311767578
58,9.569692611694336
59,12.772893905639648
60,13.24152946472168
61,13.140678405761719
62,8.661603927612305
63,11.556243896484375
64,14.057779312133789
65,14.343595504760742
66,10.73141098022461
67,8.145761489868164
68,8.680915832519531
69,19.25525665283203
70,23.81887435913086
71,14.97187614440918
72,13.463401794433594
