,tot_Prec_max,tot_Prec_Intg
0,3.94439697265625,696.91002368927
1,6.030082702636719,756.0341060161591
2,7.688999176025391,826.4679461717606
3,4.084587097167969,555.5526912212372
4,7.1201324462890625,566.7905509471893
5,4.413604736328125,635.5929374694824
6,4.2591094970703125,636.870414018631
7,6.0825347900390625,846.9730615615845
8,5.808353424072266,810.4491233825684
9,5.0449371337890625,890.5545622110367
10,4.514217376708984,1017.0021653175354
11,5.919456481933594,1106.0355603694916
12,7.292747497558594,1019.3170607089996
13,8.156776428222656,928.3536672592163
14,7.2784423828125,922.6299822330475
15,4.597663879394531,551.2005835771561
16,3.818511962890625,455.03631234169006
17,4.123687744140625,438.3164644241333
18,5.3558349609375,514.5509541034698
19,7.528781890869141,818.8531547784805
20,7.878780364990234,973.2604771852493
21,7.433891296386719,1077.7682065963745
22,7.538795471191406,1210.2140486240387
23,8.05521011352539,1432.565599679947
24,7.0896148681640625,957.4197232723236
25,8.356094360351562,837.3991400003433
26,7.171154022216797,729.3470948934555
27,14.201164245605469,995.4270720481873
28,7.610321044921875,1005.6032985448837
29,9.470939636230469,996.2862730026245
30,9.94873046875,857.6589822769165
31,9.994983673095703,1067.6252096891403
32,11.481761932373047,981.2933206558228
33,15.999794006347656,1033.4351658821106
34,16.767501831054688,1034.1931879520416
35,19.304275512695312,1014.8920118808746
36,26.24988555908203,962.3737633228302
37,15.83099365234375,973.3161330223083
38,13.625621795654297,989.6286576986313
39,25.45785903930664,962.870642542839
40,16.52669906616211,833.2803845405579
41,16.36219024658203,826.8669247627258
42,14.033317565917969,861.0744029283524
43,18.337249755859375,1044.2694276571274
44,26.508331298828125,969.8032587766647
45,22.09186553955078,822.4612474441528
46,15.017986297607422,792.6583290100098
47,15.79427719116211,968.4049338102341
48,19.89126205444336,818.0733770132065
49,15.892505645751953,812.7347379922867
50,19.942760467529297,776.5047252178192
51,12.103557586669922,864.931121468544
52,15.818595886230469,879.7064423561096
53,14.246940612792969,884.3202888965607
54,14.028549194335938,933.232381939888
55,10.262012481689453,787.6798510551453
56,24.194717407226562,866.7705953121185
57,24.397850036621094,925.6423264741898
58,22.970199584960938,888.4580433368683
59,20.267963409423828,969.480499625206
60,25.138378143310547,965.1678800582886
61,30.44605255126953,837.3643457889557
62,20.191669464111328,812.0812475681305
63,13.98468017578125,1054.2962700128555
64,12.563705444335938,1058.3262145519257
65,22.446155548095703,1321.4623928070068
66,24.423599243164062,1415.6374335289001
67,17.27008819580078,1189.4535273313522
68,18.36252212524414,1266.2013620138168
69,31.30340576171875,1431.6807687282562
70,25.89559555053711,1324.044018983841
71,28.647899627685547,1135.4272812604904
72,27.38046646118164,1134.7094923257828
73,23.554325103759766,1182.076781988144
74,21.013736724853516,1364.9779558181763
75,18.454551696777344,1140.161007642746
76,22.943496704101562,856.3067018985748
77,23.0255126953125,925.2332150936127
78,20.84970474243164,1058.928743004799
79,11.45315170288086,861.9571477174759
80,11.398792266845703,998.5989332199097
81,12.5732421875,1002.480611205101
82,11.694908142089844,974.7403860092163
83,11.251449584960938,869.2951500415802
84,9.852409362792969,418.2571917772293
85,20.701885223388672,401.3189673423767
86,22.79520034790039,577.2403627634048
87,19.698143005371094,740.3045892715454
88,21.079540252685547,816.9493079185486
89,24.893760681152344,760.9282433986664
90,14.79482650756836,771.3989168405533
91,13.315677642822266,618.3698773384094
92,5.938529968261719,329.62456345558167
93,9.963512420654297,420.7608848810196
94,15.072822570800781,543.6119437217712
95,13.264179229736328,629.904717206955
96,17.512798309326172,735.6584072113037
