,w10max
0,10.261137008666992
1,10.880058288574219
2,9.998058319091797
3,10.448796272277832
4,9.707121849060059
5,9.507631301879883
6,9.256382942199707
7,10.284585952758789
8,11.327415466308594
9,11.541837692260742
10,11.029582023620605
11,11.549969673156738
12,11.024449348449707
13,11.126708984375
14,11.158869743347168
15,11.291926383972168
16,12.481602668762207
17,13.412938117980957
18,13.943656921386719
19,13.15889835357666
20,12.385189056396484
21,12.433572769165039
22,12.142833709716797
23,13.4190092086792
24,12.399310111999512
25,12.330509185791016
26,11.766814231872559
27,11.34285831451416
28,11.265716552734375
29,10.557812690734863
30,10.573470115661621
31,10.98755168914795
32,10.759044647216797
33,11.228142738342285
34,10.969515800476074
35,11.908834457397461
36,10.672870635986328
37,10.596590042114258
38,9.757928848266602
39,9.356809616088867
40,8.828361511230469
41,9.72304630279541
42,10.107905387878418
43,10.27730941772461
44,11.318672180175781
45,11.816620826721191
46,12.32083511352539
47,13.788492202758789
48,13.198162078857422
49,12.662070274353027
50,11.932531356811523
51,13.292658805847168
52,12.920251846313477
