,w10max
0,11.585722923278809
1,11.146763801574707
2,11.117927551269531
3,12.045982360839844
4,11.194235801696777
5,10.954383850097656
6,10.907715797424316
7,13.151142120361328
8,14.171485900878906
9,14.445155143737793
10,13.09242057800293
11,13.041488647460938
12,12.187804222106934
13,11.43055534362793
14,12.492691993713379
15,12.853586196899414
16,13.347890853881836
17,14.809617042541504
18,15.02696418762207
19,15.128045082092285
20,15.233325004577637
21,15.053808212280273
22,16.372547149658203
23,17.28652572631836
24,17.841358184814453
25,17.478933334350586
26,18.346662521362305
27,19.78927230834961
28,20.037967681884766
29,19.971635818481445
30,22.150089263916016
31,22.995046615600586
32,23.89287567138672
33,24.492069244384766
34,26.33258819580078
35,25.1817569732666
36,24.279375076293945
37,25.260709762573242
38,27.13334846496582
39,26.95528793334961
40,28.352048873901367
41,27.754520416259766
42,27.385833740234375
43,30.87711524963379
44,29.684642791748047
45,28.54460334777832
