,w10max
0,10.031421661376953
1,10.276814460754395
2,11.775527000427246
3,10.579049110412598
4,8.865762710571289
5,9.841079711914062
6,11.19421672821045
7,11.047111511230469
8,11.421979904174805
9,10.20623779296875
10,9.94493579864502
11,10.535186767578125
12,11.166029930114746
13,11.183323860168457
14,10.83438491821289
15,14.826061248779297
16,13.239253997802734
17,13.244357109069824
18,12.138352394104004
19,12.381854057312012
20,10.060628890991211
21,10.898099899291992
22,11.218714714050293
23,13.298572540283203
24,12.776208877563477
25,14.796104431152344
26,13.422019004821777
27,13.116994857788086
28,13.176094055175781
29,13.441349029541016
30,14.05018424987793
31,14.268890380859375
32,15.281970977783203
33,15.108753204345703
34,15.519758224487305
35,15.005820274353027
36,14.027484893798828
37,14.630390167236328
38,14.974727630615234
39,14.557886123657227
40,14.974729537963867
41,14.603968620300293
42,16.14335060119629
43,17.963241577148438
44,18.02597427368164
45,19.509807586669922
46,19.97797203063965
47,18.336336135864258
48,17.89357566833496
49,19.54939079284668
50,20.331472396850586
51,21.101768493652344
52,21.419139862060547
53,21.18979835510254
54,20.85848617553711
55,22.04064178466797
56,22.713504791259766
57,24.676362991333008
58,24.22345542907715
59,24.907718658447266
60,28.330045700073242
61,26.485031127929688
62,26.892202377319336
63,27.387805938720703
64,26.096635818481445
65,26.741554260253906
66,27.34455680847168
67,26.534446716308594
68,27.269445419311523
69,27.993844985961914
70,28.153301239013672
71,30.28687286376953
72,28.659772872924805
73,27.519542694091797
74,28.419143676757812
75,29.070091247558594
76,25.619863510131836
77,24.200109481811523
78,22.551300048828125
