,out_div100,out_div200,out_div250,out_div300,out_div400,out_div500,out_eqt1000,out_eqt200,out_eqt250,out_eqt300,out_eqt400,out_eqt500,out_eqt600,out_eqt700,out_eqt850,out_eqt925,out_sh850_200,out_sh850_250,out_sh925_200,out_sh925_250,out_ws10,out_wstrss10
0,5.104178828740461e-06,8.550440972596395e-06,5.2859903220095945e-06,8.031773969816257e-07,-7.027093252100214e-07,-1.0945334003552298e-06,328.99041873613993,349.7203361034393,348.0789215962092,346.53926594257354,343.1035262902578,339.92910504341125,337.33731786410016,337.03698937892915,330.039541776975,326.9736872911453,18.135959234026572,15.383572360205774,18.58244314097489,15.883640847106774,6.724361485795331,1.0490003922185376
1,6.543303986759318e-06,8.368062805571772e-06,5.394691346448724e-06,1.046942384398906e-06,-2.643101885695066e-07,-1.2404075989368735e-06,328.16442646980283,350.2533954064051,348.3127347866694,346.610479593277,343.01161092122396,339.78169850508374,337.19288403193156,337.07955753803253,330.16598447958626,327.1014411052068,18.098400624123556,15.726747878602085,18.696529713001414,16.32043714322305,7.322719863660556,1.1423442988719519
2,7.829552091707758e-06,8.212407456041655e-06,6.027447041804186e-06,1.8163798905383796e-06,6.906189166495446e-07,-5.829949304213687e-07,328.52736696267027,350.8599286771909,348.736945441155,346.795648036656,343.03282307984915,339.7328764492051,337.10393787716436,337.21983016081373,330.3929968948681,327.3459633870738,17.748241170143313,15.738293275298915,18.497453160321193,16.50463607887973,7.532895049835744,1.1751316292865948
3,6.470209190606128e-06,6.2151954445047175e-06,4.19619844674012e-06,6.950701759185265e-08,-7.320171949686445e-08,-1.9765222970550302e-07,329.47836287816364,351.2691563049952,348.9706220706304,346.88553245067595,343.03841408888496,339.7954974333445,337.0121975104014,337.139278570811,330.3739138921102,327.415322581927,17.78180216816254,16.02069261475311,18.529516566653424,16.83164111673056,7.464603098254884,1.164478082582112
4,5.201645742208827e-06,6.389427712126296e-06,4.493686074428724e-06,8.204183234475562e-07,3.559869552174679e-07,-4.54228498951668e-07,330.4659556309382,350.778653494517,348.63020095030464,346.89821988741556,343.3472566604614,339.7933182080587,337.4055458704631,336.6866835037867,329.26443521181744,326.4965401728948,19.06252887750355,16.25626557286984,19.812158066243864,17.063295850902797,7.345784180560925,1.1459423324585563
5,5.7833326966324145e-06,6.15167592618431e-06,4.636784195245364e-06,7.736031791395991e-07,-2.907173619305185e-07,-1.8627209723079408e-07,329.94583654403687,350.842321228981,348.4756400346756,346.6193441311518,342.9631239970525,339.38411548932396,337.15150396029156,336.3250557820002,329.08509696324666,326.10369312763214,19.325499072539,16.21197448130697,20.12617420963943,17.052562197212442,7.529599287875559,1.1746174884348874
6,5.454536466056696e-06,7.153704674447055e-06,4.432195661345043e-06,6.879188407219368e-07,-4.839025317520043e-07,6.755967302290999e-07,329.609260225296,350.83167299429573,348.42795657316844,346.40261041323345,342.5360240697861,338.9959601243337,336.83797730604806,336.08735313415525,329.14407978057864,325.9491393327713,18.53978863094623,15.689835415489506,19.414220938738435,16.596885126060805,7.6170350778556895,1.1882574721506292
7,5.008752814381068e-06,7.4729910747980735e-06,4.31563849034681e-06,1.0848687851335141e-06,-5.22074966721149e-07,-4.253609065209505e-07,329.03169821103415,350.75668274561565,348.44430878957115,346.2147382338842,342.30272305806477,338.6960283756256,336.4590726137161,335.9026666243871,329.3498654524485,325.9735749324163,17.807249229160757,15.373282836047776,18.821884977134566,16.413152264112917,7.880314391296512,1.229329045614577
8,2.981063096134095e-06,5.474315023906602e-06,3.4749761820051495e-06,2.5720759138567887e-06,-6.936723066633399e-07,-1.348736788045942e-06,328.98049306869507,350.6282110293706,348.7430915753047,346.58402419885,342.28198074499767,338.47601335048677,336.0610722541809,335.72142147223155,328.6733034133911,325.0060111761093,19.361474944084573,15.998450438631698,20.407148843600105,17.221428468838955,8.149559974389073,1.2713313555089067
9,6.8783886627470295e-06,6.345685205678559e-06,3.7654120435506868e-06,2.978725071352244e-06,-3.6232375071461637e-07,-2.1869057121138956e-06,329.3802132209142,351.1473861694336,349.0505350112915,346.73798995018007,342.2724541505178,338.5877655029297,335.895160484314,335.45076400438944,328.9077843507131,325.5326682011286,19.243491250354175,16.294604784157126,19.990520136244594,17.32578577300689,8.414278142604356,1.3126273904956178
