,out_div100,out_div200,out_div250,out_div300,out_div400,out_div500,out_eqt1000,out_eqt200,out_eqt250,out_eqt300,out_eqt400,out_eqt500,out_eqt600,out_eqt700,out_eqt850,out_eqt925,out_sh850_200,out_sh850_250,out_sh925_200,out_sh925_250,out_ws10,out_wstrss10
0,4.462898464519088e-06,-1.2741444553263555e-06,-3.3641162730586873e-06,3.142147469196536e-07,9.782788532269418e-07,2.1090882632845513e-07,333.28354291121167,349.8683136145274,347.37709940274556,345.150167854627,340.4083346605301,334.849662621816,333.28354291121167,332.42617302735647,327.13223657608035,325.20319799582165,17.62287476497392,13.444100092463971,17.721294798515736,13.444313379190863,4.546206163126044,0.7092081613339057
1,4.145940066751369e-06,-7.623219777768327e-07,-2.962698729827689e-06,6.015043888733344e-07,3.887933750660865e-07,3.374235093174816e-07,333.5627401192983,350.06323156356814,347.54685526688894,345.1708764155706,340.3597796122233,334.8325241247813,333.5627401192983,332.8401869297028,328.05632758140564,325.6055726925532,17.47405677549541,12.947364257040316,17.68518557883799,13.062030725476022,4.752908339219478,0.7414537002468327
2,4.368824050540848e-06,-1.924819551671342e-06,-4.474553939028125e-06,-1.1713026978915052e-06,1.0157299711830806e-07,1.7772544497890308e-06,333.97074547608696,350.61724231243136,347.8767210960388,345.2814960877101,340.46762828826905,335.02297106583916,333.97074547608696,333.3675530354182,328.0400104840597,325.2226001580556,17.26416494489337,13.21204919468922,17.52768475410218,13.399975500108363,4.7759004124585775,0.7450404637871543
3,4.45446274430743e-06,-7.842540358215152e-07,-3.4711727393784948e-06,-1.0488000047178744e-06,-6.63943479658659e-07,1.4478198814261412e-06,333.6954230070114,350.5730704228083,347.7430731932322,345.15440069039664,340.31446086565654,335.0766764799754,333.6954230070114,333.0540585597356,327.584134888649,324.86745785077414,17.178428077884018,13.386899431063405,17.596774979215116,13.725168244354427,4.642343709398604,0.7242056191113079
4,3.541109852457647e-06,-4.2777481865710156e-07,-2.0803635610721256e-06,-1.0205193179323631e-06,-2.1786343980789945e-06,1.6507130951963488e-07,333.6946146726608,350.47308951218923,347.53176800409955,344.9391233841578,339.9908590396245,334.9979778289795,333.6946146726608,333.00517224470775,327.5395705938339,324.9150456587474,16.78656577047271,13.112920585197086,17.326007726741956,13.590339784556999,4.454560603197509,0.6949114538040401
5,2.3444853987793456e-06,-3.0664850632269175e-07,-2.3061820044732496e-06,-1.4000927236217329e-06,-2.1402487391154283e-06,1.0907720363297184e-07,333.7949041048686,350.2899517615636,347.2673295736313,344.6887557586034,339.74768527348834,334.8310700496038,333.7949041048686,333.0792183637619,327.64632127285006,324.9801556269328,16.544712195234993,12.865386415944279,17.056998186589528,13.327490514710856,4.4351901274349075,0.6918896607763599
6,9.078160370279883e-07,1.5260381467171089e-06,7.568552878709871e-07,5.141659184798499e-07,-2.6898063005661768e-06,-1.1642056595422e-06,333.69998118877413,350.3380644241969,347.21810314655306,344.4949455022812,339.43977255821227,334.65949880282085,333.69998118877413,332.3271354834239,327.07233752409616,324.380096244812,16.125534112503132,12.138603807217441,16.433710729144515,12.36599523004843,4.311350906190152,0.672570741182911
7,5.338610599636558e-07,1.5105704901352776e-06,1.5194366879479546e-06,9.31602550641522e-07,-2.4690985012855667e-06,-4.201069857273874e-07,333.52698048750557,350.2659283955892,347.0202483892441,344.1653495073318,339.13570001125333,334.37901509602864,333.52698048750557,331.9806181748708,326.9656802256902,324.2234667778015,16.112715983887515,11.954131403053179,16.41199775164326,12.194640258955769,4.428065413942871,0.6907782045687781
8,2.2696046869923742e-07,5.692607800175202e-07,1.4835829730624564e-06,6.022050458452884e-07,-1.4103799142308146e-06,3.6659182306904753e-07,333.34297297795615,350.40523500442504,347.03064437707263,344.04496354262034,338.93843173980713,334.1778627475103,333.34297297795615,331.7300427357356,327.0846742232641,324.40519671440126,15.54109735302627,11.595535950696407,15.732857932088276,11.805385159805883,4.503662150281404,0.7025712951641859
9,7.570937194370288e-07,-5.448415244451582e-07,-2.388405430956327e-07,-4.20999481797954e-07,5.540553622528377e-07,1.4037990013165505e-06,333.4339410543442,350.6369610389074,347.177618543307,344.05231602191924,338.8612726529439,334.13444508711495,333.4339410543442,332.3914253791173,327.8368611971537,324.86326970259347,14.708615282302102,11.403824773535598,14.93914853942891,11.723188268361264,4.554924018053376,0.7105681472608315
10,2.6513762970514314e-06,-1.0410680555607287e-06,-1.954928230161734e-06,-1.6124999865239678e-06,8.923726511865515e-07,4.2184034441793834e-07,333.0600139538447,351.0380504131317,347.60286796887715,344.41724693775177,339.09634396235145,334.05998459657036,333.0600139538447,332.4003641764323,327.21444359620415,323.88017471631366,13.94286192484821,11.362119033016885,14.211017615534365,11.720519086671993,4.608298069186276,0.7188944989450344
11,2.691425688619575e-06,1.0342166347891471e-06,-2.4812212150276726e-06,-2.743960877162286e-06,7.879751076732625e-07,1.8612300575968077e-07,332.8217349608739,350.95955571333565,347.5917559305827,344.36254432201383,339.0212396860123,333.9813417752584,332.8217349608739,332.4792009751002,326.9474019050598,323.6928455114365,13.83237684102108,11.518395798878434,14.338835001147041,12.060584968087884,4.663504088375096,0.7275066379164249
12,3.185754711378108e-06,8.483898444098155e-07,-2.289397715207868e-06,-3.948139595195503e-06,8.366387952472622e-07,4.124802320546831e-07,332.28606573740643,350.78996165593463,347.37206594944,344.1803234418233,338.811511238416,333.721933333079,332.28606573740643,331.83448053995767,326.36432877381645,323.3116758584976,13.686550562506698,11.229371078898355,14.175858643992493,11.720685587924285,4.680317015532637,0.7301294539642792
13,3.0055822460663128e-06,3.9513231822367356e-07,-9.83911585616254e-07,-2.850367476303859e-06,2.6439765417000245e-07,-3.4723221911323046e-08,332.09260555108386,350.52630414962766,347.14858993689217,343.9422361373901,338.66126035849254,333.62755314509076,332.09260555108386,331.53959068457283,326.20901839733125,323.21717228889463,13.74688824514548,10.904014144015187,14.054224785636567,11.202526012361826,4.683245118975174,0.7305862383970331
14,1.6775308496578092e-06,-4.180114831779237e-07,-1.0316406592155705e-06,-2.0253690431361103e-06,-1.1972382276191472e-06,-4.886217041137965e-07,331.84446879343375,350.2430833681985,346.9764194963384,343.81315183837387,338.8369640334513,333.8950384147929,331.84446879343375,331.43391608400464,326.01865209682353,323.1828178627362,13.683355931509517,10.765640822451763,13.865882678614366,10.873773080209865,4.6345911303653935,0.7229962163614215
15,9.986137282591568e-07,1.0047872815311063e-07,-8.967638383677867e-07,-1.3498909818777417e-06,-2.26274801296035e-06,-1.0161670229801485e-06,331.6947896242142,350.16238446235656,346.80228633085886,343.56201962629956,338.60550754070283,333.67950366338096,331.6947896242142,331.15205425421397,325.59442682266234,322.93059911727903,13.558195648024169,10.719396108218158,13.626983696804382,10.699497347748062,4.724969025548004,0.7370951675036242
16,8.377910594376906e-07,5.328785411022434e-07,1.065624504574536e-07,-4.2466820377299634e-07,-1.432281631697357e-06,-1.0823390751584023e-06,332.01252930959066,350.21063403288525,346.7536334117254,343.47028467655184,338.58707512219746,333.76234122912086,332.01252930959066,331.5311944882075,325.7814627567927,323.36664119561516,13.631651737032614,10.589283713139594,13.768982987711206,10.58677233014411,4.959269479910533,0.7736460382710599
17,5.770411913944932e-07,-3.5220667713338484e-07,1.3832426783525845e-07,-2.2080569331856676e-07,-6.827262096516702e-07,-3.994092878929275e-07,332.1529858827591,350.2829873323441,346.7854308684667,343.49696724414827,338.48059269587196,333.7055839538574,332.1529858827591,332.0257164080938,326.1570420265198,323.64529684384667,13.710046785612455,10.351573054442026,13.988084724312648,10.565036982218347,5.098972138479197,0.7954396542525501
18,1.1242329740057445e-06,-9.809564317774893e-07,9.80176946902521e-07,-4.865706772161938e-07,-1.3296426367768084e-06,-1.4500605679113968e-06,332.1530880769094,350.52376585006715,347.0196792046229,343.77975601355234,338.6536237557729,333.9681558609009,332.1530880769094,332.00140448411304,325.8642557144165,323.38203295866646,14.342017856473102,10.844355987691475,14.780873214903599,11.273352880772048,4.939155636855867,0.7705082791057066
19,1.774565807047962e-06,-1.1644714354794538e-06,-1.380649511042072e-07,-8.098362796825354e-07,-7.733355962568957e-07,-1.3979124110081777e-06,331.79360546271005,350.4734257698059,346.9198260625204,343.5902367591858,338.2364825805028,333.62413744926454,331.79360546271005,331.80157233874,325.36195142269133,322.7452273607254,14.956100276942985,11.553350969372937,15.546873881667853,12.121396916142354,4.877913680086689,0.7609545345760125
20,1.3996468891823923e-06,-1.3107648640373531e-06,-1.3382874222653238e-06,-6.258403216131871e-07,4.5274859027998054e-07,-2.554892408722923e-08,331.1140629542814,350.19025630871784,346.7012281299132,343.34125677085024,337.7495987049277,333.18067392372984,331.1140629542814,331.2395828294556,324.5211177129469,321.8681521831212,15.727278789907261,12.248315116676553,16.286662842877426,12.747898651225128,4.857244548905657,0.7577301491447048
21,2.759156046348623e-07,-8.979641567554676e-07,-1.5259832239741348e-06,-3.7171595678129704e-07,1.1100290577199164e-06,4.255427797768737e-07,330.76998778184253,349.83671044508617,346.50194710095724,343.18937783241273,337.47000393867495,332.8597089767456,330.76998778184253,330.69409488042197,323.96350995699567,321.266388909022,15.685044327005745,12.467509426254159,16.142884425756833,12.873327742889524,4.868898452511833,0.7595481581413576
22,1.5564358315318356e-07,-3.859933641307897e-06,-1.1083804662213265e-06,-4.435096595191579e-07,2.723236281736342e-07,7.462844592657948e-07,330.0420503972477,349.55613332566384,346.3660629636519,343.004199126944,337.1634038474055,332.259759261895,330.0420503972477,329.64423115520555,322.9126630680195,320.0938129662478,15.665204012063159,11.92874925680984,15.940785562704583,12.245235762485454,4.981573708803698,0.7771254986756688
23,4.075870025880418e-08,-4.168021961069764e-06,-9.303064145838961e-07,2.933280594553482e-07,-6.500962690844427e-07,-2.750121431135839e-07,329.5299857854843,349.4011314868927,346.1526993672053,342.75916548569995,336.9377432425817,331.84978036085766,329.5299857854843,328.82589830557504,322.28224132061007,319.3466885725657,15.101605025717678,11.769543105576304,15.337931969664835,12.047322095899533,5.259702265053056,0.8205135527658665
24,9.376130767025856e-07,-4.350767934218038e-06,-7.00025796117563e-07,1.024158609289061e-06,-1.8341592961385276e-07,-2.5385546429514935e-07,329.2990434805552,349.40770337581637,346.0464968840281,342.6740436871847,336.8975000063578,331.7442880471547,329.2990434805552,328.430273938179,321.9954877058665,318.98985633055366,14.609450810224129,11.775738260743674,14.778618244617245,12.054593780405897,5.482472884616194,0.8552657695137895
25,2.9696564664997404e-07,-3.414717543460723e-06,-1.4360736290322991e-06,1.1134378647691355e-06,-4.068746065251834e-07,5.1102118213408596e-08,329.2471074899038,349.3670855601629,346.05485864480335,342.72799038092296,336.9142544269562,331.7410336573919,329.2471074899038,328.37206678390504,321.92370147705077,319.19394220511117,14.049816846156803,11.807271658520525,14.28549016706529,12.011543117683807,5.48641687274406,0.8558810313295301
26,1.3836761866598308e-06,-3.7422775890653148e-06,-3.209895224337451e-06,9.136219445215266e-07,-9.2115630032505e-08,-8.092609626520614e-07,329.37407346566516,349.32044747670494,346.0594002008438,342.99429326852163,337.20378499825796,331.95686722596486,329.37407346566516,328.5478503783544,321.8484819014867,319.0416800737381,14.307085798574068,12.27615550706784,14.617702783561738,12.401612647915803,5.129889495395279,0.8002627616660902
27,5.1737221708781735e-08,-3.412016542133957e-06,-1.3603854773430042e-06,7.103758189500968e-07,4.05899543978507e-07,-1.6705940373581048e-06,329.0594934622447,349.18359878857933,345.9768254041672,342.9601989507675,337.0470649242401,331.8315512975057,329.0594934622447,328.3618010600408,321.3217280308406,318.45520078341167,14.395213877844315,12.959374041024907,14.76216619675979,13.222637732272657,4.824962519633118,0.7526941527993283
28,1.5574450954597419e-07,-2.0468612740740427e-06,-1.2468530088740697e-06,5.164105914507121e-07,7.237119478508899e-07,-1.1239702013119783e-06,328.50472419261934,349.0488247315089,345.73580930233004,342.77777529557545,336.7427883227666,331.52070372104646,328.50472419261934,328.0561689933141,320.6100890398026,317.647670284907,14.172479992623751,13.236367596057244,14.541844031808433,13.559843420873706,4.589206522202585,0.7159162171158339
29,1.9073007561677217e-07,-8.000481932664977e-07,-1.0786505124756156e-06,6.968957798512803e-07,2.8982733887280543e-07,-9.076268312016057e-07,328.04343712329865,348.85638302167257,345.4582799911499,342.5225024620692,336.4461030960083,331.2271344264348,328.04343712329865,327.7494459708532,320.4326839208603,317.36308976014453,13.781698576143633,13.10107079942245,14.10095467431626,13.40798410717786,4.407763011821468,0.6876110298214674
30,-6.397741850532682e-07,-1.0851110266600627e-06,-2.146656396965939e-06,-2.793361093269212e-07,-2.5856758574700767e-08,-2.6848013445276754e-08,327.6980658610662,348.72283130486807,345.3480632305145,342.38552300135296,336.31861936251323,330.82536889712014,327.6980658610662,326.99462316036227,320.13423109054565,316.8878075361252,13.196906801282118,12.38815812569422,13.328467363551802,12.528418046422303,4.364287081287087,0.680828784469486
31,-1.472989637545079e-06,-2.019287373000751e-06,-3.7042946445129304e-06,-1.0056094371311298e-06,-1.1345471586654555e-07,1.5916367709691478e-07,327.5810698747635,348.60173075993856,345.3730175415675,342.3291983127594,336.30000739892324,330.779714957873,327.5810698747635,326.66412417093915,320.1538282314936,316.9987816492716,12.973225528413119,12.242161998451532,13.059320446573354,12.311249872118545,4.181986139792328,0.6523898381895076
32,-1.3397070370553837e-06,-1.3047670848060376e-06,-3.605884944584822e-06,-1.0986361706275928e-06,3.872960063858143e-07,8.028212772280892e-07,327.50636263012393,348.47949762463077,345.4331033398007,342.36134273481565,336.40144574493786,330.8458636509432,327.50636263012393,326.6521619187351,320.41501467059754,317.3298609009422,12.42193562463235,11.762465604785753,12.451847880522244,11.814417427189309,4.152376454725429,0.647770726069551
33,-1.6346178244040314e-06,-1.2164097376863211e-06,-2.223932037538854e-06,-8.489933799288308e-07,7.904389585404575e-07,1.3013252652306219e-06,327.4579295158386,348.4208699544271,345.3914912303289,342.3943459590276,336.4331035852432,330.83283812204996,327.4579295158386,326.83613370259604,320.5904683351517,318.11931149959565,12.087935679464135,11.152256943629133,12.075222120818216,11.132746554926658,4.1219176961477695,0.6430191609745332
34,-4.280266139182476e-06,-2.7466443493393925e-06,-1.8064472423240285e-06,-8.099236671408003e-07,5.542441960423861e-07,1.190748946323349e-06,327.25914906660716,348.74129514694215,345.6094945430756,342.63503844738005,336.6862440745036,330.89087972640993,327.25914906660716,326.86900329589844,320.89906549453735,318.48162337144214,11.561823139735498,9.979926180051795,11.493958090657058,9.991878671963544,3.9048791746783538,0.6091611519620831
