,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,3.040962474187836e-05,1.855386835813988e-05,2.307995964656584e-05,1.3113655768393073e-05,-7.993374310899526e-06,-1.1111446838185657e-05,395.3066101074219,348.59521484375,348.2169189453125,347.06585693359375,344.5223388671875,341.9639892578125,337.4884033203125,336.2983703613281,330.2247619628906,327.75982666015625,13.485864639282227,9.330949783325195,14.08509635925293,9.828112602233887,7.494493007659912,1.1691409349441528
1,3.630954961408861e-05,2.710470107558649e-05,3.253880640841089e-05,2.527626566006802e-05,-1.0405967259430327e-05,-7.74150339566404e-06,394.7003479003906,348.9307556152344,348.52142333984375,347.66070556640625,344.76611328125,342.29937744140625,337.43218994140625,336.4453125,330.25201416015625,327.7099304199219,15.186907768249512,11.706088066101074,15.56015396118164,11.926610946655273,7.359402656555176,1.1480668783187866
2,5.699901521438733e-05,6.298648804659024e-05,3.3149128285003826e-05,1.1895883289980702e-05,-2.8816721169278026e-06,-3.5670655051944777e-06,396.0155029296875,350.73822021484375,348.8822326660156,347.23992919921875,344.65130615234375,342.4930419921875,338.9779968261719,339.1270446777344,331.5933837890625,328.47271728515625,15.553571701049805,12.277978897094727,15.695472717285156,12.678766250610352,8.195598602294922,1.2785134315490723
3,6.997998571023345e-05,7.16580034350045e-05,3.787255263887346e-05,2.453045453876257e-05,-5.582885023613926e-06,-1.5861991414567456e-05,397.88916015625,352.68609619140625,350.658447265625,348.6220703125,344.9788818359375,342.637451171875,338.79638671875,337.52349853515625,331.53997802734375,328.7130126953125,20.075313568115234,17.04473114013672,20.70799446105957,17.802173614501953,10.078466415405273,1.5722407102584839
4,9.240511280950159e-05,4.1916406189557165e-05,5.783174856333062e-06,-1.224700827151537e-05,-2.4086895791697316e-05,-1.0897876563831232e-05,399.0376281738281,352.91888427734375,350.67730712890625,348.03857421875,344.02880859375,342.0626220703125,338.97064208984375,337.3597412109375,331.32611083984375,328.8863220214844,14.515024185180664,14.07137680053711,15.29661750793457,15.065868377685547,10.432472229003906,1.6274657249450684
5,7.218942482722923e-05,3.2351894333260134e-05,-1.1548951079021208e-05,-1.9303442968521267e-05,-1.758728649292607e-05,-2.6356790385761997e-06,397.84100341796875,352.397705078125,350.0166015625,347.06378173828125,342.6149597167969,341.6211242675781,338.8067321777344,337.45037841796875,332.2984924316406,329.8775329589844,13.281770706176758,13.07975959777832,14.292465209960938,14.29507827758789,10.504403114318848,1.6386868953704834
6,5.178396895644255e-05,2.370248330407776e-05,-2.3228831196320243e-06,-7.358914444921538e-06,5.313797373673879e-06,3.2023503990785684e-06,396.7523193359375,351.8202209472656,349.8427734375,346.843505859375,342.78826904296875,341.77093505859375,338.8600769042969,338.68853759765625,332.37298583984375,330.11920166015625,13.166760444641113,12.516946792602539,13.071980476379395,12.543662071228027,9.190332412719727,1.4336918592453003
7,5.423068068921566e-05,2.0667886929004453e-05,3.063096301048063e-07,-3.5857372040482005e-06,1.3899918485549279e-05,5.483821041707415e-06,397.4013977050781,352.27154541015625,349.9071044921875,346.722412109375,342.9768981933594,341.94769287109375,338.3760681152344,338.5380859375,332.4526672363281,330.51641845703125,13.692678451538086,13.777009963989258,13.47639274597168,13.52874755859375,9.109500885009766,1.4210820198059082
8,4.534856998361647e-05,1.874062218121253e-05,1.8449945855536498e-06,-1.593512024555821e-06,1.244322174898116e-05,4.368804638943402e-06,397.9168395996094,352.2386474609375,350.22271728515625,347.240478515625,343.627197265625,342.253173828125,338.42840576171875,337.8344421386719,332.04498291015625,329.8768005371094,15.479692459106445,14.58745002746582,15.697944641113281,14.684757232666016,9.577757835388184,1.494130253791809
9,4.466227983357385e-05,2.9157195967854932e-05,9.885059625958093e-06,4.230224931234261e-06,8.462908226647414e-06,-1.0280216883984394e-05,398.24688720703125,352.610595703125,349.9679260253906,347.1892395019531,343.97259521484375,341.68267822265625,338.004638671875,337.53912353515625,332.3355712890625,330.1534118652344,14.579643249511719,13.713800430297852,15.214102745056152,14.307960510253906,9.614561080932617,1.4998717308044434
