,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,3.627442492870614e-05,2.345317989238538e-05,2.1764697521575727e-05,1.7214233594131656e-05,-1.143821828009095e-05,-1.3293674783199094e-05,333.9323425292969,352.3554992675781,351.6697998046875,350.874267578125,347.53424072265625,341.8840026855469,337.39447021484375,338.01153564453125,333.519775390625,331.3987121582031,8.696005821228027,9.37929916381836,10.529273986816406,11.18150806427002,7.129219055175781,1.1121582984924316
1,5.274059367366135e-05,2.4557908545830287e-05,1.3167053111828864e-05,4.78631091027637e-06,-5.110019628773443e-06,-6.020802629791433e-06,333.43341064453125,352.39251708984375,351.5862731933594,350.91131591796875,347.38568115234375,341.75115966796875,336.662353515625,338.2682800292969,333.5169372558594,331.34716796875,8.805929183959961,9.19753646850586,10.536351203918457,11.13884449005127,7.2588582038879395,1.1323820352554321
2,3.8197402318473905e-05,2.669524837983772e-05,1.1657531103992369e-05,8.513764441886451e-06,1.0335334081901237e-05,-1.4488379065369372e-06,332.9665222167969,351.9635009765625,351.2728576660156,350.81396484375,348.1517028808594,343.298095703125,337.36956787109375,338.89788818359375,333.74627685546875,330.98272705078125,11.996759414672852,12.80743408203125,13.596142768859863,14.533194541931152,8.100481033325195,1.2636749744415283
3,3.754835051950067e-05,4.674904266721569e-05,3.311585896881297e-05,1.944317227753345e-05,3.276102688687388e-06,-1.1491344594105612e-05,332.4163513183594,353.1351318359375,351.80694580078125,350.75177001953125,347.87554931640625,343.5608215332031,338.3023681640625,339.27337646484375,333.4729309082031,330.67596435546875,13.136444091796875,12.670842170715332,14.676780700683594,14.365927696228027,9.160806655883789,1.429085612297058
4,6.37395860394463e-05,4.842645284952596e-05,1.5057607924973127e-05,9.191730896418449e-06,2.7088929073215695e-06,-1.040260394802317e-05,332.4830627441406,354.1182556152344,352.4440002441406,351.1354064941406,347.774169921875,344.16162109375,338.471435546875,339.4539794921875,333.58856201171875,330.7935485839844,12.88861083984375,12.346067428588867,14.668045043945312,14.044974327087402,9.939477920532227,1.5505586862564087
5,7.223052671179175e-05,4.1788625821936876e-05,6.269882760534529e-06,2.2596632334170863e-06,-5.133886588737369e-06,-5.040598352934467e-06,333.11871337890625,354.61798095703125,353.048828125,351.447998046875,348.1214599609375,344.8168029785156,338.8236083984375,339.47991943359375,333.992431640625,331.4427795410156,12.31052017211914,12.00130844116211,13.8814058303833,13.383426666259766,9.921110153198242,1.547693133354187
6,3.79017619707156e-05,2.4589015083620325e-05,1.7391203073202632e-05,1.5310422895709053e-05,1.1441105016274378e-05,7.711736543569714e-06,331.07623291015625,354.2415466308594,352.775390625,351.65142822265625,348.84405517578125,345.7142333984375,340.5623779296875,340.5775451660156,333.8436584472656,330.6519775390625,13.892183303833008,15.204079627990723,15.45197582244873,16.799610137939453,10.047849655151367,1.5674644708633423
7,2.6593574148137122e-05,3.42339335475117e-05,2.04352181754075e-05,1.1936533155676443e-05,1.5812829587957822e-05,1.0035309969680384e-05,330.6246337890625,353.26263427734375,352.05718994140625,351.098388671875,348.2232666015625,345.3268127441406,341.4189758300781,340.18206787109375,332.45849609375,329.44915771484375,18.234941482543945,17.22831153869629,20.024030685424805,19.139141082763672,11.154162406921387,1.7400493621826172
8,3.3517906558699906e-05,3.075269341934472e-05,1.909457569126971e-05,1.6136149497469887e-05,2.1179903342272155e-05,1.1637683201115578e-05,330.00982666015625,353.09771728515625,351.85479736328125,350.49847412109375,347.98785400390625,345.5152587890625,341.42376708984375,339.37860107421875,331.806640625,328.2314453125,21.495182037353516,20.312835693359375,22.993549346923828,21.90264320373535,11.340566635131836,1.7691283226013184
9,3.143015783280134e-05,1.4937409105186816e-05,7.575054041808471e-06,6.874306563986465e-06,1.958782013389282e-05,3.283684236521367e-06,329.8340148925781,352.8504638671875,351.496826171875,350.2248840332031,348.0178527832031,344.91424560546875,340.12408447265625,338.555908203125,331.14068603515625,328.1361083984375,23.07930564880371,20.64132308959961,24.242095947265625,22.08480453491211,11.719199180603027,1.8281950950622559
10,2.4544671759940684e-05,1.230614634550875e-05,1.248794433195144e-05,1.017178874462843e-05,1.3094102541799657e-05,-1.0718362318584695e-05,329.8692626953125,352.27880859375,351.213134765625,350.296630859375,348.3966064453125,344.9565124511719,340.3157958984375,339.1783142089844,331.28564453125,328.2665710449219,30.0056095123291,27.06943130493164,30.358091354370117,27.52548599243164,11.367269515991211,1.7732939720153809
11,1.4698780432809144e-05,1.5296733181457967e-05,1.4641893358202651e-05,6.838966328359675e-06,-9.165903975372203e-06,-1.4699704479426146e-05,330.6204833984375,351.7499084472656,350.8707580566406,350.25152587890625,348.2294921875,344.54046630859375,340.7007751464844,338.804931640625,331.1915283203125,328.4169006347656,26.990459442138672,24.2713623046875,27.994956970214844,25.33160400390625,11.756311416625977,1.833984613418579
12,9.880362085823435e-06,1.3901913916924968e-05,1.914076528919395e-05,8.151893780450337e-06,-2.26396914513316e-05,-1.0876041415031068e-05,332.07061767578125,352.3433532714844,351.1372985839844,350.263427734375,348.082275390625,344.5357360839844,341.039306640625,338.5335388183594,331.5462951660156,329.5483093261719,24.880945205688477,22.05375862121582,26.059375762939453,23.492191314697266,12.08851146697998,1.885807991027832
13,-1.302965756622143e-06,2.0140774722676724e-05,1.759518272592686e-05,-1.1244917459407588e-06,-2.4695835236343555e-05,5.371188308345154e-06,332.8179016113281,352.6983947753906,351.6203308105469,350.048095703125,347.67108154296875,344.51080322265625,341.43817138671875,339.066162109375,332.2847900390625,330.25146484375,22.746288299560547,19.146385192871094,23.826122283935547,20.411907196044922,12.077994346618652,1.8841670751571655
14,2.2456970327766612e-07,1.0009126526711043e-05,2.223448973381892e-05,8.878919288690668e-08,-8.452804650005419e-06,8.955687007983215e-06,333.9952697753906,353.89056396484375,352.181396484375,350.33941650390625,347.58673095703125,344.9162902832031,341.41033935546875,339.0417175292969,332.70013427734375,331.0106506347656,24.76775550842285,21.82184410095215,25.434097290039062,22.701194763183594,12.757696151733398,1.9902006387710571
15,6.991413101786748e-07,-8.292293387057725e-06,-8.436004463874269e-07,-5.309813332132762e-06,9.15226701181382e-06,4.271374109521275e-06,334.45068359375,353.78485107421875,352.10699462890625,349.8530578613281,346.87200927734375,345.000732421875,341.0919494628906,338.8625183105469,332.9503173828125,331.68609619140625,26.927303314208984,22.987272262573242,27.259078979492188,23.364200592041016,12.833927154541016,2.0020925998687744
