,out_div100,out_div200,out_div250,out_div300,out_div400,out_div500,out_eqt1000,out_eqt200,out_eqt250,out_eqt300,out_eqt400,out_eqt500,out_eqt600,out_eqt700,out_eqt850,out_eqt925,out_sh850_200,out_sh850_250,out_sh925_200,out_sh925_250,out_ws10,out_wstrss10
0,6.404039475201311e-06,3.708986717669105e-06,6.114486648816114e-06,2.9185050621896062e-06,-3.2503728930375027e-07,-1.6413444853531191e-06,334.76815668478054,351.88957838003074,349.7474276594107,347.820030331117,342.8539996958373,337.1357774220067,333.752479331622,334.3885566584797,329.4571701461349,327.6984039559899,21.776275843938357,17.83945210723214,22.229360766739767,18.2720565782914,9.049614523433117,1.4117398664023906
1,6.812936486455766e-06,3.394999597735917e-06,3.972680322261955e-06,9.866520862826986e-07,-2.6828609283692516e-06,-1.3031483516984706e-06,334.2956146796544,352.1934382200241,349.9254578669866,347.8879613876343,342.70891848405205,336.8455115795135,333.47277220884956,334.6052376190821,329.7622209787369,328.0600795984268,22.242105853309234,17.81866584015855,22.896813660115004,18.45736607746221,9.237259403786933,1.4410124659538268
2,9.085410918479331e-06,1.6011764911315804e-06,2.623963461321696e-06,-1.8555696776403895e-07,-3.743943232027413e-06,3.2815128357677192e-09,334.4527688105901,352.4406341552734,350.1423503319422,348.0146868546804,342.8429356654485,336.6555605332057,333.2426996310552,334.40902824401854,330.01226981480914,328.39753743012744,22.19433199937145,17.901875994975367,22.93442695811391,18.616995427012444,9.452279671716193,1.4745556290727109
3,1.051108256360801e-05,2.5568861091710205e-06,2.730316028526763e-06,1.4262333737280127e-07,-2.433223530360548e-06,1.1213700596087589e-06,335.63233896096546,352.4446535269419,350.0877300103505,347.8724714756012,342.6782988389333,336.4059633652369,332.84404352506004,334.1975457191467,330.0586526791255,328.44920935630796,21.67720663646857,17.72173853168885,22.416667049502333,18.432617128205795,9.511629929905757,1.4838142689841334
4,9.951479944133683e-06,3.194977601627541e-06,2.9218771637266867e-06,1.1357170372321608e-06,-2.365901775793396e-06,3.0424277582541406e-07,336.22956637541455,352.347430340449,349.84290730953217,347.36077613830565,342.3429444551468,336.26559669971465,332.9316157976786,334.0138159275055,329.4831193049749,327.7766527334849,21.354630929479995,17.265059662548204,21.99079198340575,17.9082106464232,9.212439757678657,1.437140602581591
5,8.257243789858842e-06,1.5106439933216855e-06,4.0243503906152905e-07,-1.5028898722885727e-07,-3.158805790906347e-06,-7.217866384544303e-07,335.77015869617463,352.17521171569825,349.66221631368,347.4043544451396,342.11727211475375,336.11173702081044,332.57058950265247,333.7291538397471,329.50666948159534,327.98489406108854,21.249824638975163,16.979447471598785,21.713402324418226,17.437619989116985,9.25114735729682,1.4431789880327415
6,7.440548132526514e-06,3.2082422585418456e-07,2.2139077072875582e-07,-2.455110624953229e-07,-2.455380437752878e-06,-9.870318317504087e-07,335.7267238775889,351.97021535237633,349.46052459081017,347.2814508120219,341.75384591420493,335.9662879228592,332.4251838286718,333.52443182468414,329.6500334262848,328.3866509437561,21.373152050500114,16.464009484524528,21.642193097124498,16.7369574446852,9.269515874081602,1.4460444766407212
7,5.908279614824768e-06,-1.707298222470369e-06,3.4104365171405634e-07,-8.177667301147625e-08,-7.055256256426982e-07,-9.926264411826147e-07,334.4528295993805,351.89681363105774,349.37409240404764,347.30288140773774,341.535133655866,335.916228667895,332.514288798968,333.4781120856603,329.670952129364,328.29136332670845,21.20420816540718,16.30229837731458,21.49046888978531,16.570382655070475,9.178073088591919,1.431779403105611
8,1.215039077355461e-05,-1.0736036908283915e-06,-1.308483353103703e-07,6.20988787505943e-07,2.8885490994891933e-07,-2.1712008397472654e-06,332.9354688088099,352.362038620313,349.3669653495153,347.13364130655924,341.71217570304873,336.41235870520273,333.82421452204386,334.41261579195657,329.8717981338501,328.3217895348867,21.730202539637684,16.456621043508253,21.7560271743685,16.404729855184755,9.043656272782634,1.4108103779066974
9,1.3210501085127393e-05,-3.206965093647864e-06,-1.708706330056254e-06,-1.087567990930872e-06,-1.4130477647205283e-06,-1.6728921278456877e-06,333.95809948444366,352.50528535048164,349.62259247303007,347.26529251734416,341.7326821645101,336.3814014752706,334.1510407050451,335.02782855033877,330.30787194569905,328.79811372756956,21.752194992390773,16.298567390441896,22.041311394547424,16.542940393136814,9.475841291450585,1.4782312421652022
10,1.3341034046055837e-05,-3.5959217571628296e-06,-3.0439411719718663e-06,-2.082933466227962e-06,-1.6466420099487634e-06,-5.723715292904492e-08,334.7891124804815,352.8131861607234,349.8787368218104,347.4142970879873,341.96583214600884,336.7207260211309,333.9954342762629,335.1765465895335,330.93822882970176,329.4224120378494,21.46513411278526,16.38408643292884,21.9868123329555,16.906363376633575,9.8929583199167,1.5433014974929393
11,1.3453345573020506e-05,-3.263633642351833e-06,-3.177621249043916e-06,-2.0829655931239864e-06,-7.722134461272493e-09,1.256922517095064e-06,334.4392971277237,352.8387662092845,349.9097722053528,347.3553802887599,342.05941268603004,336.5967768271764,333.8705749909083,335.29189261595405,331.3080043554306,329.6144841512044,20.65636688717641,16.49986230537761,21.27162997579823,17.1319922920006,10.026244109931092,1.5640940838027746
12,1.4668579408009738e-05,-3.7445900351017656e-06,-2.3970419897983754e-06,-1.7281333051662995e-06,1.1464073967869248e-06,-2.851453969873741e-07,334.012318110466,352.7432971636454,349.7275003274282,346.96985890865324,341.95308153629304,337.1046088774999,334.7011009216309,336.1763992071152,331.93780755201976,329.8560699860255,19.93333772458136,15.76353345134606,20.353737360735735,16.208757647685708,9.678289516518513,1.5098131645315638
13,1.1235257095547058e-05,-3.2390923988975807e-06,-5.11044588678844e-07,-1.2211103302936047e-06,-9.016841657485027e-07,-2.5279289237472092e-06,334.6065291881561,352.662871336937,349.55650939146676,346.8711854696274,341.90549604098004,337.1402834177017,334.5979785680771,336.33971881866455,331.8144943714142,329.6949091434479,19.045639593154192,15.559639010516305,19.42842502978941,15.971630047385892,9.864351468657453,1.538838828727603
14,8.992089167004016e-06,-4.4629416106040565e-06,-1.0723588309554528e-06,-1.949809032806421e-06,-3.3466515421934236e-06,-2.871210716718062e-06,334.3409574826558,352.65036810239155,349.45496304829913,346.8110855499903,341.7223294814428,337.14722476800284,334.58918295701346,336.17529797554016,331.72323083082836,329.84401570161185,19.09408306181431,15.591309966798871,19.53513527053098,16.01861328696832,10.02714628794541,1.564234819325308
15,1.158874631639421e-05,-3.460846152492323e-06,-1.614931994106672e-06,-2.036125142260379e-06,-2.836954574465746e-06,-1.1330630072029008e-06,333.4466552257538,352.59884734153746,349.41909058094024,346.70311795870464,341.4292648633321,337.0820036013921,334.6494763851166,335.9947728395462,331.58870646953585,329.8834456205368,18.963508322959147,15.28847686946392,19.46487932043771,15.751431373879313,10.165223849316439,1.5857749218897272
16,1.2386020329432603e-05,-3.2693714051457616e-06,-3.26030261932434e-07,-2.3004196543537794e-06,-1.8761364351048674e-06,-2.2705888408099504e-07,331.05993958627533,352.71942701379294,349.1452602449789,346.61387992795574,341.19926271399027,337.21835637389376,335.3624116493953,336.7528733297008,331.5084292225818,329.1687294576178,18.30075026832181,16.092850473535506,18.652079090414205,16.39023983571292,9.691774889455791,1.5119168832743564
17,1.1973009035108096e-05,-4.471778363773655e-06,8.343158034434274e-07,-1.3395371502381839e-06,-3.227460411024443e-07,-6.613063636706079e-07,329.92992311318716,353.1323982000351,349.50017895698545,346.78885975678764,341.1822843790054,337.32939169406893,335.63675280412036,337.1437141021093,331.662735637029,329.3394095738729,18.654058936176202,16.34331789879749,19.11407350494216,16.852961077261718,9.977489115980765,1.556488302644963
