,w10max
0,14.84448528289795
1,15.151664733886719
2,13.820590019226074
3,13.760276794433594
4,14.516820907592773
5,15.311910629272461
6,13.634571075439453
7,14.769001007080078
8,15.924531936645508
9,16.23841094970703
10,17.5549259185791
11,17.540634155273438
12,16.688251495361328
13,16.784353256225586
14,18.280607223510742
15,16.411340713500977
16,18.250980377197266
17,18.55634307861328
18,16.333702087402344
19,16.709260940551758
20,16.957693099975586
21,16.857105255126953
22,16.611513137817383
23,17.995840072631836
24,19.635723114013672
25,18.537410736083984
26,17.036548614501953
27,16.99750518798828
28,18.4687557220459
29,20.446775436401367
30,20.242326736450195
31,18.97502899169922
32,19.250089645385742
33,19.777116775512695
34,19.814796447753906
35,20.30630111694336
36,21.81987762451172
37,22.100955963134766
38,20.94480323791504
39,19.806354522705078
40,17.022775650024414
41,17.578989028930664
42,16.268274307250977
43,16.73017120361328
44,16.957073211669922
45,16.509937286376953
46,16.315763473510742
47,15.632474899291992
48,14.70988655090332
49,15.184691429138184
50,16.57670021057129
51,16.84526824951172
52,15.8370361328125
53,16.415206909179688
54,15.548066139221191
55,15.735062599182129
56,14.868155479431152
57,13.70267391204834
58,14.76829719543457
59,14.996203422546387
60,15.147555351257324
61,16.120075225830078
62,15.810484886169434
63,14.95215892791748
64,14.736506462097168
65,15.721541404724121
66,15.4127836227417
67,14.816383361816406
68,15.790499687194824
69,14.703129768371582
70,15.48411750793457
71,15.894328117370605
72,16.675325393676758
73,19.17699432373047
74,18.027034759521484
75,17.5380802154541
76,19.997085571289062
77,19.63890838623047
78,18.73147964477539
79,19.31947135925293
80,17.42853355407715
81,16.685543060302734
82,16.339317321777344
83,19.280105590820312
84,21.643802642822266
85,20.718778610229492
86,20.04094886779785
87,18.15925407409668
88,12.397871017456055
