,out_div100,out_div200,out_div250,out_div300,out_div400,out_div500,out_eqt1000,out_eqt200,out_eqt250,out_eqt300,out_eqt400,out_eqt500,out_eqt600,out_eqt700,out_eqt850,out_eqt925,out_sh850_200,out_sh850_250,out_sh925_200,out_sh925_250,out_ws10,out_wstrss10
0,-1.615200939560947e-06,-2.173154546371986e-06,-1.051103845229988e-06,-1.1896626743786165e-06,1.5740222313092902e-06,2.2573052145391285e-06,331.1397840976715,352.5767279465993,350.0210578362147,347.4569922447205,341.6991070985794,336.4207826455434,332.10311868985497,333.49832362333933,329.6848254998525,328.504808195432,16.31969524406401,13.635680989110066,16.91431446183706,14.000912690387244,5.960515525383623,0.92984042246923
1,-3.299780699531074e-07,-3.925007854043335e-07,8.372494200233956e-08,3.502027195436431e-07,1.750432701344215e-06,1.2554321167061736e-06,332.1232659260432,353.03391743501027,350.33529800573984,347.71726298332214,341.8228972673416,336.84464116891223,332.6550421873728,334.09798844655353,330.54514540831246,329.6021366039912,16.175124351049696,13.203333616815508,16.836200269528977,13.58377507661935,5.953098365602394,0.9286833452138429
2,6.742598572047805e-07,1.0070140027948481e-06,-1.973485523518517e-06,-1.371481735897596e-06,5.947402796709541e-07,-7.013440173586901e-07,332.0118479569753,353.42404448986053,350.47482741673787,347.8187528292338,341.68416600227357,337.08078645865123,333.4924315770467,334.9354786157608,331.08469819227855,329.67527029514315,16.487441322005665,12.85358988905015,17.049557176888143,13.470980570978039,5.713688073285933,0.8913353393742
3,1.6550965687746795e-06,2.62435979359298e-06,-2.0458503202977947e-06,-1.7430998375228546e-06,-3.7453475577609494e-07,-1.5715468330169841e-06,331.5509872039159,353.31781551837923,350.38412885665895,347.71170934836067,341.49028606414794,336.9148191690445,333.8573331435521,334.8474503596624,330.73663318951924,329.2302921374639,16.104777312790976,12.74351711171912,16.42506644880826,13.330971781534027,5.428993730429405,0.8469230231557352
4,2.682526838110784e-06,2.034655494305542e-06,-2.261398909390866e-06,-2.8767790860131577e-06,-3.503360624413041e-07,-4.83531749225563e-07,331.05797441005706,353.0040696223577,350.1784309387207,347.5255598227183,341.2642999728521,336.54257191022236,333.91509855588276,334.5079876661301,330.11686991850536,328.5804766654968,15.773479137305792,12.671191073484563,15.902892573461092,13.147153831785545,5.25454730350175,0.8197093799101519
5,3.027398868522766e-06,2.104275169460541e-06,-2.388799687737484e-06,-3.191789843012827e-06,-1.1325538091931652e-06,1.192095960086496e-06,330.7215776602427,352.66653967698414,349.9878481229146,347.3717672745387,341.09848098754884,336.32104868888854,333.7263353427251,334.4111993471781,329.94259525934854,328.18371594746907,15.480271632395064,12.746367411346485,15.60139260532645,13.127229502597281,5.342481092070617,0.8334270508673701
6,-3.155008449573273e-07,1.7015697617491405e-06,-1.6296111140542505e-06,-2.345777516741133e-06,-1.0242998149955634e-06,3.965390655567431e-06,330.4380615234375,352.6279114405314,349.90403451919553,346.9494150161743,340.6990497668584,335.69617171287535,333.2630301475525,334.06761070887245,329.69436697165173,328.0482174475988,15.374191024317406,13.446751485827068,15.67303847685301,13.939474577553726,5.2190157772643335,0.8141664620561642
7,-1.7436278307183158e-06,2.111856769726935e-06,-1.1773310059951895e-06,-1.0992921236925175e-06,8.609222835196176e-07,3.2155895410590728e-06,329.93265271981556,352.41559134324393,349.8685353040695,346.9120403369268,340.6511401573817,335.36256795724233,332.8325484832128,333.95424145062765,329.3259913047155,327.7580944856008,15.521905320405494,13.70443123448252,15.63899231905234,14.027167868158237,5.365976820453458,0.8370923842992245
8,-3.414327613887799e-06,6.204184092333207e-07,-3.741883007616348e-07,-6.238079289079198e-07,2.3443103144282773e-06,1.5394470013900656e-06,330.62262895107267,352.55202713012693,350.0461072921753,347.17546979586285,340.72857848008476,335.29770273367564,332.8331668535868,333.9501570622126,329.47645223935444,327.97124983469644,15.776601097224436,13.772750547574834,15.845623993477783,13.99409631555124,5.789986947149737,0.9032379631047661
9,-3.6009009585333724e-06,-1.0740212241379098e-06,-4.916449062320379e-07,-3.990434253077881e-07,3.723425056318189e-06,-9.860883448097509e-08,331.4762429555257,352.9090785821279,350.3736915270487,347.5988365093867,340.8920659383138,335.51427462895714,333.0248345295588,334.35068066120147,329.75478195349376,328.51801475683845,16.1603729634895,13.857683909938594,16.345346941768852,14.093902165663895,6.042108094712603,0.9425688625831147
10,-3.371946547427744e-06,-2.6890115715882497e-07,-6.021395293316018e-07,-1.8570748750359688e-06,2.2838833253157817e-06,-7.643634544376825e-07,331.0873089548958,353.184062965678,350.56581801893304,347.94905721893946,341.02607621790463,335.83770708424424,333.4139272840191,334.24589265530534,329.5055661419121,328.0220968792547,17.13322843135145,14.827943901504348,17.147218306189504,14.876833835589657,5.770703976301484,0.9002298204200748
11,-6.405685452309333e-07,2.8776624443348915e-06,1.2658205927646346e-06,-9.035118730237855e-07,7.146236503574367e-07,-8.699379344059381e-07,330.2838817914327,353.20247399806976,350.5182623465856,347.7947669903437,340.70685958862305,335.3506468772888,333.212632393837,333.87238359451294,328.8612787723541,327.292827073733,16.89054477570268,14.709075402053228,17.13742831295046,14.936679243443844,5.647219455623417,0.8809662341295431
12,5.271667249980364e-07,2.805947751240359e-06,1.1940646879049962e-07,-2.3428510097930436e-06,6.119275479595764e-07,-9.830812309561076e-07,329.8204614162445,352.9422509272893,350.245117354393,347.53123801549276,340.43669951756794,334.988542620341,332.9355754295985,333.60747632185615,328.5275875171026,326.8938300768534,17.032478049839845,14.707177329864741,17.294418016277874,15.053215233341325,5.749055249641727,0.896852619122607
13,1.4154879208798377e-06,1.9676909487071023e-06,-1.3988909902481565e-06,-2.647682443239254e-06,7.298472037015578e-07,7.273395265943281e-07,329.3297716299693,352.5606384118398,349.83295696576437,347.21817070643107,340.03466578324634,334.49616889158887,332.330513715744,333.3171653985977,328.29685816764834,326.5902322848638,17.11527428351886,14.56993228251813,17.400543375852674,14.992040139405677,5.940246352470907,0.9266784302967911
14,5.737150937374739e-07,-3.939591838008257e-08,-8.799887907836104e-07,2.029544540627324e-07,-6.527045159923639e-07,1.0039389960664913e-06,328.99062403837837,352.48575719992317,349.7007473230362,347.0592804590861,339.8999909480413,334.30450134277345,331.86077152093253,333.14392483234406,327.7703718105952,325.83116120497385,17.598172319311804,14.387989102516439,18.095998829642,14.890934613651673,5.683327948775453,0.8865991597548903
15,-1.489190575811039e-06,5.465489164111414e-07,-5.155941692999942e-07,2.301901645888893e-06,-1.131662253288686e-06,5.878820812607747e-07,328.5646497408549,352.3240417321523,349.5052389542262,347.0410347700119,339.6617425600688,334.0202540238698,331.4640532970428,332.73623561064403,327.4166394790014,325.529261302948,18.0302964150828,15.036807188219003,18.436668068523673,15.42782005452609,5.778820155377616,0.9014959442155184
16,-2.1021234368693265e-06,3.837084286550709e-07,5.392508943264744e-07,3.5815694655278707e-06,-8.067634261079333e-07,1.3315280800264985e-06,329.476579229037,352.5333943764369,349.67030642827353,347.1727558294932,339.6229521115621,334.22325286070503,331.50911813577017,332.84597402413686,327.5865474780401,325.78975224494934,18.40494168665415,15.30202461242831,18.67538389994297,15.570146268520814,5.847617681883276,0.9122283587198278
