,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,8.523011274519376e-07,2.3606635295436718e-05,1.0072457371279597e-05,-1.130905184254516e-05,1.2582501767610665e-05,5.4846568673383445e-06,332.618408203125,348.76763916015625,347.75054931640625,345.7662353515625,343.8797607421875,341.7474365234375,338.447021484375,338.7474365234375,331.42388916015625,328.5305480957031,9.414546012878418,7.498960494995117,9.4480562210083,7.5291266441345215,6.612643241882324,1.0315723419189453
1,9.176138519251253e-06,2.3775577574269846e-05,8.463242011202965e-06,-3.555749572115019e-06,1.5259467545547523e-05,-3.4236200008308515e-06,332.1664733886719,349.78167724609375,348.339599609375,346.4456787109375,344.62237548828125,342.29296875,338.0433349609375,338.4346923828125,331.73602294921875,328.9036865234375,9.406758308410645,7.6444220542907715,9.288082122802734,7.484837055206299,7.062114715576172,1.1016898155212402
2,1.1944902325922158e-05,2.8574046154972166e-05,1.4504703358397819e-05,-6.920731721038464e-07,3.897856458934257e-06,-4.957693818141706e-06,332.05517578125,350.33880615234375,349.041748046875,346.88421630859375,345.01031494140625,342.6390380859375,337.41448974609375,338.4003601074219,331.95135498046875,329.1759338378906,9.808006286621094,9.00058364868164,9.590229988098145,8.784748077392578,7.360031604766846,1.148164987564087
3,2.060572660411708e-05,2.7209302061237395e-05,9.039000360644422e-06,-5.867385880264919e-06,1.5781500906086876e-06,-5.7995589486381505e-06,334.4576416015625,350.051025390625,348.96820068359375,346.7050476074219,344.320556640625,341.909423828125,336.9743957519531,337.77301025390625,332.0090026855469,329.3984680175781,9.463062286376953,8.27690315246582,9.258064270019531,8.120983123779297,7.2497076988220215,1.1309545040130615
4,2.4359589588129893e-05,3.932173422072083e-05,9.346575097879395e-06,-1.139820506068645e-05,-2.6884902126766974e-06,-5.8466334849072155e-06,335.6176452636719,349.7073974609375,348.5938415527344,346.23394775390625,343.17950439453125,341.20001220703125,337.3772277832031,337.3520812988281,331.73199462890625,328.9621887207031,9.931396484375,9.057775497436523,9.921313285827637,9.159690856933594,7.543025970458984,1.176711916923523
5,2.6538193196756765e-05,5.608787250821479e-05,8.844246622174978e-06,-7.118291250662878e-06,-4.5594479161081836e-06,-5.69476014788961e-06,335.03802490234375,349.7350158691406,348.21575927734375,345.8155212402344,342.42559814453125,340.71722412109375,337.5581359863281,337.0501708984375,331.8352966308594,329.24078369140625,11.77968692779541,10.365594863891602,12.081650733947754,10.795838356018066,7.5809431076049805,1.1826270818710327
6,4.197247471893206e-05,5.6173346820287406e-05,9.754585335031152e-06,-7.51712150304229e-06,-7.994154657353647e-06,-3.7924619391560555e-06,334.56304931640625,349.79681396484375,348.384521484375,345.9057922363281,341.5615234375,340.21490478515625,337.8714599609375,336.7939147949219,331.9266357421875,329.3542785644531,11.574039459228516,10.472270965576172,11.857184410095215,10.944197654724121,7.92740535736084,1.2366752624511719
7,2.75050952041056e-05,4.072919546160847e-05,-1.9982462617917918e-07,-5.518067155207973e-06,-2.4543096515117213e-06,9.854352356342133e-07,333.5574951171875,349.846923828125,348.55377197265625,345.8420715332031,341.4858703613281,340.25848388671875,337.52459716796875,336.3747253417969,331.70416259765625,329.51055908203125,11.616374969482422,11.190082550048828,11.749094009399414,11.565003395080566,7.8546142578125,1.2253198623657227
8,1.6867001249920577e-05,4.1625396988820285e-05,2.4698774723219685e-06,-3.446616119617829e-06,-1.1748697943403386e-06,2.8961455882381415e-06,332.99969482421875,350.3145751953125,348.48089599609375,346.111328125,341.7821044921875,340.42474365234375,338.7430419921875,337.87103271484375,331.59375,328.85986328125,10.042851448059082,7.972865104675293,10.585051536560059,8.58133316040039,8.213735580444336,1.2813427448272705
9,1.8014283341472037e-05,2.9373833967838436e-05,5.143831003806554e-06,6.761517397535499e-06,-3.0569408409064636e-06,-2.9104287477821345e-06,334.3846130371094,350.93121337890625,349.07537841796875,346.7823486328125,342.5171203613281,341.3009338378906,339.0843505859375,338.07330322265625,332.0638427734375,329.1649169921875,9.147789001464844,9.197710037231445,9.595146179199219,9.885090827941895,8.358423233032227,1.3039140701293945
