,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,3.407007170608267e-05,3.935913628083654e-05,2.301251697645057e-05,-3.279775228293147e-06,-7.199787432909943e-06,-7.551006092398893e-06,335.1768798828125,351.06585693359375,349.4870910644531,348.10919189453125,345.53521728515625,344.20599365234375,339.6591796875,340.67901611328125,334.43475341796875,330.9471435546875,6.781726837158203,6.676562309265137,6.94425106048584,7.156826019287109,4.890383720397949,0.7628998756408691
1,3.0257971957325935e-05,3.8947291614022106e-05,3.033574830624275e-05,9.328067790193018e-06,-3.504706000967417e-06,1.939808498718776e-06,335.67938232421875,351.42578125,350.216552734375,348.9960021972656,345.77313232421875,344.2963562011719,339.84466552734375,340.2681884765625,333.88555908203125,331.07379150390625,6.7422943115234375,7.2999677658081055,7.740141868591309,8.107595443725586,5.672236442565918,0.884868860244751
2,3.650241706054658e-05,4.089281355845742e-05,3.292632754892111e-05,1.2377972780086566e-05,-3.842835212708451e-06,-4.472096861718455e-06,335.140380859375,352.1646728515625,351.1812438964844,349.78717041015625,345.885498046875,345.04229736328125,339.3445739746094,339.69317626953125,333.9688720703125,331.3369140625,8.141398429870605,8.685701370239258,8.893606185913086,9.286863327026367,6.26106595993042,0.9767264127731323
3,4.415158764459193e-05,2.951112765003927e-05,1.533756949356757e-05,3.156386810587719e-06,5.472133125294931e-06,-2.1466312318807468e-06,335.4504089355469,351.86541748046875,350.74432373046875,349.74688720703125,346.046630859375,345.23028564453125,338.76324462890625,339.373779296875,333.82403564453125,331.2117004394531,7.765843868255615,8.1365327835083,8.027655601501465,8.225452423095703,6.314967155456543,0.9851347804069519
4,4.168811210547574e-05,3.501577157294378e-05,3.285954880993813e-05,2.1783784177387133e-05,1.5409477782668546e-05,-8.492957931593992e-06,335.88751220703125,351.208984375,350.72344970703125,349.6456604003906,345.9025573730469,343.35638427734375,339.3031005859375,340.849853515625,335.6301574707031,332.17144775390625,10.424675941467285,9.787022590637207,10.156949043273926,9.460512161254883,7.33333683013916,1.14400053024292
5,3.8262762245722115e-05,3.4862987376982346e-05,3.3339565561618656e-05,1.9320053979754448e-05,1.0169548659177963e-05,-1.5854898265388329e-06,337.470703125,350.953369140625,350.4200439453125,349.62225341796875,346.1844787597656,343.41705322265625,339.63983154296875,339.3649597167969,334.7708740234375,331.8861083984375,12.367354393005371,11.081550598144531,12.332656860351562,10.993350982666016,8.317041397094727,1.297458529472351
6,3.901923628291115e-05,3.940524038625881e-05,3.96960494981613e-05,1.9633704141597264e-05,1.4754679796169512e-05,2.8403835585777415e-06,336.828857421875,351.4112243652344,350.60992431640625,349.7842712402344,346.38751220703125,343.8702697753906,339.4237060546875,339.4442443847656,333.4600524902344,331.0343933105469,16.69097328186035,14.463644981384277,16.677486419677734,14.57117748260498,9.094346046447754,1.4187179803848267
7,6.429445056710392e-05,4.83125913888216e-05,3.6849080061074346e-05,2.0537008822429925e-05,3.764714620047016e-06,-1.5494242688873783e-05,337.46282958984375,352.37799072265625,351.42486572265625,350.2637634277344,346.823974609375,343.6421203613281,338.67388916015625,338.74078369140625,332.4006042480469,330.60760498046875,16.38685417175293,14.95072078704834,16.349010467529297,14.959362030029297,9.9031982421875,1.5448991060256958
8,5.2653977036243305e-05,5.712769416277297e-05,4.153545887675136e-05,1.7227603166247718e-05,-6.9117713792365976e-06,-2.2819851437816396e-05,333.728271484375,351.99078369140625,351.01995849609375,349.5262451171875,346.84918212890625,344.7825622558594,340.31121826171875,339.95849609375,332.3350830078125,329.5539245605469,14.5764741897583,13.411569595336914,14.364341735839844,13.064878463745117,8.727087020874023,1.3614256381988525
9,4.234036896377802e-05,3.7180408980930224e-05,3.437289342400618e-05,9.08334186533466e-06,-1.0420008038636297e-05,-1.802131191652734e-05,334.549560546875,352.5466003417969,351.19647216796875,349.8507080078125,346.8878173828125,343.99859619140625,339.9025573730469,339.125,333.35235595703125,330.37322998046875,14.383498191833496,12.765869140625,14.530980110168457,12.967281341552734,9.861297607421875,1.5383625030517578
