,w10max
0,14.322813987731934
1,12.952861785888672
2,11.460491180419922
3,11.687129020690918
4,14.077259063720703
5,15.582466125488281
6,15.277512550354004
7,15.182710647583008
8,16.141597747802734
9,16.619287490844727
10,15.876956939697266
11,16.261905670166016
12,17.473148345947266
13,18.599021911621094
14,17.715932846069336
15,17.5183048248291
16,17.563613891601562
17,19.014474868774414
18,19.280698776245117
19,20.25925064086914
20,20.82990837097168
21,21.626930236816406
22,21.89829444885254
23,20.725555419921875
24,20.98694610595703
25,21.12187385559082
26,21.28045082092285
27,22.19004249572754
28,23.777605056762695
29,22.99932098388672
30,23.15157699584961
31,22.76782989501953
32,22.72638702392578
33,22.83100128173828
34,18.99397087097168
35,18.506032943725586
36,17.888246536254883
37,18.827547073364258
38,18.69954490661621
39,18.86902618408203
40,18.830982208251953
41,18.580810546875
42,18.35196876525879
43,19.354555130004883
44,19.754344940185547
45,21.201658248901367
46,20.37657928466797
47,20.893888473510742
48,21.131935119628906
49,20.33810806274414
50,21.693523406982422
51,19.935161590576172
52,19.719100952148438
53,21.133928298950195
54,20.016019821166992
55,20.019386291503906
56,19.771541595458984
57,18.164758682250977
58,18.80699920654297
59,19.492639541625977
60,18.056612014770508
61,18.515518188476562
62,17.41963005065918
63,17.72225570678711
64,17.02899169921875
65,17.072315216064453
66,16.53017234802246
67,17.253034591674805
68,15.98501968383789
69,14.828885078430176
70,13.743027687072754
71,13.30556583404541
72,12.776335716247559
