,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,4.095129406778142e-05,4.996262941858731e-05,5.6716438848525286e-05,3.189076596754603e-05,-1.7341697002848377e-06,-1.0829977327375673e-05,338.7054748535156,354.232666015625,398.8871154785156,352.0498046875,349.0276184082031,345.7325134277344,340.3764953613281,340.5990295410156,334.375732421875,331.9246826171875,17.85279083251953,18.302913665771484,18.565359115600586,19.059297561645508,9.446479797363281,1.4736509323120117
1,4.965561311109923e-05,3.468556678853929e-05,2.982382648042403e-05,2.3326778318732977e-05,2.1745972844655626e-06,7.110278602340259e-06,338.4317321777344,354.3325500488281,398.9224548339844,352.0508117675781,348.41876220703125,345.0903625488281,340.5177001953125,340.79052734375,333.11126708984375,330.60479736328125,16.135318756103516,15.189786911010742,17.138599395751953,16.20804214477539,9.019901275634766,1.4071046113967896
2,7.444097718689591e-05,5.23948619957082e-05,4.028954208479263e-05,2.0818621123908088e-05,-1.2197602927699336e-06,-1.9253288883192e-06,337.24102783203125,353.6907043457031,397.81781005859375,351.5447692871094,349.1701965332031,346.4870910644531,341.5640869140625,342.9747619628906,334.9130859375,331.70562744140625,16.952774047851562,14.019290924072266,18.455087661743164,15.284034729003906,9.526888847351074,1.4861946105957031
3,5.1208859076723456e-05,5.3892381401965395e-05,5.332144064595923e-05,3.076686698477715e-05,1.2120577594032511e-05,7.061523774609668e-06,336.96044921875,353.46795654296875,398.1543273925781,351.7811279296875,349.9940490722656,346.43731689453125,341.4602355957031,342.53985595703125,333.749267578125,330.88250732421875,17.246559143066406,14.703413963317871,18.717742919921875,16.254688262939453,10.2993803024292,1.6067034006118774
4,4.984507540939376e-05,5.4474901844514534e-05,3.276548159192316e-05,1.664193951000925e-05,6.597235824301606e-06,6.6345273808110505e-06,336.98785400390625,353.9565734863281,398.7602844238281,352.3974609375,349.926025390625,346.1227722167969,341.4222717285156,340.32318115234375,332.29852294921875,329.709716796875,19.43825340270996,16.35871124267578,20.54317283630371,17.487884521484375,11.01292896270752,1.7180166244506836
5,4.771083695231937e-05,3.5590550396591425e-05,2.50574648816837e-05,2.6771511329570785e-05,-1.085277290258091e-06,-1.321257877862081e-05,336.9200439453125,354.065673828125,399.1370544433594,352.7877197265625,350.1233215332031,346.00323486328125,340.6824645996094,339.75067138671875,332.1723327636719,329.2392883300781,17.86698341369629,16.846437454223633,18.85828399658203,17.757179260253906,11.00213623046875,1.7163331508636475
6,4.92403341922909e-05,5.3704206948168576e-05,3.898147042491473e-05,1.9265869923401624e-05,-2.1592777557088993e-05,-9.783026143850293e-06,336.7373352050781,353.6805419921875,398.01531982421875,352.8357238769531,350.1873779296875,346.5570373535156,340.4133605957031,340.04864501953125,332.7462158203125,329.7632141113281,17.35131072998047,16.681838989257812,18.076452255249023,18.078128814697266,9.944597244262695,1.5513571500778198
7,5.618233990389854e-05,3.762175765587017e-05,2.5194647605530918e-05,1.0008502613345627e-05,-2.093597322527785e-05,-1.0354160622227937e-05,337.19744873046875,353.10565185546875,398.3544616699219,352.207763671875,349.744873046875,346.1210021972656,339.923095703125,340.5181884765625,333.3240051269531,330.434326171875,17.245773315429688,17.865646362304688,18.517507553100586,19.12674903869629,10.494454383850098,1.6371349096298218
8,4.697490658145398e-05,3.8808557292213663e-05,1.928104757098481e-05,1.0397385267424397e-05,-1.0361740351072513e-05,-8.40101347421296e-06,337.74981689453125,352.48223876953125,397.4635925292969,351.7851257324219,349.5268249511719,346.4866943359375,340.4949645996094,339.70672607421875,333.621826171875,330.9216613769531,18.792274475097656,18.116802215576172,20.603012084960938,19.601760864257812,10.908446311950684,1.701717734336853
9,4.489968705456704e-05,2.8540820494526997e-05,1.3243661669548601e-05,7.844250831112731e-06,-4.489108505367767e-06,-1.681091816863045e-07,337.9877624511719,352.47967529296875,397.68951416015625,351.2828369140625,348.68194580078125,346.6763916015625,340.89697265625,339.9697570800781,333.56256103515625,331.02008056640625,19.100637435913086,18.51382827758789,20.864479064941406,20.032150268554688,10.905899047851562,1.7013204097747803
