,w10max
0,10.584517478942871
1,10.558449745178223
2,11.040153503417969
3,10.997209548950195
4,10.445863723754883
5,11.055097579956055
6,9.698685646057129
7,10.552702903747559
8,9.885348320007324
9,10.535303115844727
10,10.631000518798828
11,10.741653442382812
12,11.336358070373535
13,10.920620918273926
14,12.439043045043945
15,12.40759563446045
16,12.370757102966309
17,13.18759822845459
18,14.953490257263184
19,13.906966209411621
20,14.267057418823242
21,14.270010948181152
22,17.444292068481445
23,17.403467178344727
24,17.200050354003906
25,18.588634490966797
26,19.91554832458496
27,18.834733963012695
28,16.576622009277344
29,16.70269775390625
30,15.49683952331543
31,14.543533325195312
32,15.46943187713623
33,14.415056228637695
34,15.354585647583008
35,15.241012573242188
36,16.16866683959961
37,15.815963745117188
38,15.410943984985352
39,14.841690063476562
40,15.160197257995605
41,14.100699424743652
42,15.323678016662598
43,15.100061416625977
44,15.014270782470703
45,14.672133445739746
46,15.399264335632324
47,15.256587982177734
48,14.895289421081543
49,14.413941383361816
50,14.463561058044434
51,13.21336841583252
52,13.826643943786621
53,14.16972541809082
54,16.23273468017578
55,18.984603881835938
56,20.273826599121094
57,19.3762264251709
58,18.30327606201172
59,17.058496475219727
60,16.9272518157959
61,16.738956451416016
62,16.050968170166016
63,16.93263053894043
64,17.020278930664062
65,16.831090927124023
66,16.032527923583984
67,15.650444030761719
68,15.203410148620605
69,14.66221809387207
70,14.888649940490723
71,14.507673263549805
72,14.259501457214355
73,14.69804859161377
74,14.653425216674805
75,15.394515991210938
76,14.742297172546387
77,14.779227256774902
78,14.241609573364258
79,12.772967338562012
80,12.516072273254395
81,12.09150505065918
82,10.821106910705566
83,10.567255973815918
84,9.741056442260742
85,10.046002388000488
86,9.544363021850586
87,8.722546577453613
88,8.188353538513184
89,8.310465812683105
90,8.664216995239258
91,9.392667770385742
92,9.924641609191895
93,11.017059326171875
94,11.047219276428223
95,10.751786231994629
96,9.946624755859375
97,8.822047233581543
98,8.80966854095459
99,9.074987411499023
100,9.45740795135498
101,9.41082763671875
102,9.294198036193848
103,8.887009620666504
104,8.058106422424316
105,7.679629802703857
106,7.144582748413086
107,7.692481994628906
108,8.196002006530762
109,7.6595563888549805
110,7.255756855010986
