,out_div100,out_div200,out_div250,out_div300,out_div400,out_div500,out_eqt1000,out_eqt200,out_eqt250,out_eqt300,out_eqt400,out_eqt500,out_eqt600,out_eqt700,out_eqt850,out_eqt925,out_sh850_200,out_sh850_250,out_sh925_200,out_sh925_250,out_ws10,out_wstrss10
0,8.459494639205476e-07,3.401881320012438e-06,4.649808397555061e-06,1.7526916333815886e-06,-5.169282228233151e-07,6.102810332293471e-07,326.8402379274368,349.9747570355733,347.24502618312835,344.9101224104563,340.15089108943937,336.3513225714366,334.5087497631709,335.8537744045258,330.0028598388036,327.93797013759615,13.816816326448073,9.866625761036994,13.994358581242462,9.955171934204797,5.026557835765804,0.7841430222334262
1,1.0152545046637416e-06,2.676631525553447e-06,2.9456924425558712e-06,-8.118350269214197e-07,-1.1955097322787397e-06,4.378372292044898e-07,326.35545976161956,350.4066750208537,347.4875451723735,345.04145776430767,340.29477405548096,336.5916962623596,334.59549311796826,335.9689922253291,330.1252867778142,328.03435010910033,13.02097520508687,9.064343136991374,13.215563911585681,9.199647874707201,4.839436176474555,0.754952043563632
2,3.8758558736270064e-07,7.922105067628693e-07,1.096624754674582e-06,-1.8985130923129623e-06,-7.996115870972996e-07,8.647008428434392e-07,327.1644936243693,350.80080440839134,347.7502928733826,345.2265261967977,340.54308636983234,336.8420082807541,334.7813317219416,336.1524299780528,330.312958129247,328.30154095490775,12.32090884175074,9.096923936864671,12.502175940613961,9.274097689246991,4.750530731344285,0.7410827947654374
3,-1.1340186816066975e-06,-1.6320413904296477e-06,2.250157986836513e-08,-2.432616022710604e-06,9.875999336954091e-07,2.0571411693183496e-06,327.29283085664116,350.73096849918363,347.6659789085388,345.21156997680663,340.55144865512847,336.740927084287,334.7147427479426,335.9712333281835,330.3728599468867,328.3434227148692,11.879841092888576,9.263916010250492,12.028988874571708,9.437790531412853,4.83418845066335,0.7541333983458268
4,3.934265347664556e-07,1.2662829244165034e-06,1.237206148891242e-06,-1.384122830537978e-06,5.001393572773757e-07,9.895276915717714e-07,325.5628025213877,350.64853886763257,347.6349360545476,345.1628426472346,340.5408201615016,336.69702617327374,334.9405685106913,335.874179259936,330.10738989512123,327.97991700172423,12.860864152394546,10.11935920563992,12.938242144560597,10.100804909629126,4.855261444690404,0.7574207852398104
5,1.916376328480601e-06,9.83485379258316e-07,-7.378888274881905e-07,-1.7379185343416198e-06,1.074060460264555e-06,3.783097003190461e-07,325.2090832312902,350.4497827529907,347.5603121757507,345.03913877805076,340.4488354841868,336.6104282061259,334.73897206783295,335.66364832719165,330.07199788888295,327.91242877642316,13.125048331120828,10.474508520991852,13.395006199084067,10.660026279223773,5.173737088637426,0.8071029860177077
6,1.3493687911097716e-06,2.7032229468218484e-06,-1.4478908099547585e-06,-7.833285865135875e-07,2.1320491794651895e-06,7.484648600183131e-08,326.4919827461243,350.324888475736,347.53826372623445,345.03815002441405,340.5172991037369,336.64183517297107,334.57688738505044,335.4483218193054,330.1610985120138,328.01526906490324,13.298546227517848,10.721578773699003,13.584764814477724,10.937449839803351,5.1676510661762824,0.806153566656576
7,-2.763576014643172e-06,3.920347501789693e-06,-7.312718173402751e-07,-9.10228902509883e-07,2.7981915506062005e-06,-1.907661143855007e-07,325.50381056467694,350.1254076004028,347.4542410055796,345.0440958738327,340.6619440952937,336.73018962542216,334.3183791875839,335.35759873390197,330.12957559426627,327.9346793174744,12.461939243491118,10.318882071902044,12.634284917769643,10.448805119741397,5.22070090562338,0.8144293416121703
8,-2.6683405876819715e-06,4.015758097138574e-06,2.3195512746700584e-06,1.3214980017886974e-06,1.9783172283243295e-07,-1.0590596084834984e-06,324.3514501253764,350.3966539223989,347.15153365135194,344.880526415507,340.9219310839971,337.03195722897846,334.959898408254,335.8352549870809,329.9850149790446,327.718931611379,13.050329017538267,10.383600451327705,13.081854916980955,10.383883129083552,5.312053927773377,0.8286804127320162
9,-5.795036155764599e-06,5.3543616375955705e-06,3.396961409109454e-06,8.470447012009589e-07,1.8438885535363025e-07,7.064696107948973e-07,322.51562762260437,350.72176213264464,347.47000940640766,344.9657824675242,341.1191496213277,337.30367426872255,335.18342121442157,336.08176670869193,330.1568240404129,327.90256830056506,12.734361057759573,9.4854568557969,12.752326716738754,9.500089174904861,5.30558074330523,0.8276705948781455
