,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,2.8402082534739748e-05,2.1651110728271306e-05,1.0433771421958227e-05,1.98924244614318e-05,1.5398007235489786e-05,-5.6901853895396926e-08,330.14385986328125,350.5019836425781,349.45269775390625,348.3245544433594,346.17498779296875,342.9893798828125,337.95526123046875,335.97418212890625,331.1796875,328.5653381347656,11.33793830871582,11.338924407958984,12.35539722442627,12.351724624633789,7.411234378814697,1.156152606010437
1,1.5943642210913822e-05,1.4879577065585181e-05,6.924220542714465e-06,2.703184145502746e-05,6.79489312460646e-06,-7.630342224729247e-07,329.11346435546875,350.67529296875,349.52545166015625,348.7175598144531,346.42596435546875,343.68408203125,338.53375244140625,336.19842529296875,330.9691162109375,328.58428955078125,12.047536849975586,13.061724662780762,12.66575813293457,13.606391906738281,7.582091808319092,1.182806372642517
2,4.830529178434517e-06,7.694002306379844e-06,3.54498752130894e-07,1.6993779354379512e-05,5.1306747081980575e-06,-4.6687046051374637e-07,330.6998596191406,350.4424133300781,349.2369384765625,348.43243408203125,346.2867736816406,344.33526611328125,338.76776123046875,336.5926513671875,330.61907958984375,328.7080078125,11.652748107910156,10.476040840148926,11.926311492919922,10.691719055175781,7.315036773681641,1.1411457061767578
3,1.2942116882186383e-05,2.1023513909312896e-05,6.821396709710825e-07,1.2251175576238893e-05,-2.534777649998432e-06,-5.010233508073725e-06,333.27593994140625,350.15374755859375,348.9250183105469,348.1568603515625,345.7978820800781,344.01263427734375,339.0674743652344,337.1988220214844,330.283935546875,328.5658874511719,11.169413566589355,10.168373107910156,11.626233100891113,10.822395324707031,7.826368808746338,1.2209135293960571
4,1.143820736615453e-05,3.0394554414669983e-05,7.619883035658859e-06,8.020245331863407e-06,2.1850237317266874e-06,-1.6743097148719244e-06,334.2955322265625,349.94512939453125,348.9987487792969,347.9555358886719,345.46697998046875,343.92962646484375,339.3807373046875,337.6966552734375,331.04827880859375,328.4248046875,10.43985366821289,10.16424560546875,11.308876037597656,11.18020248413086,8.18685531616211,1.2771495580673218
5,1.570553649798967e-05,3.743662091437727e-05,1.620562034077011e-05,6.960731298022438e-06,4.7538023864035495e-06,3.717286745086312e-08,332.6881408691406,349.78125,349.0274658203125,347.85858154296875,345.3866882324219,343.7318420410156,339.4429931640625,337.9728088378906,331.300537109375,328.3760986328125,11.436716079711914,11.602855682373047,12.394092559814453,12.700947761535645,8.30844497680664,1.2961173057556152
6,2.3253685867530294e-05,3.6684261431219056e-05,2.798257628455758e-05,9.697331734059844e-06,-6.512187269436254e-07,-4.880519554717466e-06,332.07318115234375,350.7440185546875,349.2807312011719,347.922119140625,345.43310546875,343.4786376953125,339.575439453125,338.6887512207031,331.67474365234375,329.1878662109375,12.784369468688965,12.090193748474121,13.512065887451172,13.051344871520996,8.931182861328125,1.3932645320892334
7,3.6844328860752285e-05,3.423901944188401e-05,2.3496950234402902e-05,4.029242518299725e-06,-3.440534555920749e-06,-6.041062988515478e-06,332.828857421875,351.4943542480469,349.6990966796875,347.9525146484375,345.5343017578125,343.869384765625,339.8140869140625,338.35528564453125,331.6965637207031,328.8659362792969,13.79521369934082,12.657893180847168,14.758840560913086,13.693450927734375,9.951462745666504,1.5524282455444336
8,3.944838681491092e-05,3.405773895792663e-05,1.1778334737755358e-05,-9.254322321794461e-07,-5.159500233276049e-06,-3.024752459168667e-06,332.01953125,352.0751953125,350.35748291015625,348.3446350097656,345.757568359375,344.51025390625,339.84588623046875,339.1575012207031,331.90716552734375,329.16168212890625,12.407459259033203,11.475065231323242,13.144657135009766,12.155508041381836,10.169496536254883,1.5864415168762207
9,3.4392411180306226e-05,2.391956513747573e-05,6.548699275299441e-06,2.5840090529527515e-06,-7.720435860392172e-06,-9.069772204384208e-07,333.018310546875,352.4083557128906,350.49591064453125,348.35382080078125,345.87225341796875,344.73614501953125,340.0763244628906,339.015380859375,332.60516357421875,330.2091979980469,10.783077239990234,10.819761276245117,11.395776748657227,11.533125877380371,10.186816215515137,1.5891435146331787
