,out_div100,out_div200,out_div250,out_div300,out_div400,out_div500,out_eqt1000,out_eqt200,out_eqt250,out_eqt300,out_eqt400,out_eqt500,out_eqt600,out_eqt700,out_eqt850,out_eqt925,out_sh850_200,out_sh850_250,out_sh925_200,out_sh925_250,out_ws10,out_wstrss10
0,9.657299486211701e-06,8.279079885889438e-06,6.127545130622831e-06,3.021960583746026e-06,-1.1535221431107244e-06,-4.531637932206472e-06,336.42100679231385,352.4918469472545,351.03550980595634,349.8820845813672,346.4552381285988,341.5376181701407,336.4434915439717,336.4555122723718,330.9090453500075,329.2226730679081,17.134551285275286,14.805497831359691,16.338323128436734,14.059413250983997,5.2368622015576225,0.8169505030591344
1,1.1941356912888746e-05,1.0111478819470332e-05,4.710388920392319e-06,2.443683776485496e-06,-1.7077658341380722e-06,-4.829360601630792e-06,336.2157156944275,352.55786493619286,351.00981826782225,349.8443449894587,346.44168772697446,341.2043306350708,335.9884659608205,335.76663547356924,330.62695124944054,329.1441738049189,17.775815413837943,14.825364470272325,16.89950822564618,13.987929955866033,4.978255855491928,0.7766079133446814
2,1.3973643357179652e-05,1.1929998457683716e-05,3.946995284377221e-06,1.8038360356624051e-06,-1.5948357998609617e-06,-5.0991568311605475e-06,335.6254181525519,352.97334014132804,351.3491317226679,350.12640854135094,346.5531256109847,340.88962003304255,335.6050260789167,335.4106298660342,330.74497190451723,329.42902576082474,18.190675402624354,15.062748280040827,17.335605310341844,14.218065962477498,4.997790025012892,0.7796552424870733
3,1.3692955211681383e-05,9.889998541614403e-06,2.027373266602165e-06,-5.150937324764164e-07,-2.3861701693594454e-06,-5.5627638293131535e-06,335.7155992984772,353.41394970417025,351.6777255217234,350.43732561270394,346.80207595030464,340.69416031837466,335.2851702531179,334.95036642551423,330.90494288603463,329.69549520015715,18.0387906359237,15.06690980908461,17.315200752780463,14.38158201649785,4.937168836146399,0.7701983393049886
4,1.1664077406286361e-05,9.879768557678285e-06,2.8436079050675466e-06,-2.7034561946223203e-06,-3.500566118063107e-06,-3.7917836821668254e-06,335.26967618465426,353.42870887120563,351.8505400578181,350.5450346628825,346.96863145828246,340.53671242396035,335.1431451479594,334.92345158259076,330.97493026256564,329.6661145448685,17.938817675140065,15.151661318982951,17.122746131010352,14.44244140535593,4.681379656320981,0.730295225704928
5,9.46001425790229e-06,7.84022361272786e-06,1.1755055821544013e-06,-2.572845612050974e-06,-2.1217822405272235e-06,-4.136855148960452e-06,336.1861352523168,352.7169949769974,351.34252675374347,350.14354738394417,346.6601047277451,340.20721668402354,334.8144424200058,334.3939368168513,330.52597584724424,329.2658007224401,17.213419424950068,14.693056387116666,16.52982040888164,14.101499976063497,4.855685884158205,0.7574869985357509
6,1.1038429796991305e-05,7.027564847351374e-06,2.6148375042072193e-07,5.744900487390329e-07,-7.063206040001472e-08,-3.1947541648528165e-06,336.4619256178538,352.32384941577914,350.95298807621003,349.8376034895579,346.4643574078878,340.1721508820852,334.4820770661036,334.21404201189677,330.2179334640503,329.04082538286843,16.889052087906748,14.90075329701261,16.360549383459148,14.400867237602748,5.242349407049672,0.8178065084129533
7,1.2934218432880904e-05,6.56192505320219e-06,1.1730461577795099e-06,1.562943418991084e-06,1.0180928045708248e-06,-2.5211226489022983e-06,336.2281111240387,352.17870353857677,350.6415693362554,349.4900093237559,346.12705612977345,339.93931681315104,334.05005825360615,334.1710898081462,330.20979087352754,328.93565873305005,16.978771916567347,15.072164737563192,16.670465075764028,14.753487957451338,5.591234382273009,0.8722325640303704
8,1.2203338265815803e-05,7.258322191594502e-06,2.055317107248211e-06,8.10016051921066e-07,-2.6502597447302284e-07,-3.0911268353684546e-06,336.25739347934723,352.582596262296,350.90750715732577,349.5185229460398,346.26050702730817,339.64566492239635,333.9234624147415,334.4022739330928,330.00451923211415,328.26317694981896,17.304484020379217,14.750810544774868,17.402909481221773,14.893106827667603,5.556019395682961,0.8667390250862809
9,1.4444843193248356e-05,9.026888760031195e-06,3.8145243388477043e-06,2.504138037137671e-06,-1.24125561555575e-06,-5.1667067774488025e-06,335.5576473156611,352.63450238704684,350.8835999965668,349.56966287295023,346.10332131385803,339.1345007578532,333.28981880346936,333.9898482163747,329.8601385911306,328.2996593872706,17.711388506523022,14.968434488882,17.618714597277965,14.905295586648087,5.361572667463528,0.8364053358168652
10,1.5006175565590584e-05,8.099328854661626e-06,4.315177104140718e-06,2.9614646495781245e-06,-2.3206253813633855e-07,-6.271770945634411e-06,335.67911388079324,352.99665953318276,351.1764285802841,349.83267505168914,346.32979292869567,338.81645867029823,333.1163071870804,333.80088079770405,329.9367833773295,328.6309096733729,17.615446604788303,14.950430573656922,17.300045973768768,14.67716821617214,5.2155023596695775,0.8136183683687704
11,1.658512799959817e-05,8.12182681138654e-06,3.850006640057172e-06,9.735174805240605e-07,-1.355642005845814e-06,-6.82771601462744e-06,335.93316368261975,353.3731839338938,351.528054134051,350.02828576564787,346.5146728356679,338.60075661341347,333.0051443974177,333.8173293352127,330.2368251164754,328.93169895807904,17.154559116337136,14.438485524749073,16.8135856424924,14.192020138391914,4.993196060052529,0.7789385855173653
