,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,1.243496512870479e-06,2.1615600417135283e-05,3.1095161830307916e-05,2.100566962326411e-05,7.484882189601194e-06,-2.741572302511486e-07,332.1811218261719,350.1070861816406,348.87359619140625,348.04388427734375,345.8643493652344,343.22576904296875,338.54296875,337.67779541015625,332.3316650390625,330.00177001953125,12.866959571838379,11.742106437683105,13.117807388305664,12.078083992004395,8.131964683532715,1.268586277961731
1,2.280331500514876e-06,1.4997547623352148e-05,2.5664567147032358e-05,2.0301906261011027e-05,9.619607226341031e-06,7.743501555523835e-06,331.8861083984375,350.0203857421875,348.91534423828125,348.2109069824219,346.3177185058594,344.2041015625,338.58251953125,337.961181640625,332.66204833984375,330.1297912597656,11.001461029052734,11.939477920532227,11.510408401489258,12.485163688659668,8.73995590209961,1.3634331226348877
2,1.848483589128591e-05,2.1246603864710778e-05,2.5963952793972567e-05,1.902583426272031e-05,1.7354101146338508e-05,-2.4183445930248126e-06,330.9010925292969,350.19781494140625,348.9638671875,348.1180419921875,346.48779296875,344.37371826171875,338.5144348144531,339.4918212890625,333.01959228515625,329.7211608886719,10.757078170776367,12.275716781616211,10.557765007019043,12.408103942871094,9.57537841796875,1.4937591552734375
3,2.0647086785174906e-05,2.1342892068787478e-05,2.9315526262507774e-05,1.8855556845664978e-05,-3.262148311478086e-07,-6.2403842093772255e-06,331.37713623046875,350.340576171875,349.054443359375,348.23638916015625,346.8667907714844,344.55133056640625,338.54022216796875,338.35272216796875,332.6603088378906,329.6639404296875,12.496274948120117,13.534479141235352,13.020347595214844,14.218024253845215,10.342232704162598,1.6133882999420166
4,2.9466305932146497e-05,2.830098310369067e-05,2.040069921349641e-05,1.8158349121222273e-05,-4.373592673800886e-06,-1.5371748304460198e-05,331.8926086425781,351.0277099609375,349.83111572265625,348.8101806640625,347.4577331542969,345.29302978515625,339.083251953125,337.5744934082031,332.5353088378906,330.3060302734375,13.383198738098145,13.598296165466309,14.014067649841309,14.314282417297363,10.179935455322266,1.5880701541900635
5,3.814197043539025e-05,3.889024810632691e-05,3.0065442842897028e-05,1.6817328287288547e-05,-8.58587009133771e-06,-1.050794617185602e-05,332.6385498046875,351.3231201171875,350.47149658203125,349.82757568359375,347.8207092285156,345.832275390625,338.836669921875,337.73638916015625,332.5311279296875,330.4872741699219,13.549034118652344,14.551679611206055,14.103487968444824,15.143098831176758,10.346288681030273,1.6140210628509521
6,3.6197918234393e-05,4.211221676087007e-05,4.4550553866429254e-05,1.3906466847402044e-05,-7.588523203594377e-06,-1.345749569736654e-05,332.72991943359375,351.5575866699219,350.56439208984375,349.9094543457031,347.3724365234375,345.4398193359375,339.94171142578125,340.03076171875,334.4176025390625,331.508544921875,12.956223487854004,13.555646896362305,13.427480697631836,13.91506290435791,10.824023246765137,1.6885476112365723
7,5.160872751730494e-05,5.23071939824149e-05,4.7816603910177946e-05,2.1575839127763174e-05,-1.101984935303335e-06,-5.884437086933758e-06,332.76861572265625,351.3413391113281,350.84527587890625,350.134521484375,347.38311767578125,345.059326171875,340.35107421875,340.1572265625,334.70904541015625,331.655029296875,13.876893997192383,12.464115142822266,15.094009399414062,13.676362991333008,10.746757507324219,1.6764942407608032
8,4.904164234176278e-05,5.773561861133203e-05,6.118406599853188e-05,3.593408109736629e-05,1.3687429145647911e-06,-8.05854688223917e-06,332.6698303222656,351.9026794433594,351.331787109375,350.2110595703125,347.3222351074219,344.4064025878906,340.4726257324219,340.3000793457031,333.8741455078125,331.0169372558594,15.031871795654297,13.394889831542969,16.673372268676758,15.034201622009277,11.001482009887695,1.716231346130371
9,7.620255200890824e-05,7.260002894327044e-05,4.2872132326010615e-05,2.2230951799429022e-05,-1.0009638572228141e-05,-7.097619345586281e-06,333.0024108886719,352.83416748046875,352.20257568359375,351.177490234375,348.2195129394531,344.95391845703125,339.8359069824219,339.88946533203125,333.89495849609375,331.2897644042969,17.250259399414062,14.9429349899292,19.021778106689453,16.584808349609375,12.791131973266602,1.995416522026062
10,6.482870230684057e-05,7.754653051961213e-05,5.544614032260142e-05,2.242347545688972e-05,-1.1595431715250015e-05,-1.1705122233252041e-05,331.88372802734375,351.43560791015625,351.33013916015625,350.28271484375,347.2760009765625,345.19287109375,339.9225158691406,340.5812683105469,332.83355712890625,329.88372802734375,14.426450729370117,10.983436584472656,15.423355102539062,12.584651947021484,11.981361389160156,1.8690924644470215
11,4.338712096796371e-05,5.977728869765997e-05,5.3477706387639046e-05,3.2136274967342615e-05,-1.0374747034802567e-06,-9.877183401840739e-06,332.0350341796875,351.48443603515625,351.11474609375,350.3008117675781,347.15081787109375,344.77423095703125,339.47552490234375,339.958984375,333.4229736328125,330.32708740234375,15.21843147277832,12.272626876831055,16.391244888305664,13.974069595336914,11.093137741088867,1.730529546737671
12,2.9517779694288038e-05,4.283344969735481e-05,4.616532532963902e-05,3.74040100723505e-05,5.29096496393322e-06,-1.627849997021258e-05,332.244873046875,352.3192138671875,351.4140625,350.41375732421875,347.41973876953125,344.3373107910156,338.83990478515625,340.1358947753906,333.47564697265625,330.37841796875,15.684897422790527,12.916114807128906,16.723133087158203,14.505348205566406,11.0244140625,1.7198084592819214
13,3.814016599790193e-05,3.9280756027437747e-05,5.325594975147396e-05,4.097638884559274e-05,-1.9349545254954137e-06,-3.101278707617894e-05,332.6593017578125,352.59814453125,352.0284729003906,351.22454833984375,348.2716979980469,345.0659484863281,339.0353088378906,339.2596740722656,333.6042175292969,330.7391052246094,16.266399383544922,14.48025131225586,17.583431243896484,16.479143142700195,11.582695960998535,1.8069005012512207
14,5.5261742090806365e-05,4.051392897963524e-05,3.365526208654046e-05,3.737668157555163e-05,1.1030747373297345e-06,-1.5061162230267655e-05,333.7371826171875,352.5330505371094,351.97735595703125,351.2188720703125,347.8377380371094,345.03009033203125,339.6361389160156,340.10723876953125,334.4888916015625,331.9618225097656,18.93566131591797,15.214221000671387,20.59935760498047,17.127483367919922,12.488372802734375,1.9481861591339111
15,7.050980639178306e-05,4.702355363406241e-05,3.3976826671278104e-05,2.6148853066843003e-05,2.9144484869902954e-07,-9.502045031695161e-06,333.458984375,352.8265380859375,351.9129638671875,351.0787353515625,347.667724609375,344.3583068847656,339.072509765625,340.0982360839844,334.3232421875,331.5904541015625,19.746414184570312,17.821529388427734,21.196739196777344,19.49053955078125,12.566787719726562,1.9604188203811646
16,7.533008465543389e-05,5.1694387366296723e-05,2.241045694972854e-05,9.081788448384032e-06,-8.87165697349701e-06,-4.306180471758125e-06,332.39471435546875,352.9903564453125,351.6596374511719,350.1752014160156,347.1042175292969,343.5289611816406,339.1904296875,340.2527160644531,334.86749267578125,331.3956298828125,21.767793655395508,19.87726593017578,23.68211555480957,21.970300674438477,12.802901268005371,1.9972524642944336
17,7.470286800526083e-05,2.3446011255146004e-05,1.1299639481876511e-05,1.186869849334471e-05,6.964223757677246e-06,1.132576562667964e-05,332.4486083984375,352.1763000488281,350.3662414550781,349.6222229003906,346.6533203125,343.9923095703125,340.29608154296875,340.90850830078125,334.7483825683594,331.5166015625,23.891056060791016,21.668399810791016,25.46133041381836,23.272470474243164,14.336308479309082,2.236464262008667
18,9.200712520396337e-05,4.5555512770079076e-05,3.26476656482555e-05,3.233003735658713e-05,1.2892372069472913e-05,1.8951611764350673e-06,331.0625,352.9275817871094,351.1343078613281,349.9516296386719,346.472412109375,343.9073486328125,340.1914367675781,340.8558654785156,334.103759765625,330.57977294921875,20.272985458374023,18.258337020874023,21.220932006835938,19.252941131591797,14.178977012634277,2.2119202613830566
19,7.99773697508499e-05,3.148729956592433e-05,2.318701081094332e-05,2.5829729565884918e-05,1.4070563338464126e-05,6.908377145009581e-06,330.86297607421875,352.6283874511719,350.7253723144531,349.4367370605469,346.58251953125,344.100830078125,340.8896179199219,341.33447265625,333.5785217285156,330.0538635253906,18.258785247802734,17.725704193115234,18.940481185913086,18.365966796875,14.677436828613281,2.289680242538452
20,7.946087134769186e-05,3.446670598350465e-05,1.6824324120534584e-05,1.7895756172947586e-05,1.6420759493485093e-05,9.127065823122393e-06,329.72723388671875,352.6168212890625,350.76580810546875,349.47186279296875,346.9062805175781,344.0799865722656,340.3875732421875,340.9468688964844,333.72637939453125,329.782958984375,19.676647186279297,19.167797088623047,20.154911041259766,19.659217834472656,15.161321640014648,2.365166187286377
21,6.307790317805484e-05,2.7050258722738363e-05,2.0310137188062072e-05,1.3685015801456757e-05,6.495192337752087e-06,1.549122998767416e-06,330.6740417480469,352.95050048828125,351.43560791015625,349.9316101074219,347.3104248046875,343.9659118652344,339.74334716796875,339.7220458984375,333.5862731933594,329.79937744140625,19.040233612060547,20.273143768310547,19.375995635986328,20.49024200439453,15.440731048583984,2.4087538719177246
22,4.522945164353587e-05,2.9122456908226013e-05,2.3038244762574323e-05,1.9094879462500103e-05,8.194805559469387e-06,-3.932742401957512e-06,330.2768249511719,352.1670837402344,350.84228515625,349.8773498535156,347.81719970703125,345.07733154296875,340.776611328125,340.18170166015625,332.7400817871094,330.6296081542969,20.547969818115234,20.080907821655273,19.515079498291016,18.95339584350586,14.460200309753418,2.255791187286377
23,6.865833711344749e-05,4.689184788730927e-05,3.862078665406443e-05,3.195982571924105e-05,1.7847100025392137e-05,-1.9855260688927956e-06,331.79473876953125,351.91107177734375,351.0867919921875,350.3855285644531,348.2318420410156,345.5351867675781,340.79986572265625,340.42431640625,331.984375,329.3826904296875,22.17196273803711,20.759445190429688,21.27666473388672,19.692115783691406,14.789098739624023,2.3070993423461914
24,6.170704727992415e-05,6.275196210481226e-05,4.8148431233130395e-05,2.6727369913714938e-05,-7.60001057642512e-07,-7.424529030686244e-06,331.5474853515625,352.2324523925781,351.5400390625,350.7138366699219,348.2257385253906,344.87738037109375,340.5711669921875,339.98736572265625,331.8291320800781,328.90582275390625,21.028003692626953,19.75896453857422,21.057571411132812,19.5751953125,15.029123306274414,2.344543218612671
25,7.947688573040068e-05,6.615891470573843e-05,4.4831969717051834e-05,3.2121777621796355e-05,5.15367355546914e-06,-1.2467036867747083e-05,332.27783203125,352.7834167480469,351.389404296875,350.1663513183594,347.992919921875,345.08282470703125,340.459716796875,339.95440673828125,331.0074462890625,328.308349609375,21.53964614868164,20.48114776611328,21.797203063964844,20.779460906982422,15.585020065307617,2.4312632083892822
26,6.888747884659097e-05,5.930823681410402e-05,4.0296377846971154e-05,1.8313279724679887e-05,1.9990678993053734e-05,4.577503659675131e-06,329.9729309082031,352.5028076171875,351.2877197265625,349.8564453125,347.4676513671875,344.415771484375,340.1015930175781,338.6065673828125,329.943359375,326.1428527832031,20.279903411865234,18.17287254333496,20.104827880859375,18.482271194458008,15.968467712402344,2.4910809993743896
27,5.8886653278023005e-05,6.167242827359587e-05,3.593280052882619e-05,1.8763048501568846e-06,1.3869633221474942e-05,1.3380431482801214e-05,328.4150695800781,352.63262939453125,351.7834777832031,350.16278076171875,347.47943115234375,344.2725830078125,339.987548828125,337.9587097167969,330.25006103515625,326.4792785644531,21.085472106933594,18.35306739807129,21.160701751708984,18.738361358642578,16.157093048095703,2.5205063819885254
28,5.517687532119453e-05,3.483889304334298e-05,1.358878580504097e-05,-1.0092651791637763e-05,4.7183830247377045e-06,1.9594996047089808e-05,327.657958984375,352.869873046875,352.0487060546875,350.4150390625,347.3656311035156,344.1495056152344,340.5171203613281,339.08978271484375,329.8885803222656,326.94171142578125,17.837491989135742,15.997377395629883,17.75735855102539,15.932574272155762,16.051685333251953,2.504063367843628
29,6.698313518427312e-05,5.346595571609214e-05,2.338671765755862e-05,-1.688521842879709e-05,-4.513485691859387e-06,1.684129711065907e-05,329.85211181640625,354.0069580078125,352.9459228515625,350.55029296875,347.2716064453125,344.6403503417969,340.96112060546875,339.8400573730469,330.9667663574219,327.12725830078125,18.73814582824707,17.803251266479492,18.736467361450195,17.653324127197266,15.864824295043945,2.474912643432617
