,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,-1.1143729352625087e-06,2.7967173082288355e-05,4.712652298621833e-05,2.6833655283553526e-05,5.358662747312337e-06,-3.7091863305249717e-06,321.3011169433594,347.09332275390625,346.70855712890625,346.6453552246094,344.9587707519531,343.00592041015625,337.76629638671875,335.63189697265625,329.0369873046875,326.6211242675781,10.538824081420898,11.539583206176758,12.177990913391113,12.792049407958984,7.091545104980469,1.106281042098999
1,2.2071923012845218e-05,2.781141665764153e-05,4.8808018618728966e-05,3.506813300191425e-05,3.678299435705412e-06,-7.396682576654712e-06,328.6789245605469,347.5690612792969,346.76348876953125,346.9150085449219,345.2892761230469,342.8868103027344,337.5245361328125,336.2109375,329.50152587890625,326.92034912109375,10.055804252624512,10.462503433227539,11.56219482421875,11.624006271362305,6.9720330238342285,1.087637186050415
2,3.7991478166077286e-05,4.808730227523483e-05,5.1574985263869166e-05,4.190413164906204e-05,-3.900932824763004e-06,-1.6674493963364512e-07,330.23590087890625,349.0610046386719,348.0444641113281,347.1912841796875,345.75970458984375,342.899169921875,338.10247802734375,337.97235107421875,329.77740478515625,326.1663818359375,11.20541763305664,10.53384780883789,12.584335327148438,11.809159278869629,7.724221229553223,1.2049784660339355
3,6.559323810506612e-05,4.356938734417781e-05,4.015735976281576e-05,2.95625450235093e-05,-7.985167030710727e-06,9.848299669101834e-07,330.6197814941406,349.08203125,348.10906982421875,347.38818359375,345.4140319824219,342.55047607421875,337.3126220703125,337.10321044921875,329.7147216796875,326.5306091308594,10.31797981262207,9.5216646194458,11.78233528137207,10.928922653198242,7.716939449310303,1.2038426399230957
4,6.630583084188402e-05,3.861865843646228e-05,3.377554821781814e-05,1.6974059690255672e-05,-1.8578975868877023e-07,-9.27140945350402e-07,329.8416748046875,349.31689453125,348.0460510253906,347.1989440917969,345.2439270019531,343.01605224609375,337.0854187011719,336.58587646484375,329.817138671875,326.6655578613281,8.263394355773926,7.404997825622559,9.561363220214844,8.645648956298828,6.838140487670898,1.0667500495910645
5,5.539830817724578e-05,3.345322693348862e-05,3.3446354791522026e-05,1.3109553037793376e-05,-5.965647687844466e-06,-1.6178430087165907e-05,330.3177490234375,348.89178466796875,348.0155029296875,347.2486572265625,345.1960754394531,342.734619140625,337.1881103515625,336.3408508300781,330.4245300292969,327.30316162109375,6.942446231842041,7.005199432373047,7.689622402191162,7.67678165435791,6.066460609436035,0.9463678598403931
6,4.5171000238042325e-05,3.411834404687397e-05,2.5845629352261312e-05,1.2240907381055877e-05,-4.94205960421823e-06,-2.3886961571406573e-05,330.4176330566406,349.0842590332031,348.01239013671875,347.1040954589844,344.7447204589844,341.6007080078125,337.0365295410156,336.6606750488281,330.2700500488281,327.1177062988281,7.2801666259765625,6.1305999755859375,7.4402241706848145,6.785476207733154,5.489413261413574,0.85634845495224
7,4.976851778337732e-05,2.8454564017010853e-05,1.3614443560072687e-05,9.120551112573594e-06,-2.1485316210601013e-06,-1.7382977603119798e-05,331.4783935546875,348.46392822265625,347.7330322265625,346.77447509765625,344.23358154296875,341.21429443359375,336.6442565917969,336.0693054199219,330.39837646484375,327.39483642578125,7.033283233642578,6.395206451416016,7.382776260375977,6.845062255859375,5.414992332458496,0.8447387218475342
8,5.775672980234958e-05,2.7801599571830593e-05,4.701176749222213e-06,-3.116610514553031e-06,-1.1681846444844268e-05,-3.3570527193660382e-06,331.58123779296875,348.5677185058594,347.3810119628906,346.4779357910156,343.876220703125,341.2225036621094,336.4197998046875,335.91522216796875,330.451416015625,327.49676513671875,7.853061676025391,6.839984893798828,7.914089202880859,6.907095432281494,5.224810600280762,0.8150704503059387
9,5.414832412498072e-05,3.086250217165798e-05,2.138567651854828e-07,-8.788216291577555e-06,-9.280498488806188e-06,5.953704203420784e-06,331.337158203125,348.0110778808594,347.01446533203125,346.3705749511719,343.640380859375,341.5067138671875,337.08929443359375,335.97222900390625,330.4697265625,327.4951171875,8.486722946166992,6.755248069763184,8.272175788879395,6.630983352661133,4.758660793304443,0.7423511147499084
