year,basin,region,no,name,time,intensity,lat,lon
2004,WP,MM,1,HAIMA,2004-09-10:18:00:00,TS,23,119.6
2004,WP,MM,2,HAIMA,2004-09-10:21:00:00,TS,22.9098,119.875
2004,WP,MM,3,HAIMA,2004-09-11:00:00:00,TS,22.8,120.233
2004,WP,MM,4,HAIMA,2004-09-11:03:00:00,TS,22.6828,120.717
2004,WP,MM,5,HAIMA,2004-09-11:06:00:00,TS,22.7077,121.223
2004,WP,MM,6,HAIMA,2004-09-11:09:00:00,TS,22.9735,121.577
2004,WP,MM,7,HAIMA,2004-09-11:12:00:00,TS,23.38,121.827
2004,WP,MM,8,HAIMA,2004-09-11:15:00:00,TS,23.8681,122.012
2004,WP,MM,9,HAIMA,2004-09-11:18:00:00,TS,24.35,122.125
2004,WP,MM,10,HAIMA,2004-09-11:21:00:00,TS,24.675,122.171
2004,WP,MM,11,HAIMA,2004-09-12:00:00:00,TS,24.925,122.175
2004,WP,MM,12,HAIMA,2004-09-12:03:00:00,TS,25.1531,122.193
2004,WP,MM,13,HAIMA,2004-09-12:06:00:00,TS,25.4,122.2
2004,WP,MM,14,HAIMA,2004-09-12:09:00:00,TS,25.7444,122.21
2004,WP,MM,15,HAIMA,2004-09-12:12:00:00,TS,26.1,122.175
2004,WP,MM,16,HAIMA,2004-09-12:15:00:00,TS,26.375,122.062
2004,WP,MM,17,HAIMA,2004-09-12:18:00:00,TS,26.65,121.9
2004,WP,MM,18,HAIMA,2004-09-12:21:00:00,TS,26.9942,121.766
2004,WP,MM,19,HAIMA,2004-09-13:00:00:00,TS,27.34,121.547
2004,WP,MM,20,HAIMA,2004-09-13:03:00:00,TS,27.6531,121.155
2004,WP,MM,21,HAIMA,2004-09-13:06:00:00,TS,27.9417,120.692
2004,WP,MM,22,HAIMA,2004-09-13:09:00:00,TS,28.1604,120.31
2004,WP,MM,23,HAIMA,2004-09-13:12:00:00,TS,28.5,120.011
2004,WP,MM,24,HAIMA,2004-09-13:15:00:00,TS,29.1449,119.788
2004,WP,MM,25,HAIMA,2004-09-13:18:00:00,MX,30,119.6
2004,WP,MM,26,HAIMA,2004-09-13:21:00:00,MX,31.0451,119.35
2004,WP,MM,27,HAIMA,2004-09-14:00:00:00,ET,32,119.15
2004,WP,MM,28,HAIMA,2004-09-14:03:00:00,ET,32.3899,119.08
2004,WP,MM,29,HAIMA,2004-09-14:06:00:00,ET,32.9,119.1
2004,WP,MM,30,HAIMA,2004-09-14:09:00:00,ET,34.1275,119.251
2004,WP,MM,31,HAIMA,2004-09-14:12:00:00,ET,35.7,119.25
2004,WP,MM,32,HAIMA,2004-09-14:15:00:00,ET,37.3988,118.711
2004,WP,MM,33,HAIMA,2004-09-14:18:00:00,ET,38.9,118.1
2004,WP,MM,34,HAIMA,2004-09-14:21:00:00,ET,39.7616,117.946
2004,WP,MM,35,HAIMA,2004-09-15:00:00:00,ET,40.4,117.9
2004,WP,MM,36,HAIMA,2004-09-15:03:00:00,ET,41.1601,117.679
2004,WP,MM,37,HAIMA,2004-09-15:06:00:00,ET,42.1,117.4
2004,WP,MM,38,HAIMA,2004-09-15:09:00:00,ET,43.4277,117.091
2004,WP,MM,39,HAIMA,2004-09-15:12:00:00,ET,44.8,116.8
2004,WP,MM,40,HAIMA,2004-09-15:15:00:00,ET,45.8074,116.568
2004,WP,MM,41,HAIMA,2004-09-15:18:00:00,ET,46.8,116.45
2004,WP,MM,42,HAIMA,2004-09-15:21:00:00,ET,48.1375,116.496
2004,WP,MM,43,HAIMA,2004-09-16:00:00:00,ET,49.4,116.6
2004,WP,MM,44,HAIMA,2004-09-16:03:00:00,ET,50.2861,116.555
2004,WP,MM,45,HAIMA,2004-09-16:06:00:00,ET,50.9,116.6
2004,WP,MM,46,HAIMA,2004-09-16:09:00:00,ET,51.3259,117.166
2004,WP,MM,47,HAIMA,2004-09-16:12:00:00,ET,51.6,117.9
2004,WP,MM,48,HAIMA,2004-09-16:15:00:00,ET,51.8719,118.459
2004,WP,MM,49,HAIMA,2004-09-16:18:00:00,ET,52.1,119
2004,WP,MM,50,HAIMA,2004-09-16:21:00:00,ET,52.2989,119.542
2004,WP,MM,51,HAIMA,2004-09-17:00:00:00,ET,52.5,120.2
2004,WP,MM,52,HAIMA,2004-09-17:03:00:00,ET,52.7737,121.133
2004,WP,MM,53,HAIMA,2004-09-17:06:00:00,ET,53,122.1
2004,WP,MM,54,HAIMA,2004-09-17:09:00:00,ET,53.087,122.884
2004,WP,MM,55,HAIMA,2004-09-17:12:00:00,ET,53.1,123.5
2004,WP,MM,56,HAIMA,2004-09-17:15:00:00,ET,53.1289,123.914
2004,WP,MM,57,HAIMA,2004-09-17:18:00:00,ET,53.1,124.3
2004,WP,MM,58,HAIMA,2004-09-17:21:00:00,ET,52.9728,124.886
2004,WP,MM,59,HAIMA,2004-09-18:00:00:00,ET,52.8,125.5
2004,WP,MM,60,HAIMA,2004-09-18:03:00:00,ET,52.6483,125.939
2004,WP,MM,61,HAIMA,2004-09-18:06:00:00,ET,52.5,126.5
2004,WP,MM,62,HAIMA,2004-09-18:09:00:00,ET,52.3368,127.471
2004,WP,MM,63,HAIMA,2004-09-18:12:00:00,ET,52.2,128.5
2004,WP,MM,64,HAIMA,2004-09-18:15:00:00,ET,52.1338,129.251
2004,WP,MM,65,HAIMA,2004-09-18:18:00:00,ET,52.1,129.9
2004,WP,MM,66,HAIMA,2004-09-18:21:00:00,ET,52.0412,130.513
2004,WP,MM,67,HAIMA,2004-09-19:00:00:00,ET,52,131.2
2004,WP,MM,68,HAIMA,2004-09-19:03:00:00,ET,51.9925,132.087
2004,WP,MM,69,HAIMA,2004-09-19:06:00:00,ET,52,133.1
