year,basin,region,no,name,time,intensity,lat,lon
2006,WP,MM,1,BEBINCA,2006-09-28:12:00:00,TS,12.9,143.5
2006,WP,MM,2,BEBINCA,2006-09-28:15:00:00,TS,12.7551,143.24
2006,WP,MM,3,BEBINCA,2006-09-28:18:00:00,TS,12.6,143
2006,WP,MM,4,BEBINCA,2006-09-28:21:00:00,TS,12.435,142.793
2006,WP,MM,5,BEBINCA,2006-09-29:00:00:00,TS,12.3,142.6
2006,WP,MM,6,BEBINCA,2006-09-29:03:00:00,TS,12.2425,142.408
2006,WP,MM,7,BEBINCA,2006-09-29:06:00:00,TS,12.2,142.2
2006,WP,MM,8,BEBINCA,2006-09-29:09:00:00,TS,12.1075,141.957
2006,WP,MM,9,BEBINCA,2006-09-29:12:00:00,TS,12,141.7
2006,WP,MM,10,BEBINCA,2006-09-29:15:00:00,TS,11.8774,141.472
2006,WP,MM,11,BEBINCA,2006-09-29:18:00:00,TS,11.8,141.2
2006,WP,MM,12,BEBINCA,2006-09-29:21:00:00,TS,11.8201,140.815
2006,WP,MM,13,BEBINCA,2006-09-30:00:00:00,TS,11.9,140.4
2006,WP,MM,14,BEBINCA,2006-09-30:03:00:00,TS,11.9774,140.057
2006,WP,MM,15,BEBINCA,2006-09-30:06:00:00,TS,12.1,139.7
2006,WP,MM,16,BEBINCA,2006-09-30:09:00:00,TS,12.2774,139.28
2006,WP,MM,17,BEBINCA,2006-09-30:12:00:00,TS,12.5,138.8
2006,WP,MM,18,BEBINCA,2006-09-30:15:00:00,TS,12.7574,138.273
2006,WP,MM,19,BEBINCA,2006-09-30:18:00:00,TS,13,137.7
2006,WP,MM,20,BEBINCA,2006-09-30:21:00:00,TS,13.1573,137.122
2006,WP,MM,21,BEBINCA,2006-10-01:00:00:00,TS,13.3,136.5
2006,WP,MM,22,BEBINCA,2006-10-01:03:00:00,TS,13.5078,135.763
2006,WP,MM,23,BEBINCA,2006-10-01:06:00:00,TS,13.7,135.1
2006,WP,MM,24,BEBINCA,2006-10-01:09:00:00,TS,13.8146,134.712
2006,WP,MM,25,BEBINCA,2006-10-01:12:00:00,TS,13.9,134.4
2006,WP,MM,26,BEBINCA,2006-10-01:15:00:00,TS,14,133.957
2006,WP,MM,27,BEBINCA,2006-10-01:18:00:00,TS,14.2111,133.167
2006,WP,MM,28,BEBINCA,2006-10-01:21:00:00,TS,14.3724,132.632
2006,WP,MM,29,BEBINCA,2006-10-02:00:00:00,TS,14.4636,132.236
2006,WP,MM,30,BEBINCA,2006-10-02:03:00:00,TS,14.4592,131.864
2006,WP,MM,31,BEBINCA,2006-10-02:06:00:00,TS,14.4333,131.6
2006,WP,MM,32,BEBINCA,2006-10-02:09:00:00,TS,14.4866,131.416
2006,WP,MM,33,BEBINCA,2006-10-02:12:00:00,TS,14.6,131.267
2006,WP,MM,34,BEBINCA,2006-10-02:15:00:00,TS,14.7517,131.099
2006,WP,MM,35,BEBINCA,2006-10-02:18:00:00,TS,14.9333,130.967
2006,WP,MM,36,BEBINCA,2006-10-02:21:00:00,TS,15.0967,130.897
2006,WP,MM,37,BEBINCA,2006-10-03:00:00:00,TS,15.3,130.867
2006,WP,MM,38,BEBINCA,2006-10-03:03:00:00,TS,15.5325,130.825
2006,WP,MM,39,BEBINCA,2006-10-03:06:00:00,TS,16,130.969
2006,WP,MM,40,BEBINCA,2006-10-03:09:00:00,TS,16.6023,131.09
2006,WP,MM,41,BEBINCA,2006-10-03:12:00:00,TS,17.2133,131.153
2006,WP,MM,42,BEBINCA,2006-10-03:15:00:00,TS,17.748,131.14
2006,WP,MM,43,BEBINCA,2006-10-03:18:00:00,TS,18.2,131.1
2006,WP,MM,44,BEBINCA,2006-10-03:21:00:00,TS,18.4828,130.955
2006,WP,MM,45,BEBINCA,2006-10-04:00:00:00,TS,18.725,130.975
2006,WP,MM,46,BEBINCA,2006-10-04:03:00:00,TS,19.0176,131.404
2006,WP,MM,47,BEBINCA,2006-10-04:06:00:00,TS,19.425,132
2006,WP,MM,48,BEBINCA,2006-10-04:09:00:00,TS,20.0055,132.522
2006,WP,MM,49,BEBINCA,2006-10-04:12:00:00,TS,20.725,133
2006,WP,MM,50,BEBINCA,2006-10-04:15:00:00,TS,21.4717,133.393
2006,WP,MM,51,BEBINCA,2006-10-04:18:00:00,TS,22.35,133.725
2006,WP,MM,52,BEBINCA,2006-10-04:21:00:00,TS,23.4697,134.023
2006,WP,MM,53,BEBINCA,2006-10-05:00:00:00,TS,24.525,134.325
2006,WP,MM,54,BEBINCA,2006-10-05:03:00:00,TS,25.2237,134.639
2006,WP,MM,55,BEBINCA,2006-10-05:06:00:00,TS,25.725,135.075
2006,WP,MM,56,BEBINCA,2006-10-05:09:00:00,TS,26.1561,135.756
2006,WP,MM,57,BEBINCA,2006-10-05:12:00:00,TS,26.575,136.5
2006,WP,MM,58,BEBINCA,2006-10-05:15:00:00,TS,27.0922,137.113
2006,WP,MM,59,BEBINCA,2006-10-05:18:00:00,TS,27.6933,137.667
2006,WP,MM,60,BEBINCA,2006-10-05:21:00:00,TS,28.4437,138.167
2006,WP,MM,61,BEBINCA,2006-10-06:00:00:00,MX,29.16,138.73
2006,WP,MM,62,BEBINCA,2006-10-06:03:00:00,MX,29.619,139.461
2006,WP,MM,63,BEBINCA,2006-10-06:06:00:00,TS,29.9,140.333
