year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,YAGI,2000-10-21:00:00:00,TS,19.9,145.75
2000,WP,MM,2,YAGI,2000-10-21:03:00:00,TS,20.0717,144.861
2000,WP,MM,3,YAGI,2000-10-21:06:00:00,TS,20.25,143.9
2000,WP,MM,4,YAGI,2000-10-21:09:00:00,TS,20.4365,142.835
2000,WP,MM,5,YAGI,2000-10-21:12:00:00,TS,20.6,141.8
2000,WP,MM,6,YAGI,2000-10-21:15:00:00,TS,20.7106,140.922
2000,WP,MM,7,YAGI,2000-10-21:18:00:00,TS,20.7778,140.189
2000,WP,MM,8,YAGI,2000-10-21:21:00:00,TS,20.8602,139.495
2000,WP,MM,9,YAGI,2000-10-22:00:00:00,TS,20.95,138.833
2000,WP,MM,10,YAGI,2000-10-22:03:00:00,TS,21.0254,138.131
2000,WP,MM,11,YAGI,2000-10-22:06:00:00,TS,21.1467,137.38
2000,WP,MM,12,YAGI,2000-10-22:09:00:00,TS,21.3547,136.576
2000,WP,MM,13,YAGI,2000-10-22:12:00:00,TS,21.575,135.75
2000,WP,MM,14,YAGI,2000-10-22:15:00:00,TS,21.738,134.899
2000,WP,MM,15,YAGI,2000-10-22:18:00:00,TS,21.875,134.075
2000,WP,MM,16,YAGI,2000-10-22:21:00:00,TS,22.0051,133.327
2000,WP,MM,17,YAGI,2000-10-23:00:00:00,TS,22.125,132.625
2000,WP,MM,18,YAGI,2000-10-23:03:00:00,TS,22.2318,131.907
2000,WP,MM,19,YAGI,2000-10-23:06:00:00,TS,22.35,131.25
2000,WP,MM,20,YAGI,2000-10-23:09:00:00,TS,22.5215,130.697
2000,WP,MM,21,YAGI,2000-10-23:12:00:00,TS,22.675,130.2
2000,WP,MM,22,YAGI,2000-10-23:15:00:00,TS,22.7323,129.696
2000,WP,MM,23,YAGI,2000-10-23:18:00:00,TS,22.775,129.2
2000,WP,MM,24,YAGI,2000-10-23:21:00:00,TS,22.8667,128.702
2000,WP,MM,25,YAGI,2000-10-24:00:00:00,TS,23,128.2
2000,WP,MM,26,YAGI,2000-10-24:03:00:00,TS,23.1835,127.682
2000,WP,MM,27,YAGI,2000-10-24:06:00:00,TS,23.375,127.175
2000,WP,MM,28,YAGI,2000-10-24:09:00:00,TS,23.5211,126.701
2000,WP,MM,29,YAGI,2000-10-24:12:00:00,TS,23.7,126.275
2000,WP,MM,30,YAGI,2000-10-24:15:00:00,TS,23.9012,125.844
2000,WP,MM,31,YAGI,2000-10-24:18:00:00,TS,24.125,125.45
2000,WP,MM,32,YAGI,2000-10-24:21:00:00,TS,24.398,125.136
2000,WP,MM,33,YAGI,2000-10-25:00:00:00,TS,24.675,124.875
2000,WP,MM,34,YAGI,2000-10-25:03:00:00,TS,24.9075,124.64
2000,WP,MM,35,YAGI,2000-10-25:06:00:00,TS,25.15,124.5
2000,WP,MM,36,YAGI,2000-10-25:09:00:00,TS,25.3556,124.406
2000,WP,MM,37,YAGI,2000-10-25:12:00:00,TS,25.55,124.375
2000,WP,MM,38,YAGI,2000-10-25:15:00:00,TS,25.7393,124.382
2000,WP,MM,39,YAGI,2000-10-25:18:00:00,TS,25.9,124.475
2000,WP,MM,40,YAGI,2000-10-25:21:00:00,TS,26.0931,124.795
2000,WP,MM,41,YAGI,2000-10-26:00:00:00,TS,26.25,125.15
2000,WP,MM,42,YAGI,2000-10-26:03:00:00,TS,26.4475,125.523
2000,WP,MM,43,YAGI,2000-10-26:06:00:00,TS,26.55,125.9
2000,WP,MM,44,YAGI,2000-10-26:09:00:00,TS,26.5425,126.294
2000,WP,MM,45,YAGI,2000-10-26:12:00:00,TS,26.5,126.5
2000,WP,MM,46,YAGI,2000-10-26:15:00:00,TS,26.3955,126.602
2000,WP,MM,47,YAGI,2000-10-26:18:00:00,TS,26.225,126.6
2000,WP,MM,48,YAGI,2000-10-26:21:00:00,TS,26.04,126.63
2000,WP,MM,49,YAGI,2000-10-27:00:00:00,TS,25.825,126.575
2000,WP,MM,50,YAGI,2000-10-27:03:00:00,TS,25.5641,126.422
2000,WP,MM,51,YAGI,2000-10-27:06:00:00,TS,25.32,126.187
2000,WP,MM,52,YAGI,2000-10-27:09:00:00,TS,25.1724,125.953
2000,WP,MM,53,YAGI,2000-10-27:12:00:00,TS,25.0917,125.667
2000,WP,MM,54,YAGI,2000-10-27:15:00:00,TS,25.0286,125.263
2000,WP,MM,55,YAGI,2000-10-27:18:00:00,TS,24.9667,124.822
2000,WP,MM,56,YAGI,2000-10-27:21:00:00,TS,24.8912,124.364
2000,WP,MM,57,YAGI,2000-10-28:00:00:00,TS,24.9,123.95
2000,WP,MM,58,YAGI,2000-10-28:03:00:00,TS,25.0176,123.585
2000,WP,MM,59,YAGI,2000-10-28:06:00:00,TS,25.2,123.25
