year,basin,region,no,name,time,intensity,lat,lon
2021,WP,MM,1,SURIGAE,2021-04-13:12:00:00,TS,7.9,137.8
2021,WP,MM,2,SURIGAE,2021-04-13:15:00:00,TS,8.05001,137.803
2021,WP,MM,3,SURIGAE,2021-04-13:18:00:00,TS,8.2,137.8
2021,WP,MM,4,SURIGAE,2021-04-13:21:00:00,TS,8.34998,137.78
2021,WP,MM,5,SURIGAE,2021-04-14:00:00:00,TS,8.5,137.7
2021,WP,MM,6,SURIGAE,2021-04-14:03:00:00,TS,8.69502,137.527
2021,WP,MM,7,SURIGAE,2021-04-14:06:00:00,TS,8.84286,137.343
2021,WP,MM,8,SURIGAE,2021-04-14:09:00:00,TS,8.8725,137.192
2021,WP,MM,9,SURIGAE,2021-04-14:12:00:00,TS,8.85,137.05
2021,WP,MM,10,SURIGAE,2021-04-14:15:00:00,TS,8.8757,136.917
2021,WP,MM,11,SURIGAE,2021-04-14:18:00:00,TS,8.9,136.8
2021,WP,MM,12,SURIGAE,2021-04-14:21:00:00,TS,8.89831,136.711
2021,WP,MM,13,SURIGAE,2021-04-15:00:00:00,TS,8.89056,136.613
2021,WP,MM,14,SURIGAE,2021-04-15:03:00:00,TS,8.89454,136.487
2021,WP,MM,15,SURIGAE,2021-04-15:06:00:00,TS,8.9,136.3
2021,WP,MM,16,SURIGAE,2021-04-15:09:00:00,TS,8.891,136.018
2021,WP,MM,17,SURIGAE,2021-04-15:12:00:00,TS,8.84,135.7
2021,WP,MM,18,SURIGAE,2021-04-15:15:00:00,TS,8.66995,135.45
2021,WP,MM,19,SURIGAE,2021-04-15:18:00:00,TS,8.6,135.2
2021,WP,MM,20,SURIGAE,2021-04-15:21:00:00,TS,8.71993,134.93
2021,WP,MM,21,SURIGAE,2021-04-16:00:00:00,TS,8.9,134.6
2021,WP,MM,22,SURIGAE,2021-04-16:03:00:00,TS,8.99254,134.165
2021,WP,MM,23,SURIGAE,2021-04-16:06:00:00,TS,9.1,133.7
2021,WP,MM,24,SURIGAE,2021-04-16:09:00:00,TS,9.27743,133.292
2021,WP,MM,25,SURIGAE,2021-04-16:12:00:00,TS,9.5,132.9
2021,WP,MM,26,SURIGAE,2021-04-16:15:00:00,TS,9.7274,132.515
2021,WP,MM,27,SURIGAE,2021-04-16:18:00:00,TS,10,132.1
2021,WP,MM,28,SURIGAE,2021-04-16:21:00:00,TS,10.3425,131.608
2021,WP,MM,29,SURIGAE,2021-04-17:00:00:00,TS,10.7,131.1
2021,WP,MM,30,SURIGAE,2021-04-17:03:00:00,TS,10.9999,130.65
2021,WP,MM,31,SURIGAE,2021-04-17:06:00:00,TS,11.3,130.2
2021,WP,MM,32,SURIGAE,2021-04-17:09:00:00,TS,11.65,129.693
2021,WP,MM,33,SURIGAE,2021-04-17:12:00:00,TS,12,129.2
2021,WP,MM,34,SURIGAE,2021-04-17:15:00:00,TS,12.3074,128.777
2021,WP,MM,35,SURIGAE,2021-04-17:18:00:00,TS,12.6,128.4
2021,WP,MM,36,SURIGAE,2021-04-17:21:00:00,TS,12.9225,128.028
2021,WP,MM,37,SURIGAE,2021-04-18:00:00:00,TS,13.2,127.7
