year,basin,region,no,name,time,intensity,lat,lon
2007,WP,MM,1,LEKIMA,2007-09-28:18:00:00,TS,17.3,125
2007,WP,MM,2,LEKIMA,2007-09-28:21:00:00,TS,16.8499,123.5
2007,WP,MM,3,LEKIMA,2007-09-29:00:00:00,TS,16.5143,122.157
2007,WP,MM,4,LEKIMA,2007-09-29:03:00:00,TS,16.4821,121.055
2007,WP,MM,5,LEKIMA,2007-09-29:06:00:00,TS,16.4417,120.133
2007,WP,MM,6,LEKIMA,2007-09-29:09:00:00,TS,16.2572,119.437
2007,WP,MM,7,LEKIMA,2007-09-29:12:00:00,TS,16,118.76
2007,WP,MM,8,LEKIMA,2007-09-29:15:00:00,TS,15.741,118.043
2007,WP,MM,9,LEKIMA,2007-09-29:18:00:00,TS,15.525,117.35
2007,WP,MM,10,LEKIMA,2007-09-29:21:00:00,TS,15.3088,116.635
2007,WP,MM,11,LEKIMA,2007-09-30:00:00:00,TS,15.1,115.95
2007,WP,MM,12,LEKIMA,2007-09-30:03:00:00,TS,14.8974,115.318
2007,WP,MM,13,LEKIMA,2007-09-30:06:00:00,TS,14.725,114.775
2007,WP,MM,14,LEKIMA,2007-09-30:09:00:00,TS,14.5655,114.324
2007,WP,MM,15,LEKIMA,2007-09-30:12:00:00,TS,14.5,113.975
2007,WP,MM,16,LEKIMA,2007-09-30:15:00:00,TS,14.5837,113.69
2007,WP,MM,17,LEKIMA,2007-09-30:18:00:00,TS,14.75,113.475
2007,WP,MM,18,LEKIMA,2007-09-30:21:00:00,TS,14.8956,113.292
2007,WP,MM,19,LEKIMA,2007-10-01:00:00:00,TS,15.075,113.15
2007,WP,MM,20,LEKIMA,2007-10-01:03:00:00,TS,15.3031,113.037
2007,WP,MM,21,LEKIMA,2007-10-01:06:00:00,TS,15.55,112.925
2007,WP,MM,22,LEKIMA,2007-10-01:09:00:00,TS,15.7825,112.774
2007,WP,MM,23,LEKIMA,2007-10-01:12:00:00,TS,16,112.6
2007,WP,MM,24,LEKIMA,2007-10-01:15:00:00,TS,16.1762,112.431
2007,WP,MM,25,LEKIMA,2007-10-01:18:00:00,TS,16.375,112.225
2007,WP,MM,26,LEKIMA,2007-10-01:21:00:00,TS,16.673,111.973
2007,WP,MM,27,LEKIMA,2007-10-02:00:00:00,TS,16.975,111.65
2007,WP,MM,28,LEKIMA,2007-10-02:03:00:00,TS,17.1957,111.242
2007,WP,MM,29,LEKIMA,2007-10-02:06:00:00,TS,17.375,110.8
2007,WP,MM,30,LEKIMA,2007-10-02:09:00:00,TS,17.5579,110.409
2007,WP,MM,31,LEKIMA,2007-10-02:12:00:00,TS,17.7,110
2007,WP,MM,32,LEKIMA,2007-10-02:15:00:00,TS,17.7925,109.516
2007,WP,MM,33,LEKIMA,2007-10-02:18:00:00,TS,17.825,109.025
2007,WP,MM,34,LEKIMA,2007-10-02:21:00:00,TS,17.8024,108.583
2007,WP,MM,35,LEKIMA,2007-10-03:00:00:00,TS,17.75,108.175
2007,WP,MM,36,LEKIMA,2007-10-03:03:00:00,TS,17.6879,107.805
2007,WP,MM,37,LEKIMA,2007-10-03:06:00:00,TS,17.675,107.425
2007,WP,MM,38,LEKIMA,2007-10-03:09:00:00,TS,17.796,107.004
2007,WP,MM,39,LEKIMA,2007-10-03:12:00:00,TS,17.925,106.5
2007,WP,MM,40,LEKIMA,2007-10-03:15:00:00,TS,17.935,105.882
2007,WP,MM,41,LEKIMA,2007-10-03:18:00:00,TS,17.9,105.2
2007,WP,MM,42,LEKIMA,2007-10-03:21:00:00,TS,17.8805,104.519
2007,WP,MM,43,LEKIMA,2007-10-04:00:00:00,TS,17.8357,103.864
2007,WP,MM,44,LEKIMA,2007-10-04:03:00:00,TS,17.7547,103.22
2007,WP,MM,45,LEKIMA,2007-10-04:06:00:00,TS,17.63,102.61
2007,WP,MM,46,LEKIMA,2007-10-04:09:00:00,TS,17.4234,102.116
2007,WP,MM,47,LEKIMA,2007-10-04:12:00:00,TS,17.35,101.7
2007,WP,MM,48,LEKIMA,2007-10-04:15:00:00,TS,17.3903,101.261
2007,WP,MM,49,LEKIMA,2007-10-04:18:00:00,TS,17.5,100.8
