year,basin,region,no,name,time,intensity,lat,lon
2007,WP,MM,1,KROSA,2007-10-01:06:00:00,TS,17.6,130.7
2007,WP,MM,2,KROSA,2007-10-01:09:00:00,TS,17.45,130.695
2007,WP,MM,3,KROSA,2007-10-01:12:00:00,TS,17.29,130.73
2007,WP,MM,4,KROSA,2007-10-01:15:00:00,TS,17.1346,130.79
2007,WP,MM,5,KROSA,2007-10-01:18:00:00,TS,16.98,130.9
2007,WP,MM,6,KROSA,2007-10-01:21:00:00,TS,16.8262,131.041
2007,WP,MM,7,KROSA,2007-10-02:00:00:00,TS,16.7,131.175
2007,WP,MM,8,KROSA,2007-10-02:03:00:00,TS,16.5913,131.346
2007,WP,MM,9,KROSA,2007-10-02:06:00:00,TS,16.55,131.45
2007,WP,MM,10,KROSA,2007-10-02:09:00:00,TS,16.6187,131.404
2007,WP,MM,11,KROSA,2007-10-02:12:00:00,TS,16.725,131.25
2007,WP,MM,12,KROSA,2007-10-02:15:00:00,TS,16.7788,131.047
2007,WP,MM,13,KROSA,2007-10-02:18:00:00,TS,16.825,130.8
2007,WP,MM,14,KROSA,2007-10-02:21:00:00,TS,16.8744,130.548
2007,WP,MM,15,KROSA,2007-10-03:00:00:00,TS,16.95,130.3
2007,WP,MM,16,KROSA,2007-10-03:03:00:00,TS,17.0612,130.089
2007,WP,MM,17,KROSA,2007-10-03:06:00:00,TS,17.225,129.875
2007,WP,MM,18,KROSA,2007-10-03:09:00:00,TS,17.4419,129.618
2007,WP,MM,19,KROSA,2007-10-03:12:00:00,TS,17.7,129.35
2007,WP,MM,20,KROSA,2007-10-03:15:00:00,TS,17.988,129.122
2007,WP,MM,21,KROSA,2007-10-03:18:00:00,TS,18.25,128.85
2007,WP,MM,22,KROSA,2007-10-03:21:00:00,TS,18.3926,128.449
2007,WP,MM,23,KROSA,2007-10-04:00:00:00,TS,18.55,128.025
2007,WP,MM,24,KROSA,2007-10-04:03:00:00,TS,18.8467,127.689
2007,WP,MM,25,KROSA,2007-10-04:06:00:00,TS,19.2,127.375
2007,WP,MM,26,KROSA,2007-10-04:09:00:00,TS,19.5599,127.054
2007,WP,MM,27,KROSA,2007-10-04:12:00:00,TS,19.875,126.7
2007,WP,MM,28,KROSA,2007-10-04:15:00:00,TS,20.0876,126.255
2007,WP,MM,29,KROSA,2007-10-04:18:00:00,TS,20.225,125.825
2007,WP,MM,30,KROSA,2007-10-04:21:00:00,TS,20.2937,125.49
2007,WP,MM,31,KROSA,2007-10-05:00:00:00,TS,20.4,125.25
2007,WP,MM,32,KROSA,2007-10-05:03:00:00,TS,20.6505,125.1
2007,WP,MM,33,KROSA,2007-10-05:06:00:00,TS,21,125
2007,WP,MM,34,KROSA,2007-10-05:09:00:00,TS,21.3899,124.919
2007,WP,MM,35,KROSA,2007-10-05:12:00:00,TS,21.825,124.825
2007,WP,MM,36,KROSA,2007-10-05:15:00:00,TS,22.3715,124.471
2007,WP,MM,37,KROSA,2007-10-05:18:00:00,TS,22.825,124.05
2007,WP,MM,38,KROSA,2007-10-05:21:00:00,TS,23.3002,123.801
2007,WP,MM,39,KROSA,2007-10-06:00:00:00,TS,23.725,123.5
2007,WP,MM,40,KROSA,2007-10-06:03:00:00,TS,24.2445,122.865
2007,WP,MM,41,KROSA,2007-10-06:06:00:00,TS,24.525,122.225
2007,WP,MM,42,KROSA,2007-10-06:09:00:00,TS,24.2932,121.952
2007,WP,MM,43,KROSA,2007-10-06:12:00:00,TS,24.3,121.925
