year,basin,region,no,name,time,intensity,lat,lon
2021,WP,MM,1,CHOI-WAN,2021-05-29:18:00:00,TS,6.4,134.5
2021,WP,MM,2,CHOI-WAN,2021-05-29:21:00:00,TS,6.51245,134.198
2021,WP,MM,3,CHOI-WAN,2021-05-30:00:00:00,TS,6.6,133.8
2021,WP,MM,4,CHOI-WAN,2021-05-30:03:00:00,TS,6.65009,133.257
2021,WP,MM,5,CHOI-WAN,2021-05-30:06:00:00,TS,6.7,132.7
2021,WP,MM,6,CHOI-WAN,2021-05-30:09:00:00,TS,6.7662,132.259
2021,WP,MM,7,CHOI-WAN,2021-05-30:12:00:00,TS,6.9,131.9
2021,WP,MM,8,CHOI-WAN,2021-05-30:15:00:00,TS,7.14118,131.617
2021,WP,MM,9,CHOI-WAN,2021-05-30:18:00:00,TS,7.45,131.35
2021,WP,MM,10,CHOI-WAN,2021-05-30:21:00:00,TS,7.74871,131.026
2021,WP,MM,11,CHOI-WAN,2021-05-31:00:00:00,TS,8.1,130.65
2021,WP,MM,12,CHOI-WAN,2021-05-31:03:00:00,TS,8.56506,130.196
2021,WP,MM,13,CHOI-WAN,2021-05-31:06:00:00,TS,9,129.75
2021,WP,MM,14,CHOI-WAN,2021-05-31:09:00:00,TS,9.26237,129.417
2021,WP,MM,15,CHOI-WAN,2021-05-31:12:00:00,TS,9.45,129.1
2021,WP,MM,16,CHOI-WAN,2021-05-31:15:00:00,TS,9.66494,128.726
2021,WP,MM,17,CHOI-WAN,2021-05-31:18:00:00,TS,9.85,128.3
2021,WP,MM,18,CHOI-WAN,2021-05-31:21:00:00,TS,9.93011,127.785
2021,WP,MM,19,CHOI-WAN,2021-06-01:00:00:00,TS,10.1,127.3
2021,WP,MM,20,CHOI-WAN,2021-06-01:03:00:00,TS,10.5697,127.011
2021,WP,MM,21,CHOI-WAN,2021-06-01:06:00:00,TS,11.1,126.7
2021,WP,MM,22,CHOI-WAN,2021-06-01:09:00:00,TS,11.4811,126.2
2021,WP,MM,23,CHOI-WAN,2021-06-01:12:00:00,TS,11.75,125.55
2021,WP,MM,24,CHOI-WAN,2021-06-01:15:00:00,TS,11.8712,124.787
2021,WP,MM,25,CHOI-WAN,2021-06-01:18:00:00,TS,12,123.95
2021,WP,MM,26,CHOI-WAN,2021-06-01:21:00:00,TS,12.324,123.065
2021,WP,MM,27,CHOI-WAN,2021-06-02:00:00:00,TS,12.7,122.3
2021,WP,MM,28,CHOI-WAN,2021-06-02:03:00:00,TS,13.0145,121.836
2021,WP,MM,29,CHOI-WAN,2021-06-02:06:00:00,TS,13.3,121.5
2021,WP,MM,30,CHOI-WAN,2021-06-02:09:00:00,TS,13.5124,121.107
2021,WP,MM,31,CHOI-WAN,2021-06-02:12:00:00,TS,13.8,120.7
2021,WP,MM,32,CHOI-WAN,2021-06-02:15:00:00,TS,14.2826,120.22
2021,WP,MM,33,CHOI-WAN,2021-06-02:18:00:00,TS,14.9,119.8
2021,WP,MM,34,CHOI-WAN,2021-06-02:21:00:00,TS,15.5922,119.607
2021,WP,MM,35,CHOI-WAN,2021-06-03:00:00:00,TS,16.3,119.4
2021,WP,MM,36,CHOI-WAN,2021-06-03:03:00:00,TS,16.9229,118.886
2021,WP,MM,37,CHOI-WAN,2021-06-03:06:00:00,TS,17.5,118.4
2021,WP,MM,38,CHOI-WAN,2021-06-03:09:00:00,TS,18.0723,118.202
2021,WP,MM,39,CHOI-WAN,2021-06-03:12:00:00,TS,18.6,118.2
2021,WP,MM,40,CHOI-WAN,2021-06-03:15:00:00,TS,19.0725,118.312
2021,WP,MM,41,CHOI-WAN,2021-06-03:18:00:00,TS,19.5,118.5
2021,WP,MM,42,CHOI-WAN,2021-06-03:21:00:00,TS,19.9148,118.613
2021,WP,MM,43,CHOI-WAN,2021-06-04:00:00:00,TS,20.3,118.8
2021,WP,MM,44,CHOI-WAN,2021-06-04:03:00:00,TS,20.636,119.123
2021,WP,MM,45,CHOI-WAN,2021-06-04:06:00:00,TS,21,119.6
2021,WP,MM,46,CHOI-WAN,2021-06-04:09:00:00,TS,21.4526,120.221
2021,WP,MM,47,CHOI-WAN,2021-06-04:12:00:00,TS,21.986,120.971
2021,WP,MM,48,CHOI-WAN,2021-06-04:15:00:00,TS,22.5701,121.73
2021,WP,MM,49,CHOI-WAN,2021-06-04:18:00:00,TS,23.2033,122.497
2021,WP,MM,50,CHOI-WAN,2021-06-04:21:00:00,TS,23.8613,123.2
2021,WP,MM,51,CHOI-WAN,2021-06-05:00:00:00,TS,24.6,123.9
2021,WP,MM,52,CHOI-WAN,2021-06-05:03:00:00,TS,25.4347,124.86
2021,WP,MM,53,CHOI-WAN,2021-06-05:06:00:00,TS,26.3,126
2021,WP,MM,54,CHOI-WAN,2021-06-05:09:00:00,TS,27.0759,127.179
2021,WP,MM,55,CHOI-WAN,2021-06-05:12:00:00,TS,27.9,128.5
2021,WP,MM,56,CHOI-WAN,2021-06-05:15:00:00,TS,28.8767,129.991
2021,WP,MM,57,CHOI-WAN,2021-06-05:18:00:00,NR,29.9,131.6
2021,WP,MM,58,CHOI-WAN,2021-06-05:21:00:00,NR,30.8246,133.204
2021,WP,MM,59,CHOI-WAN,2021-06-06:00:00:00,NR,31.8,134.9
2021,WP,MM,60,CHOI-WAN,2021-06-06:03:00:00,NR,32.9143,136.742
2021,WP,MM,61,CHOI-WAN,2021-06-06:06:00:00,NR,34.1,138.7
