year,basin,region,no,name,time,intensity,lat,lon
2005,WP,MM,1,BOLAVEN,2005-11-12:00:00:00,NR,5.4,133.7
2005,WP,MM,2,BOLAVEN,2005-11-12:03:00:00,NR,5.53503,133.448
2005,WP,MM,3,BOLAVEN,2005-11-12:06:00:00,NR,5.7,133.2
2005,WP,MM,4,BOLAVEN,2005-11-12:09:00:00,NR,5.90748,132.958
2005,WP,MM,5,BOLAVEN,2005-11-12:12:00:00,TS,6.1,132.7
2005,WP,MM,6,BOLAVEN,2005-11-12:15:00:00,TS,6.21499,132.407
2005,WP,MM,7,BOLAVEN,2005-11-12:18:00:00,TS,6.3,132.1
2005,WP,MM,8,BOLAVEN,2005-11-12:21:00:00,TS,6.39998,131.8
2005,WP,MM,9,BOLAVEN,2005-11-13:00:00:00,TS,6.5,131.5
2005,WP,MM,10,BOLAVEN,2005-11-13:03:00:00,TS,6.59245,131.215
2005,WP,MM,11,BOLAVEN,2005-11-13:06:00:00,TS,6.7,130.9
2005,WP,MM,12,BOLAVEN,2005-11-13:09:00:00,TS,6.82004,130.5
2005,WP,MM,13,BOLAVEN,2005-11-13:12:00:00,TS,7,130.1
2005,WP,MM,14,BOLAVEN,2005-11-13:15:00:00,TS,7.2625,129.755
2005,WP,MM,15,BOLAVEN,2005-11-13:18:00:00,TS,7.6,129.5
2005,WP,MM,16,BOLAVEN,2005-11-13:21:00:00,TS,7.99247,129.348
2005,WP,MM,17,BOLAVEN,2005-11-14:00:00:00,TS,8.53333,129.4
2005,WP,MM,18,BOLAVEN,2005-11-14:03:00:00,TS,8.93633,129.291
2005,WP,MM,19,BOLAVEN,2005-11-14:06:00:00,TS,9.30909,129.073
2005,WP,MM,20,BOLAVEN,2005-11-14:09:00:00,TS,9.6271,128.969
2005,WP,MM,21,BOLAVEN,2005-11-14:12:00:00,TS,9.90667,128.987
2005,WP,MM,22,BOLAVEN,2005-11-14:15:00:00,TS,10.1593,129.087
2005,WP,MM,23,BOLAVEN,2005-11-14:18:00:00,TS,10.375,129.3
2005,WP,MM,24,BOLAVEN,2005-11-14:21:00:00,TS,10.5707,129.579
