year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,XANGSANE,2000-10-24:18:00:00,TS,8.3,139.3
2000,WP,MM,2,XANGSANE,2000-10-24:21:00:00,TS,8.27274,138.692
2000,WP,MM,3,XANGSANE,2000-10-25:00:00:00,TS,8.4,138.1
2000,WP,MM,4,XANGSANE,2000-10-25:03:00:00,TS,8.75729,137.523
2000,WP,MM,5,XANGSANE,2000-10-25:06:00:00,TS,9,136.96
2000,WP,MM,6,XANGSANE,2000-10-25:09:00:00,TS,9.03005,136.319
2000,WP,MM,7,XANGSANE,2000-10-25:12:00:00,TS,9.05714,135.657
2000,WP,MM,8,XANGSANE,2000-10-25:15:00:00,TS,9.14499,134.96
2000,WP,MM,9,XANGSANE,2000-10-25:18:00:00,TS,9.3,134.25
2000,WP,MM,10,XANGSANE,2000-10-25:21:00:00,TS,9.59214,133.697
2000,WP,MM,11,XANGSANE,2000-10-26:00:00:00,TS,9.87,133.13
2000,WP,MM,12,XANGSANE,2000-10-26:03:00:00,TS,10.0492,132.257
2000,WP,MM,13,XANGSANE,2000-10-26:06:00:00,TS,10.2286,131.393
2000,WP,MM,14,XANGSANE,2000-10-26:09:00:00,TS,10.4528,130.709
2000,WP,MM,15,XANGSANE,2000-10-26:12:00:00,TS,10.7,130.1
2000,WP,MM,16,XANGSANE,2000-10-26:15:00:00,TS,10.9418,129.463
2000,WP,MM,17,XANGSANE,2000-10-26:18:00:00,TS,11.225,128.875
2000,WP,MM,18,XANGSANE,2000-10-26:21:00:00,TS,11.5995,128.425
2000,WP,MM,19,XANGSANE,2000-10-27:00:00:00,TS,11.975,127.9
2000,WP,MM,20,XANGSANE,2000-10-27:03:00:00,TS,12.238,127.06
2000,WP,MM,21,XANGSANE,2000-10-27:06:00:00,TS,12.5,126.175
2000,WP,MM,22,XANGSANE,2000-10-27:09:00:00,TS,12.8858,125.504
2000,WP,MM,23,XANGSANE,2000-10-27:12:00:00,TS,13.25,124.9
2000,WP,MM,24,XANGSANE,2000-10-27:15:00:00,TS,13.4805,124.26
2000,WP,MM,25,XANGSANE,2000-10-27:18:00:00,TS,13.625,123.625
2000,WP,MM,26,XANGSANE,2000-10-27:21:00:00,TS,13.7106,122.979
2000,WP,MM,27,XANGSANE,2000-10-28:00:00:00,TS,13.8,122.375
2000,WP,MM,28,XANGSANE,2000-10-28:03:00:00,TS,13.9811,121.843
2000,WP,MM,29,XANGSANE,2000-10-28:06:00:00,TS,14.2,121.375
2000,WP,MM,30,XANGSANE,2000-10-28:09:00:00,TS,14.3937,120.936
2000,WP,MM,31,XANGSANE,2000-10-28:12:00:00,TS,14.625,120.55
2000,WP,MM,32,XANGSANE,2000-10-28:15:00:00,TS,14.9405,120.227
2000,WP,MM,33,XANGSANE,2000-10-28:18:00:00,TS,15.275,119.9
2000,WP,MM,34,XANGSANE,2000-10-28:21:00:00,TS,15.595,119.486
2000,WP,MM,35,XANGSANE,2000-10-29:00:00:00,TS,15.825,119.05
2000,WP,MM,36,XANGSANE,2000-10-29:03:00:00,TS,15.8801,118.607
2000,WP,MM,37,XANGSANE,2000-10-29:06:00:00,TS,15.875,118.25
2000,WP,MM,38,XANGSANE,2000-10-29:09:00:00,TS,15.9443,118.053
2000,WP,MM,39,XANGSANE,2000-10-29:12:00:00,TS,16.025,117.975
2000,WP,MM,40,XANGSANE,2000-10-29:15:00:00,TS,16.0762,117.934
2000,WP,MM,41,XANGSANE,2000-10-29:18:00:00,TS,16.15,117.975
2000,WP,MM,42,XANGSANE,2000-10-29:21:00:00,TS,16.2906,118.079
2000,WP,MM,43,XANGSANE,2000-10-30:00:00:00,TS,16.45,118.25
2000,WP,MM,44,XANGSANE,2000-10-30:03:00:00,TS,16.5581,118.46
2000,WP,MM,45,XANGSANE,2000-10-30:06:00:00,TS,16.7,118.7
2000,WP,MM,46,XANGSANE,2000-10-30:09:00:00,TS,16.9231,118.947
2000,WP,MM,47,XANGSANE,2000-10-30:12:00:00,TS,17.225,119.175
2000,WP,MM,48,XANGSANE,2000-10-30:15:00:00,TS,17.6087,119.358
2000,WP,MM,49,XANGSANE,2000-10-30:18:00:00,TS,18,119.5
2000,WP,MM,50,XANGSANE,2000-10-30:21:00:00,TS,18.2687,119.591
2000,WP,MM,51,XANGSANE,2000-10-31:00:00:00,TS,18.575,119.7
2000,WP,MM,52,XANGSANE,2000-10-31:03:00:00,TS,19.0332,119.91
2000,WP,MM,53,XANGSANE,2000-10-31:06:00:00,TS,19.6,120.15
2000,WP,MM,54,XANGSANE,2000-10-31:09:00:00,TS,20.2124,120.334
2000,WP,MM,55,XANGSANE,2000-10-31:12:00:00,TS,20.9,120.55
2000,WP,MM,56,XANGSANE,2000-10-31:15:00:00,TS,21.6269,120.858
2000,WP,MM,57,XANGSANE,2000-10-31:18:00:00,TS,22.425,121.225
2000,WP,MM,58,XANGSANE,2000-10-31:21:00:00,TS,23.2819,121.61
2000,WP,MM,59,XANGSANE,2000-11-01:00:00:00,TS,24.2,122.025
2000,WP,MM,60,XANGSANE,2000-11-01:03:00:00,TS,25.125,122.381
2000,WP,MM,61,XANGSANE,2000-11-01:06:00:00,TS,26.1733,123.027
2000,WP,MM,62,XANGSANE,2000-11-01:09:00:00,TS,27.42,124.141
2000,WP,MM,63,XANGSANE,2000-11-01:12:00:00,MX,28.7727,125.718
2000,WP,MM,64,XANGSANE,2000-11-01:15:00:00,MX,30.0867,127.425
2000,WP,MM,65,XANGSANE,2000-11-01:18:00:00,MX,31.2167,129
2000,WP,MM,66,XANGSANE,2000-11-01:21:00:00,ET,32.0318,130.361
2000,WP,MM,67,XANGSANE,2000-11-02:00:00:00,ET,32.7,131.8
2000,WP,MM,68,XANGSANE,2000-11-02:03:00:00,ET,33.1224,133.321
2000,WP,MM,69,XANGSANE,2000-11-02:06:00:00,ET,33.4,134.9
