year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,SHANSHAN,2000-09-15:18:00:00,TS,15.1,178
2000,WP,MM,2,SHANSHAN,2000-09-15:21:00:00,TS,15.0126,177.6
2000,WP,MM,3,SHANSHAN,2000-09-16:00:00:00,TS,14.9,177.2
2000,WP,MM,4,SHANSHAN,2000-09-16:03:00:00,TS,14.7499,176.8
2000,WP,MM,5,SHANSHAN,2000-09-16:06:00:00,TS,14.6,176.4
2000,WP,MM,6,SHANSHAN,2000-09-16:09:00:00,TS,14.485,175.993
2000,WP,MM,7,SHANSHAN,2000-09-16:12:00:00,TS,14.4,175.6
2000,WP,MM,8,SHANSHAN,2000-09-16:15:00:00,TS,14.3274,175.242
2000,WP,MM,9,SHANSHAN,2000-09-16:18:00:00,TS,14.3,174.9
2000,WP,MM,10,SHANSHAN,2000-09-16:21:00:00,TS,14.335,174.543
2000,WP,MM,11,SHANSHAN,2000-09-17:00:00:00,TS,14.4,174.2
2000,WP,MM,12,SHANSHAN,2000-09-17:03:00:00,TS,14.4499,173.892
2000,WP,MM,13,SHANSHAN,2000-09-17:06:00:00,TS,14.44,173.6
2000,WP,MM,14,SHANSHAN,2000-09-17:09:00:00,TS,14.4783,173.312
2000,WP,MM,15,SHANSHAN,2000-09-17:12:00:00,TS,14.5571,173.043
2000,WP,MM,16,SHANSHAN,2000-09-17:15:00:00,TS,14.6637,172.796
2000,WP,MM,17,SHANSHAN,2000-09-17:18:00:00,TS,14.8,172.55
2000,WP,MM,18,SHANSHAN,2000-09-17:21:00:00,TS,14.9562,172.292
2000,WP,MM,19,SHANSHAN,2000-09-18:00:00:00,TS,15.15,172.14
2000,WP,MM,20,SHANSHAN,2000-09-18:03:00:00,TS,15.3949,171.959
2000,WP,MM,21,SHANSHAN,2000-09-18:06:00:00,TS,15.6286,171.693
2000,WP,MM,22,SHANSHAN,2000-09-18:09:00:00,TS,15.815,171.311
2000,WP,MM,23,SHANSHAN,2000-09-18:12:00:00,TS,15.975,170.9
2000,WP,MM,24,SHANSHAN,2000-09-18:15:00:00,TS,16.1107,170.504
2000,WP,MM,25,SHANSHAN,2000-09-18:18:00:00,TS,16.25,170.175
2000,WP,MM,26,SHANSHAN,2000-09-18:21:00:00,TS,16.413,169.946
2000,WP,MM,27,SHANSHAN,2000-09-19:00:00:00,TS,16.625,169.825
2000,WP,MM,28,SHANSHAN,2000-09-19:03:00:00,TS,16.8912,169.804
2000,WP,MM,29,SHANSHAN,2000-09-19:06:00:00,TS,17.225,169.825
2000,WP,MM,30,SHANSHAN,2000-09-19:09:00:00,TS,17.6002,169.784
2000,WP,MM,31,SHANSHAN,2000-09-19:12:00:00,TS,18.05,169.75
2000,WP,MM,32,SHANSHAN,2000-09-19:15:00:00,TS,18.6092,169.853
2000,WP,MM,33,SHANSHAN,2000-09-19:18:00:00,TS,19.15,169.8
2000,WP,MM,34,SHANSHAN,2000-09-19:21:00:00,TS,19.5494,169.289
2000,WP,MM,35,SHANSHAN,2000-09-20:00:00:00,TS,19.85,168.675
