year,basin,region,no,name,time,intensity,lat,lon,
2001,WP,MM,1,PODUL,2001-10-17:12:00:00,TS,4.5,157.6
2001,WP,MM,2,PODUL,2001-10-17:15:00:00,TS,4.71003,157.285
2001,WP,MM,3,PODUL,2001-10-17:18:00:00,TS,4.9,157
2001,WP,MM,4,PODUL,2001-10-17:21:00:00,TS,5.05749,156.77
2001,WP,MM,5,PODUL,2001-10-18:00:00:00,TS,5.23333,156.667
2001,WP,MM,6,PODUL,2001-10-18:03:00:00,TS,5.35249,156.577
2001,WP,MM,7,PODUL,2001-10-18:06:00:00,TS,5.44,156.46
2001,WP,MM,8,PODUL,2001-10-18:09:00:00,TS,5.50751,156.288
2001,WP,MM,9,PODUL,2001-10-18:12:00:00,TS,5.56667,156.133
2001,WP,MM,10,PODUL,2001-10-18:15:00:00,TS,5.61749,156.056
2001,WP,MM,11,PODUL,2001-10-18:18:00:00,TS,5.63333,156.033
2001,WP,MM,12,PODUL,2001-10-18:21:00:00,TS,5.59083,156.033
2001,WP,MM,13,PODUL,2001-10-19:00:00:00,TS,5.52308,156.031
2001,WP,MM,14,PODUL,2001-10-19:03:00:00,TS,5.48715,156.08
2001,WP,MM,15,PODUL,2001-10-19:06:00:00,TS,5.5,156.14
2001,WP,MM,16,PODUL,2001-10-19:09:00:00,TS,5.57187,156.179
2001,WP,MM,17,PODUL,2001-10-19:12:00:00,TS,5.7,156.2
2001,WP,MM,18,PODUL,2001-10-19:15:00:00,TS,5.84251,156.169
2001,WP,MM,19,PODUL,2001-10-19:18:00:00,TS,6.075,156.15
2001,WP,MM,20,PODUL,2001-10-19:21:00:00,TS,6.44688,156.21
2001,WP,MM,21,PODUL,2001-10-20:00:00:00,TS,6.875,156.3
2001,WP,MM,22,PODUL,2001-10-20:03:00:00,TS,7.21812,156.353
2001,WP,MM,23,PODUL,2001-10-20:06:00:00,TS,7.625,156.45
2001,WP,MM,24,PODUL,2001-10-20:09:00:00,TS,8.21319,156.695
2001,WP,MM,25,PODUL,2001-10-20:12:00:00,TS,8.85,156.9
2001,WP,MM,26,PODUL,2001-10-20:15:00:00,TS,9.40247,156.892
2001,WP,MM,27,PODUL,2001-10-20:18:00:00,TS,9.925,156.775
2001,WP,MM,28,PODUL,2001-10-20:21:00:00,TS,10.4544,156.639
2001,WP,MM,29,PODUL,2001-10-21:00:00:00,TS,10.95,156.5
2001,WP,MM,30,PODUL,2001-10-21:03:00:00,TS,11.4125,156.391
2001,WP,MM,31,PODUL,2001-10-21:06:00:00,TS,11.8,156.35
2001,WP,MM,32,PODUL,2001-10-21:09:00:00,TS,12.0794,156.417
2001,WP,MM,33,PODUL,2001-10-21:12:00:00,TS,12.325,156.525
2001,WP,MM,34,PODUL,2001-10-21:15:00:00,TS,12.6337,156.602
2001,WP,MM,35,PODUL,2001-10-21:18:00:00,TS,12.95,156.65
2001,WP,MM,36,PODUL,2001-10-21:21:00:00,TS,13.2544,156.638
2001,WP,MM,37,PODUL,2001-10-22:00:00:00,TS,13.525,156.625
2001,WP,MM,38,PODUL,2001-10-22:03:00:00,TS,13.7194,156.671
2001,WP,MM,39,PODUL,2001-10-22:06:00:00,TS,13.925,156.75
2001,WP,MM,40,PODUL,2001-10-22:09:00:00,TS,14.2575,156.835
2001,WP,MM,41,PODUL,2001-10-22:12:00:00,TS,14.575,156.95
2001,WP,MM,42,PODUL,2001-10-22:15:00:00,TS,14.7531,157.103
2001,WP,MM,43,PODUL,2001-10-22:18:00:00,TS,14.875,157.275
2001,WP,MM,44,PODUL,2001-10-22:21:00:00,TS,15.0069,157.434
2001,WP,MM,45,PODUL,2001-10-23:00:00:00,TS,15.15,157.6
2001,WP,MM,46,PODUL,2001-10-23:03:00:00,TS,15.3188,157.825
2001,WP,MM,47,PODUL,2001-10-23:06:00:00,TS,15.525,157.975
2001,WP,MM,48,PODUL,2001-10-23:09:00:00,TS,15.795,157.938
2001,WP,MM,49,PODUL,2001-10-23:12:00:00,TS,16.05,157.8
2001,WP,MM,50,PODUL,2001-10-23:15:00:00,TS,16.2006,157.657
2001,WP,MM,51,PODUL,2001-10-23:18:00:00,TS,16.325,157.5
2001,WP,MM,52,PODUL,2001-10-23:21:00:00,TS,16.4869,157.366
2001,WP,MM,53,PODUL,2001-10-24:00:00:00,TS,16.675,157.225
2001,WP,MM,54,PODUL,2001-10-24:03:00:00,TS,16.8981,157.069
2001,WP,MM,55,PODUL,2001-10-24:06:00:00,TS,17.125,156.875
2001,WP,MM,56,PODUL,2001-10-24:09:00:00,TS,17.3106,156.627
2001,WP,MM,57,PODUL,2001-10-24:12:00:00,TS,17.5,156.35
2001,WP,MM,58,PODUL,2001-10-24:15:00:00,TS,17.7243,156.09
