year,basin,region,no,name,time,intensity,lat,lon
2004,WP,MM,1,OMAIS,2004-05-15:00:00:00,NR,5.2,147.5
2004,WP,MM,2,OMAIS,2004-05-15:03:00:00,NR,5.41751,147.178
2004,WP,MM,3,OMAIS,2004-05-15:06:00:00,NR,5.6,146.8
2004,WP,MM,4,OMAIS,2004-05-15:09:00:00,NR,5.72249,146.33
2004,WP,MM,5,OMAIS,2004-05-15:12:00:00,NR,5.8,145.8
2004,WP,MM,6,OMAIS,2004-05-15:15:00:00,NR,5.84997,145.257
2004,WP,MM,7,OMAIS,2004-05-15:18:00:00,TS,5.9,144.7
2004,WP,MM,8,OMAIS,2004-05-15:21:00:00,TS,5.99247,144.143
2004,WP,MM,9,OMAIS,2004-05-16:00:00:00,TS,6.1,143.6
2004,WP,MM,10,OMAIS,2004-05-16:03:00:00,TS,6.19995,143.085
2004,WP,MM,11,OMAIS,2004-05-16:06:00:00,TS,6.3,142.6
2004,WP,MM,12,OMAIS,2004-05-16:09:00:00,TS,6.39996,142.135
2004,WP,MM,13,OMAIS,2004-05-16:12:00:00,TS,6.43333,141.6
2004,WP,MM,14,OMAIS,2004-05-16:15:00:00,TS,6.50001,141.223
2004,WP,MM,15,OMAIS,2004-05-16:18:00:00,TS,6.61,140.93
2004,WP,MM,16,OMAIS,2004-05-16:21:00:00,TS,6.77578,140.693
2004,WP,MM,17,OMAIS,2004-05-17:00:00:00,TS,6.96667,140.433
2004,WP,MM,18,OMAIS,2004-05-17:03:00:00,TS,7.12337,140.083
2004,WP,MM,19,OMAIS,2004-05-17:06:00:00,TS,7.3,139.731
2004,WP,MM,20,OMAIS,2004-05-17:09:00:00,TS,7.54069,139.477
2004,WP,MM,21,OMAIS,2004-05-17:12:00:00,TS,7.78,139.267
2004,WP,MM,22,OMAIS,2004-05-17:15:00:00,TS,7.96622,139.068
2004,WP,MM,23,OMAIS,2004-05-17:18:00:00,TS,8.15,138.85
2004,WP,MM,24,OMAIS,2004-05-17:21:00:00,TS,8.3624,138.631
2004,WP,MM,25,OMAIS,2004-05-18:00:00:00,TS,8.575,138.325
2004,WP,MM,26,OMAIS,2004-05-18:03:00:00,TS,8.75695,137.857
2004,WP,MM,27,OMAIS,2004-05-18:06:00:00,TS,8.95,137.325
2004,WP,MM,28,OMAIS,2004-05-18:09:00:00,TS,9.19809,136.835
2004,WP,MM,29,OMAIS,2004-05-18:12:00:00,TS,9.45,136.375
2004,WP,MM,30,OMAIS,2004-05-18:15:00:00,TS,9.65743,135.956
2004,WP,MM,31,OMAIS,2004-05-18:18:00:00,TS,9.85,135.575
2004,WP,MM,32,OMAIS,2004-05-18:21:00:00,TS,10.0349,135.234
2004,WP,MM,33,OMAIS,2004-05-19:00:00:00,TS,10.25,134.875
2004,WP,MM,34,OMAIS,2004-05-19:03:00:00,TS,10.5369,134.422
2004,WP,MM,35,OMAIS,2004-05-19:06:00:00,TS,10.85,133.95
2004,WP,MM,36,OMAIS,2004-05-19:09:00:00,TS,11.1525,133.481
2004,WP,MM,37,OMAIS,2004-05-19:12:00:00,TS,11.425,133.125
2004,WP,MM,38,OMAIS,2004-05-19:15:00:00,TS,11.6231,132.966
2004,WP,MM,39,OMAIS,2004-05-19:18:00:00,TS,11.825,132.95
2004,WP,MM,40,OMAIS,2004-05-19:21:00:00,TS,12.0725,132.958
2004,WP,MM,41,OMAIS,2004-05-20:00:00:00,TS,12.425,133.075
2004,WP,MM,42,OMAIS,2004-05-20:03:00:00,TS,12.9489,133.342
2004,WP,MM,43,OMAIS,2004-05-20:06:00:00,TS,13.525,133.625
2004,WP,MM,44,OMAIS,2004-05-20:09:00:00,TS,14.0018,133.762
2004,WP,MM,45,OMAIS,2004-05-20:12:00:00,TS,14.475,133.85
2004,WP,MM,46,OMAIS,2004-05-20:15:00:00,TS,15.0181,133.949
2004,WP,MM,47,OMAIS,2004-05-20:18:00:00,TS,15.55,134.075
2004,WP,MM,48,OMAIS,2004-05-20:21:00:00,TS,16.0344,134.267
2004,WP,MM,49,OMAIS,2004-05-21:00:00:00,TS,16.425,134.475
2004,WP,MM,50,OMAIS,2004-05-21:03:00:00,TS,16.6819,134.653
2004,WP,MM,51,OMAIS,2004-05-21:06:00:00,TS,16.875,134.8
2004,WP,MM,52,OMAIS,2004-05-21:09:00:00,TS,17.0437,134.911
2004,WP,MM,53,OMAIS,2004-05-21:12:00:00,TS,17.325,135
2004,WP,MM,54,OMAIS,2004-05-21:15:00:00,TS,17.88,135.089
2004,WP,MM,55,OMAIS,2004-05-21:18:00:00,TS,18.525,135.175
2004,WP,MM,56,OMAIS,2004-05-21:21:00:00,TS,19.0838,135.262
2004,WP,MM,57,OMAIS,2004-05-22:00:00:00,TS,19.575,135.35
