year,basin,region,no,name,time,intensity,lat,lon
2006,WP,MM,1,UTOR,2006-12-06:00:00:00,NR,8.3,142.3
2006,WP,MM,2,UTOR,2006-12-06:03:00:00,NR,8.35025,141.645
2006,WP,MM,3,UTOR,2006-12-06:06:00:00,NR,8.4,141
2006,WP,MM,4,UTOR,2006-12-06:09:00:00,NR,8.44981,140.365
2006,WP,MM,5,UTOR,2006-12-06:12:00:00,NR,8.5,139.7
2006,WP,MM,6,UTOR,2006-12-06:15:00:00,NR,8.52744,138.965
2006,WP,MM,7,UTOR,2006-12-06:18:00:00,NR,8.6,138.2
2006,WP,MM,8,UTOR,2006-12-06:21:00:00,NR,8.78498,137.428
2006,WP,MM,9,UTOR,2006-12-07:00:00:00,TS,9.04286,136.657
2006,WP,MM,10,UTOR,2006-12-07:03:00:00,TS,9.11897,136.161
2006,WP,MM,11,UTOR,2006-12-07:06:00:00,TS,9.18462,135.708
2006,WP,MM,12,UTOR,2006-12-07:09:00:00,TS,9.29987,135.21
2006,WP,MM,13,UTOR,2006-12-07:12:00:00,TS,9.5,134.625
2006,WP,MM,14,UTOR,2006-12-07:15:00:00,TS,9.79616,133.973
2006,WP,MM,15,UTOR,2006-12-07:18:00:00,TS,10.1,133.25
2006,WP,MM,16,UTOR,2006-12-07:21:00:00,TS,10.3175,132.468
2006,WP,MM,17,UTOR,2006-12-08:00:00:00,TS,10.475,131.675
2006,WP,MM,18,UTOR,2006-12-08:03:00:00,TS,10.5974,130.924
2006,WP,MM,19,UTOR,2006-12-08:06:00:00,TS,10.675,130.225
2006,WP,MM,20,UTOR,2006-12-08:09:00:00,TS,10.7142,129.597
2006,WP,MM,21,UTOR,2006-12-08:12:00:00,TS,10.75,129
2006,WP,MM,22,UTOR,2006-12-08:15:00:00,TS,10.8337,128.368
2006,WP,MM,23,UTOR,2006-12-08:18:00:00,TS,10.925,127.75
2006,WP,MM,24,UTOR,2006-12-08:21:00:00,TS,10.9817,127.182
2006,WP,MM,25,UTOR,2006-12-09:00:00:00,TS,11.05,126.625
2006,WP,MM,26,UTOR,2006-12-09:03:00:00,TS,11.1636,126.051
2006,WP,MM,27,UTOR,2006-12-09:06:00:00,TS,11.3,125.45
2006,WP,MM,28,UTOR,2006-12-09:09:00:00,TS,11.4279,124.832
2006,WP,MM,29,UTOR,2006-12-09:12:00:00,TS,11.575,124.15
2006,WP,MM,30,UTOR,2006-12-09:15:00:00,TS,11.7685,123.318
2006,WP,MM,31,UTOR,2006-12-09:18:00:00,TS,11.95,122.55
2006,WP,MM,32,UTOR,2006-12-09:21:00:00,TS,12.0571,122.075
2006,WP,MM,33,UTOR,2006-12-10:00:00:00,TS,12.15,121.675
2006,WP,MM,34,UTOR,2006-12-10:03:00:00,TS,12.2801,121.121
2006,WP,MM,35,UTOR,2006-12-10:06:00:00,TS,12.425,120.575
2006,WP,MM,36,UTOR,2006-12-10:09:00:00,TS,12.5787,120.125
2006,WP,MM,37,UTOR,2006-12-10:12:00:00,TS,12.725,119.75
2006,WP,MM,38,UTOR,2006-12-10:15:00:00,TS,12.8411,119.439
2006,WP,MM,39,UTOR,2006-12-10:18:00:00,TS,12.95,119.15
2006,WP,MM,40,UTOR,2006-12-10:21:00:00,TS,13.0694,118.818
2006,WP,MM,41,UTOR,2006-12-11:00:00:00,TS,13.2,118.475
2006,WP,MM,42,UTOR,2006-12-11:03:00:00,TS,13.3481,118.134
2006,WP,MM,43,UTOR,2006-12-11:06:00:00,TS,13.5,117.8
2006,WP,MM,44,UTOR,2006-12-11:09:00:00,TS,13.6487,117.484
2006,WP,MM,45,UTOR,2006-12-11:12:00:00,TS,13.775,117.175
2006,WP,MM,46,UTOR,2006-12-11:15:00:00,TS,13.8443,116.874
2006,WP,MM,47,UTOR,2006-12-11:18:00:00,TS,13.925,116.55
2006,WP,MM,48,UTOR,2006-12-11:21:00:00,TS,14.0718,116.191
2006,WP,MM,49,UTOR,2006-12-12:00:00:00,TS,14.275,115.775
2006,WP,MM,50,UTOR,2006-12-12:03:00:00,TS,14.5151,115.277
2006,WP,MM,51,UTOR,2006-12-12:06:00:00,TS,14.8,114.775
2006,WP,MM,52,UTOR,2006-12-12:09:00:00,TS,15.1248,114.364
2006,WP,MM,53,UTOR,2006-12-12:12:00:00,TS,15.45,113.975
2006,WP,MM,54,UTOR,2006-12-12:15:00:00,TS,15.7276,113.524
2006,WP,MM,55,UTOR,2006-12-12:18:00:00,TS,15.975,113.125
2006,WP,MM,56,UTOR,2006-12-12:21:00:00,TS,16.2168,112.861
2006,WP,MM,57,UTOR,2006-12-13:00:00:00,TS,16.425,112.675
2006,WP,MM,58,UTOR,2006-12-13:03:00:00,TS,16.5787,112.486
2006,WP,MM,59,UTOR,2006-12-13:06:00:00,TS,16.725,112.35
2006,WP,MM,60,UTOR,2006-12-13:09:00:00,TS,16.9231,112.277
2006,WP,MM,61,UTOR,2006-12-13:12:00:00,TS,17.125,112.25
2006,WP,MM,62,UTOR,2006-12-13:15:00:00,TS,17.3006,112.211
2006,WP,MM,63,UTOR,2006-12-13:18:00:00,TS,17.45,112.225
2006,WP,MM,64,UTOR,2006-12-13:21:00:00,TS,17.5719,112.32
2006,WP,MM,65,UTOR,2006-12-14:00:00:00,TS,17.675,112.475
2006,WP,MM,66,UTOR,2006-12-14:03:00:00,TS,17.7975,112.655
2006,WP,MM,67,UTOR,2006-12-14:06:00:00,TS,17.8867,112.86
2006,WP,MM,68,UTOR,2006-12-14:09:00:00,TS,17.8796,113.066
2006,WP,MM,69,UTOR,2006-12-14:12:00:00,TS,17.8,113.246
2006,WP,MM,70,UTOR,2006-12-14:15:00:00,TS,17.6933,113.395
2006,WP,MM,71,UTOR,2006-12-14:18:00:00,TS,17.5727,113.436
2006,WP,MM,72,UTOR,2006-12-14:21:00:00,TS,17.4435,113.379
2006,WP,MM,73,UTOR,2006-12-15:00:00:00,TS,17.3,113.257
2006,WP,MM,74,UTOR,2006-12-15:03:00:00,TS,17.1475,113.155
2006,WP,MM,75,UTOR,2006-12-15:06:00:00,TS,17,113
