year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,LONGWANG,2000-05-17:06:00:00,TS,16.1,118.8
2000,WP,MM,2,LONGWANG,2000-05-17:09:00:00,TS,16.0604,119.257
2000,WP,MM,3,LONGWANG,2000-05-17:12:00:00,TS,16,119.5
2000,WP,MM,4,LONGWANG,2000-05-17:15:00:00,TS,15.9767,119.827
2000,WP,MM,5,LONGWANG,2000-05-17:18:00:00,TS,15.9857,120.214
2000,WP,MM,6,LONGWANG,2000-05-17:21:00:00,TS,15.9685,120.664
2000,WP,MM,7,LONGWANG,2000-05-18:00:00:00,TS,16.2,121.15
2000,WP,MM,8,LONGWANG,2000-05-18:03:00:00,TS,17.0041,121.82
2000,WP,MM,9,LONGWANG,2000-05-18:06:00:00,TS,17.95,122.5
2000,WP,MM,10,LONGWANG,2000-05-18:09:00:00,TS,18.6113,122.996
2000,WP,MM,11,LONGWANG,2000-05-18:12:00:00,TS,19.16,123.4
2000,WP,MM,12,LONGWANG,2000-05-18:15:00:00,TS,19.7668,123.804
2000,WP,MM,13,LONGWANG,2000-05-18:18:00:00,TS,20.2769,124.262
2000,WP,MM,14,LONGWANG,2000-05-18:21:00:00,TS,20.6556,124.798
2000,WP,MM,15,LONGWANG,2000-05-19:00:00:00,TS,21.06,125.387
2000,WP,MM,16,LONGWANG,2000-05-19:03:00:00,TS,21.6201,126.002
2000,WP,MM,17,LONGWANG,2000-05-19:06:00:00,TS,22.225,126.725
2000,WP,MM,18,LONGWANG,2000-05-19:09:00:00,TS,22.7285,127.569
2000,WP,MM,19,LONGWANG,2000-05-19:12:00:00,TS,23.2714,128.543
2000,WP,MM,20,LONGWANG,2000-05-19:15:00:00,TS,23.9911,129.623
2000,WP,MM,21,LONGWANG,2000-05-19:18:00:00,TS,24.7667,130.967
2000,WP,MM,22,LONGWANG,2000-05-19:21:00:00,TS,25.5595,132.835
2000,WP,MM,23,LONGWANG,2000-05-20:00:00:00,TS,26.4545,134.945
2000,WP,MM,24,LONGWANG,2000-05-20:03:00:00,TS,27.3143,137.05
2000,WP,MM,25,LONGWANG,2000-05-20:06:00:00,ET,28.2,139
2000,WP,MM,26,LONGWANG,2000-05-20:09:00:00,ET,29.2771,140.59
2000,WP,MM,27,LONGWANG,2000-05-20:12:00:00,ET,30.25,142
2000,WP,MM,28,LONGWANG,2000-05-20:15:00:00,ET,30.7634,143.482
2000,WP,MM,29,LONGWANG,2000-05-20:18:00:00,ET,31.3,144.8
2000,WP,MM,30,LONGWANG,2000-05-20:21:00:00,ET,32.3431,145.813
2000,WP,MM,31,LONGWANG,2000-05-21:00:00:00,ET,33.5,146.8
2000,WP,MM,32,LONGWANG,2000-05-21:03:00:00,ET,34.1806,148.17
2000,WP,MM,33,LONGWANG,2000-05-21:06:00:00,ET,34.7,149.8
2000,WP,MM,34,LONGWANG,2000-05-21:09:00:00,ET,35.2459,151.731
2000,WP,MM,35,LONGWANG,2000-05-21:12:00:00,ET,35.8,153.6
2000,WP,MM,36,LONGWANG,2000-05-21:15:00:00,ET,36.396,154.886
2000,WP,MM,37,LONGWANG,2000-05-21:18:00:00,ET,37.1,156.2
2000,WP,MM,38,LONGWANG,2000-05-21:21:00:00,ET,37.9777,158.205
2000,WP,MM,39,LONGWANG,2000-05-22:00:00:00,ET,38.8,160.3
2000,WP,MM,40,LONGWANG,2000-05-22:03:00:00,ET,39.3604,161.895
2000,WP,MM,41,LONGWANG,2000-05-22:06:00:00,ET,39.8,163.4
2000,WP,MM,42,LONGWANG,2000-05-22:09:00:00,ET,40.2438,165.163
2000,WP,MM,43,LONGWANG,2000-05-22:12:00:00,ET,40.6,167
2000,WP,MM,44,LONGWANG,2000-05-22:15:00:00,ET,40.7954,168.961
2000,WP,MM,45,LONGWANG,2000-05-22:18:00:00,ET,41,170.6
2000,WP,MM,46,LONGWANG,2000-05-22:21:00:00,ET,41.4591,171.47
2000,WP,MM,47,LONGWANG,2000-05-23:00:00:00,ET,41.9,172.1
2000,WP,MM,48,LONGWANG,2000-05-23:03:00:00,ET,42.0587,173.02
2000,WP,MM,49,LONGWANG,2000-05-23:06:00:00,ET,42.1,174.1
2000,WP,MM,50,LONGWANG,2000-05-23:09:00:00,ET,42.1595,175.423
2000,WP,MM,51,LONGWANG,2000-05-23:12:00:00,ET,42.2,176.7
2000,WP,MM,52,LONGWANG,2000-05-23:15:00:00,ET,42.2554,177.632
2000,WP,MM,53,LONGWANG,2000-05-23:18:00:00,ET,42.3,178.4
2000,WP,MM,54,LONGWANG,2000-05-23:21:00:00,ET,42.2522,179.086
2000,WP,MM,55,LONGWANG,2000-05-24:00:00:00,ET,42.3,179.9
2000,EP,CP,56,LONGWANG,2000-05-24:03:00:00,ET,42.5828,181.078
2000,EP,CP,57,LONGWANG,2000-05-24:06:00:00,ET,43,182.5
