year,basin,region,no,name,time,intensity,lat,lon
2022,WP,MM,1,RAI,2021-12-13:00:00:00,TS,5.06667,141.767
2021,WP,MM,2,RAI,2021-12-13:03:00:00,TS,5.20057,141.274
2021,WP,MM,3,RAI,2021-12-13:06:00:00,TS,5.40531,140.758
2021,WP,MM,4,RAI,2021-12-13:09:00:00,TS,5.72614,140.203
2021,WP,MM,5,RAI,2021-12-13:12:00:00,TS,6.10494,139.619
2021,WP,MM,6,RAI,2021-12-13:15:00:00,TS,6.47505,139.046
2021,WP,MM,7,RAI,2021-12-13:18:00:00,TS,6.82214,138.453
2021,WP,MM,8,RAI,2021-12-13:21:00:00,TS,7.13053,137.736
2021,WP,MM,9,RAI,2021-12-14:00:00:00,TS,7.4,136.944
2021,WP,MM,10,RAI,2021-12-14:03:00:00,TS,7.62504,136.119
2021,WP,MM,11,RAI,2021-12-14:06:00:00,TS,7.85,135.4
2021,WP,MM,12,RAI,2021-12-14:09:00:00,TS,8.14838,134.913
2021,WP,MM,13,RAI,2021-12-14:12:00:00,TS,8.45,134.5
2021,WP,MM,14,RAI,2021-12-14:15:00:00,TS,8.71707,133.982
2021,WP,MM,15,RAI,2021-12-14:18:00:00,TS,8.91769,133.448
2021,WP,MM,16,RAI,2021-12-14:21:00:00,TS,9.02594,132.948
2021,WP,MM,17,RAI,2021-12-15:00:00:00,TS,9.07446,132.438
2021,WP,MM,18,RAI,2021-12-15:03:00:00,TS,9.11627,131.897
2021,WP,MM,19,RAI,2021-12-15:06:00:00,TS,9.14241,131.325
2021,WP,MM,20,RAI,2021-12-15:09:00:00,TS,9.15754,130.725
2021,WP,MM,21,RAI,2021-12-15:12:00:00,TS,9.19358,130.111
2021,WP,MM,22,RAI,2021-12-15:15:00:00,TS,9.27795,129.519
2021,WP,MM,23,RAI,2021-12-15:18:00:00,TS,9.4,128.9
2021,WP,MM,24,RAI,2021-12-15:21:00:00,TS,9.5504,128.218
2021,WP,MM,25,RAI,2021-12-16:00:00:00,TS,9.7,127.5
2021,WP,MM,26,RAI,2021-12-16:03:00:00,TS,9.79539,126.786
2021,WP,MM,27,RAI,2021-12-16:06:00:00,TS,9.86834,126.015
2021,WP,MM,28,RAI,2021-12-16:09:00:00,TS,9.94479,125.169
2021,WP,MM,29,RAI,2021-12-16:12:00:00,TS,10.0123,124.294
2021,WP,MM,30,RAI,2021-12-16:15:00:00,TS,10.0553,123.403
2021,WP,MM,31,RAI,2021-12-16:18:00:00,TS,10.0654,122.551
2021,WP,MM,32,RAI,2021-12-16:21:00:00,TS,10.0249,121.786
2021,WP,MM,33,RAI,2021-12-17:00:00:00,TS,10,121.1
2021,WP,MM,34,RAI,2021-12-17:03:00:00,TS,10.0555,120.499
2021,WP,MM,35,RAI,2021-12-17:06:00:00,TS,10.1508,119.895
2021,WP,MM,36,RAI,2021-12-17:09:00:00,TS,10.2399,119.175
2021,WP,MM,37,RAI,2021-12-17:12:00:00,TS,10.354,118.452
2021,WP,MM,38,RAI,2021-12-17:15:00:00,TS,10.5087,117.835
2021,WP,MM,39,RAI,2021-12-17:18:00:00,TS,10.6802,117.233
2021,WP,MM,40,RAI,2021-12-17:21:00:00,TS,10.844,116.56
2021,WP,MM,41,RAI,2021-12-18:00:00:00,TS,11,115.9
2021,WP,MM,42,RAI,2021-12-18:03:00:00,TS,11.1037,115.305
2021,WP,MM,43,RAI,2021-12-18:06:00:00,TS,11.2539,114.721
2021,WP,MM,44,RAI,2021-12-18:09:00:00,TS,11.5355,114.082
2021,WP,MM,45,RAI,2021-12-18:12:00:00,TS,11.8707,113.434
2021,WP,MM,46,RAI,2021-12-18:15:00:00,TS,12.1842,112.784
2021,WP,MM,47,RAI,2021-12-18:18:00:00,TS,12.4937,112.204
2021,WP,MM,48,RAI,2021-12-18:21:00:00,TS,12.7898,111.751
2021,WP,MM,49,RAI,2021-12-19:00:00:00,TS,13.1,111.4
2021,WP,MM,50,RAI,2021-12-19:03:00:00,TS,13.4341,111.075
2021,WP,MM,51,RAI,2021-12-19:06:00:00,TS,13.8385,110.845
2021,WP,MM,52,RAI,2021-12-19:09:00:00,TS,14.3523,110.735
2021,WP,MM,53,RAI,2021-12-19:12:00:00,TS,14.9249,110.69
2021,WP,MM,54,RAI,2021-12-19:15:00:00,TS,15.4843,110.612
2021,WP,MM,55,RAI,2021-12-19:18:00:00,TS,16.0656,110.598
2021,WP,MM,56,RAI,2021-12-19:21:00:00,TS,16.6952,110.69
2021,WP,MM,57,RAI,2021-12-20:00:00:00,TS,17.3,110.9
2021,WP,MM,58,RAI,2021-12-20:03:00:00,TS,17.8229,111.234
2021,WP,MM,59,RAI,2021-12-20:06:00:00,TS,18.2706,111.608
2021,WP,MM,60,RAI,2021-12-20:09:00:00,TS,18.6806,111.931
2021,WP,MM,61,RAI,2021-12-20:12:00:00,TS,19.0933,112.259
2021,WP,MM,62,RAI,2021-12-20:15:00:00,TS,19.5429,112.64
2021,WP,MM,63,RAI,2021-12-20:18:00:00,TS,19.9482,113.081
2021,WP,MM,64,RAI,2021-12-20:21:00:00,TS,20.435,113.543
2021,WP,MM,65,RAI,2021-12-21:00:00:00,SS,20.92,114.04
2021,WP,MM,66,RAI,2021-12-21:03:00:00,SS,21.2673,114.578
2021,WP,MM,67,RAI,2021-12-21:06:00:00,SS,21.5,115.2
2021,WP,MM,68,RAI,2021-12-21:09:00:00,SS,21.628,115.845
2021,WP,MM,69,RAI,2021-12-21:12:00:00,SS,21.7,116.5
