,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,-3.263929556851508e-06,4.7393335989909247e-05,5.943530777585693e-05,90.08598327636719,90.7034683227539,88.7222671508789
1,1.0324409231543541e-05,4.611792974174023e-05,5.616922862827778e-05,92.54508972167969,92.27565002441406,90.2247085571289
2,1.3844219211023301e-05,5.0458071200409904e-05,5.6926379329524934e-05,95.98342895507812,92.95245361328125,88.55587005615234
3,1.5955243725329638e-05,5.505967419594526e-05,5.356594920158386e-05,95.74497985839844,86.28922271728516,87.15056610107422
4,1.6899979527806863e-05,6.107828085077927e-05,5.675158172380179e-05,87.27944946289062,86.26336669921875,90.82035064697266
5,1.2532924301922321e-05,5.8898935094475746e-05,6.423145532608032e-05,89.42539978027344,86.34880065917969,92.12069702148438
6,7.994822226464748e-06,5.369284190237522e-05,7.293769158422947e-05,95.2269515991211,86.30554962158203,90.73261260986328
7,7.092603482306004e-07,5.937973037362099e-05,8.776271715760231e-05,99.70292663574219,89.56351470947266,93.1984634399414
8,-3.314140485599637e-06,5.772807708126493e-05,6.690425652777776e-05,99.89823913574219,92.17782592773438,90.39036560058594
9,2.1205050870776176e-06,6.290397141128778e-05,7.107621058821678e-05,99.91358184814453,90.15791320800781,92.35442352294922
10,6.740543085470563e-06,6.21396247879602e-05,6.997723539825529e-05,100.00003051757812,87.272705078125,93.87744140625
11,1.1377851478755474e-05,6.586103700101376e-05,7.053511217236519e-05,100.0682144165039,87.08731079101562,93.40381622314453
12,2.154520188923925e-05,6.279838271439075e-05,6.009653225191869e-05,98.07682037353516,87.35172271728516,91.08689880371094
13,1.9418890587985516e-05,6.283156108111143e-05,7.292896043509245e-05,94.45514678955078,90.62799072265625,94.47948455810547
14,2.07314187719021e-05,6.507981015602127e-05,8.176956180250272e-05,98.52533721923828,90.57241821289062,90.41569519042969
15,1.445453381165862e-05,7.982086390256882e-05,9.149813558906317e-05,99.14605712890625,90.53533935546875,86.93489837646484
16,7.780200576235075e-06,8.880213863449171e-05,8.476965012960136e-05,98.65740203857422,91.38990783691406,85.55968475341797
17,7.271068170666695e-06,9.294599294662476e-05,9.388371836394072e-05,95.28759765625,92.36561584472656,83.71754455566406
18,7.229528364405269e-06,8.692972915014252e-05,9.489433432463557e-05,96.73007202148438,91.77277374267578,82.894287109375
19,1.650117337703705e-05,9.103689808398485e-05,9.753438644111156e-05,98.48651885986328,90.3362808227539,82.14581298828125
20,1.4540630218107253e-05,9.443458839086816e-05,9.496834536548704e-05,97.90906524658203,89.48112487792969,84.00962829589844
21,1.3712851796299219e-05,9.755650535225868e-05,0.00010209809988737106,96.76842498779297,88.26770782470703,87.23789978027344
22,8.753733709454536e-06,9.573576971888542e-05,0.00010851118713617325,94.68685150146484,89.1988525390625,85.77865600585938
23,7.653434295207262e-06,0.00010115315672010183,0.0001136391656473279,90.58773040771484,90.33256530761719,84.66104125976562
24,3.876688424497843e-06,0.00013068283442407846,0.00012976652942597866,79.55209350585938,89.96127319335938,85.86346435546875
25,1.8959399312734604e-06,0.0001359559828415513,0.0001179184764623642,86.80624389648438,88.29011535644531,86.5552978515625
26,7.947906851768494e-06,0.00013782375026494265,0.00011826131958514452,100.97151184082031,87.38119506835938,85.7415542602539
27,5.5613345466554165e-06,0.00014229072257876396,0.00011462986003607512,99.19043731689453,86.77360534667969,88.31175231933594
28,-1.9249753222538857e-06,0.0001295727997785434,9.620244236430153e-05,88.86470031738281,89.93525695800781,84.41062927246094
29,1.923937816172838e-06,0.00013602827675640583,0.00011066393926739693,88.64724731445312,91.95317840576172,87.04339599609375
30,1.1319760233163834e-05,0.00012868852354586124,0.00011683697812259197,88.85209655761719,91.91838836669922,86.35479736328125
31,-2.487446181476116e-06,0.000127222272567451,0.00011675560381263494,86.59976196289062,90.42182159423828,86.65754699707031
32,-1.0324395134375663e-06,0.00011440207890700549,0.00010223095159744844,68.55809020996094,91.2226333618164,83.62565612792969
33,9.472714737057686e-07,0.00012671377044171095,0.00011155835818499327,63.004493713378906,87.38518524169922,81.97746276855469
34,-1.1018770464943373e-06,0.00012172018614364788,9.883964958135039e-05,69.30252838134766,86.80428314208984,79.65814208984375
35,3.963243216276169e-06,0.00012927607167512178,0.00012291851453483105,73.22335815429688,85.01844787597656,78.08650207519531
36,2.617043719510548e-06,0.00011772289872169495,0.00011389926658011973,74.68425750732422,84.35828399658203,81.83515930175781
37,-7.99132976680994e-07,0.00012135622091591358,0.00012763729318976402,68.12037658691406,87.06254577636719,84.08560180664062
38,-1.6156802757905098e-06,0.00011268077651038766,0.00011991377687081695,71.88240051269531,89.70233917236328,87.2372055053711
39,-1.5985104255378246e-05,0.00011407432612031698,0.00012208241969347,75.90068054199219,89.14142608642578,86.47994232177734
40,-1.9873143173754215e-05,0.00010851840488612652,0.0001248654443770647,78.42117309570312,87.07804870605469,87.75483703613281
41,-2.725364174693823e-05,0.00010953238233923912,0.00011971080675721169,77.82270812988281,83.6695556640625,88.190185546875
