,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,1.2959935702383518e-06,8.850335143506527e-05,9.087903890758753e-05,87.78813934326172,89.37982177734375,93.35893249511719
1,1.511693699285388e-05,9.607896208763123e-05,8.655467536300421e-05,90.02819061279297,91.10855102539062,92.50592803955078
2,2.828892320394516e-08,8.526886813342571e-05,7.74686923250556e-05,95.1191177368164,92.10206604003906,88.70780944824219
3,-1.4420365914702415e-06,9.025121107697487e-05,7.682712748646736e-05,92.21351623535156,88.91393280029297,90.00009155273438
4,3.757886588573456e-07,8.250726386904716e-05,8.09242483228445e-05,86.796875,87.88670349121094,92.6290054321289
5,6.938411388546228e-06,7.955939508974552e-05,8.739600889384747e-05,79.36080932617188,89.47586059570312,92.20110321044922
6,-7.004011422395706e-06,8.210109081119299e-05,9.510491508990526e-05,83.35826110839844,92.12026977539062,90.74620819091797
7,-8.709961548447609e-06,7.873709546402097e-05,9.207869879901409e-05,81.81707000732422,90.26353454589844,90.5641860961914
8,-8.028349839150906e-06,7.448752876371145e-05,8.564116433262825e-05,79.70127868652344,89.33002471923828,91.0762710571289
9,5.726469680666924e-07,7.897813338786364e-05,8.776434697210789e-05,79.34355163574219,89.66380310058594,90.8392562866211
10,1.2739677913486958e-05,9.266578126698732e-05,0.00010271812789142132,80.95162963867188,89.73716735839844,91.69986724853516
11,1.6544596292078495e-05,8.923967834562063e-05,9.997980669140816e-05,70.37033081054688,86.48753356933594,93.2525405883789
12,2.593034878373146e-05,9.24962805584073e-05,9.517057333141565e-05,61.92464828491211,82.75608825683594,94.30721282958984
13,3.2268580980598927e-05,8.964270818978548e-05,9.77562740445137e-05,57.41054153442383,84.66514587402344,94.79496002197266
14,3.999177351943217e-05,9.020104334922507e-05,9.669696009950712e-05,58.57645797729492,87.92070007324219,94.28500366210938
15,3.58718098141253e-05,9.074679110199213e-05,0.00011340004857629538,69.65835571289062,87.48771667480469,94.8836441040039
16,3.46270389854908e-05,9.517080616205931e-05,0.00011819170322269201,79.48580169677734,88.2701644897461,95.30118560791016
17,2.026301808655262e-05,0.00010819407179951668,0.00013095908798277378,94.2818603515625,86.41504669189453,96.15782928466797
18,4.501402145251632e-05,0.00012287264689803123,0.00012267637066543102,92.95352172851562,89.62133026123047,90.90048217773438
19,4.919455386698246e-05,0.0001248614862561226,0.00014192843809723854,86.36827850341797,89.05995178222656,92.2292709350586
20,3.933330299332738e-05,0.00013065116945654154,0.00015161873307079077,82.0661849975586,86.30828857421875,94.09020233154297
21,4.310021176934242e-05,0.00012897071428596973,0.0001521505182608962,81.34220886230469,86.6458969116211,94.07266998291016
22,4.9523008783580735e-05,0.0001246494794031605,0.00014060127432458103,78.65943908691406,87.72330474853516,93.925048828125
23,5.043915007263422e-05,0.0001337768044322729,0.00014634011313319206,79.9771499633789,86.66436004638672,94.25904083251953
24,4.282066583982669e-05,0.00013931294961366802,0.0001679099805187434,79.0682601928711,87.86277770996094,94.66334533691406
25,3.200059290975332e-05,0.000146050238981843,0.00017309037502855062,83.08654022216797,88.67627716064453,94.94519805908203
26,4.081043880432844e-05,0.00014558399561792612,0.0001451815478503704,88.94083404541016,92.9608383178711,93.08958435058594
27,3.795209340751171e-05,0.0001351148821413517,0.00015159277245402336,95.07795715332031,90.72992706298828,91.37135314941406
28,3.3080428693210706e-05,0.0001362615148536861,0.0001650106714805588,93.73489379882812,91.68136596679688,93.90706634521484
29,3.999256296083331e-05,0.00016446097288280725,0.00018079299479722977,96.07479095458984,90.1484375,94.10028839111328
30,4.519172944128513e-05,0.00016024394426494837,0.00017844117246568203,97.07940673828125,86.34133911132812,95.06220245361328
31,4.815775901079178e-05,0.00014527351595461369,0.00017151888459920883,95.90644836425781,89.88552856445312,94.5357437133789
32,5.668139783665538e-05,0.00014685210771858692,0.00013778603170067072,95.32559204101562,91.52674102783203,92.17183685302734
33,4.966947017237544e-05,0.00012933986727148294,0.00012049986980855465,98.10503387451172,90.9910888671875,90.2427749633789
34,4.626061854651198e-05,0.00011723616626113653,8.892000187188387e-05,99.29706573486328,89.8675765991211,89.9276351928711
35,2.7775706257671118e-05,9.894906543195248e-05,6.184075027704239e-05,95.19252014160156,91.3340072631836,92.6474838256836
36,1.4861696399748325e-05,8.498376701027155e-05,3.118219319730997e-05,86.0968017578125,93.03638458251953,93.7386703491211
37,8.921895641833544e-06,8.204474579542875e-05,2.4394597858190536e-05,86.35826873779297,94.42936706542969,92.89192199707031
38,-8.300587069243193e-06,5.9106387197971344e-05,1.6075442545115948e-05,84.18605041503906,92.18025207519531,90.74683380126953
