,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,12.116258931527865,-2.784861050762576e-05,9.225571288483766e-07,6.324880180640834e-06,73.72261368659522,72.61826519600089,76.2896070361632
1,11.259730325490082,-2.884996776697052e-05,8.506626972766338e-07,6.430453902952899e-06,75.31402774668334,72.08934419877302,73.90618952577044
2,10.765604779253216,-2.761289651294652e-05,1.3781313162977398e-06,6.3614389642368635e-06,75.91647968967273,72.32985221135527,74.87218136443737
3,10.572303027751241,-2.6645820927941453e-05,1.5584958709498164e-06,6.087602568303401e-06,77.292986256453,72.27646307035106,76.56690086269775
4,10.409081709520418,-2.3996095249808995e-05,2.4125362149514573e-06,6.5358093278340604e-06,75.17054305671567,70.51249198351864,76.58524424898566
5,10.244488827154662,-2.2193067707121372e-05,1.6738505413134892e-06,4.876630070308844e-06,75.45343952675661,70.44303232828776,78.20365740954875
6,9.792615413207688,-2.3872218280260767e-05,2.572745110265077e-06,5.190539491600813e-06,71.76305300097415,70.1773593043271,79.3016501633396
7,9.059021174581721,-2.438876157005628e-05,1.561948253462712e-06,3.976677544414997e-06,70.87668145050606,67.68133987983067,75.72334340413411
8,8.717203587301386,-2.4425059867401917e-05,5.750063185890515e-07,2.570931489268939e-06,68.92284799317518,65.43362154563268,69.3472814967235
9,8.875846903518928,-2.3119108906636635e-05,-4.3883919715881347e-07,2.6872847229242323e-06,68.78957772056262,63.358059326807656,66.56930034632484
10,9.537699201897096,-2.501715983574589e-05,-2.838337483505408e-06,2.823537215590477e-06,70.94026237875224,64.68822479248047,66.65269369905194
11,9.891781242618647,-2.6662213106950123e-05,-3.2758029798666637e-06,1.7488918577631315e-06,70.15271771972378,63.853757271170615,66.91915749510129
12,10.013926235303128,-2.676707226783037e-05,-2.301639566818873e-06,1.330627128481865e-07,71.59720075279475,63.860228995233776,66.90601857180397
13,10.113804419505565,-2.767210826277733e-05,-1.7710573350389798e-06,-1.4401661852995554e-06,72.87432810465495,64.57766572435698,67.36127014476806
14,10.333438017599596,-2.8082344215363264e-05,-2.281367778778076e-06,-5.98553257683913e-07,70.79564112698039,65.456787109375,66.12633690461516
15,10.398099905617224,-2.9383320361375807e-05,-2.6373347888390223e-06,-4.742915431658427e-07,70.1128507728378,64.37103798737128,63.798679670443136
16,10.85757017833336,-3.0095646313081185e-05,-2.59659718722105e-06,-1.173109437028567e-06,68.05758032451074,61.42510837589701,59.289734184741974
17,11.27173229403561,-3.136481779317061e-05,-2.741122928758462e-06,-1.4592971031864484e-06,67.14904555094739,60.872777150571345,56.96026560465495
18,11.531748905762473,-3.0790524232622496e-05,-1.418320230243117e-06,-1.854885415912169e-06,65.86209157838861,60.42999927359498,57.151544460122516
19,11.091110970328252,-2.8377709289391834e-05,-1.729489304125309e-06,-1.5358285357554753e-06,64.93611407652497,61.436887895067535,59.307639477650326
20,10.880208962146813,-2.871359853694836e-05,-3.1571253202855587e-06,-1.5222855533162753e-06,61.67843026518822,61.61225543196003,59.872951117654644
21,10.976768694146692,-2.9349882000436387e-05,-4.106220634033282e-06,-1.5840788061420123e-06,56.80951504309972,62.13496863345305,59.9788375188907
22,10.200008376458815,-2.828846142316858e-05,-5.494182308514913e-06,-1.3230834156274796e-06,54.45684186071158,63.586533610026045,60.23202000210683
23,9.963296227452036,-2.8381325925389926e-05,-4.807657872637113e-06,-1.8202622110644975e-06,50.34968286727865,61.45087178548177,56.92527915189664
24,9.64719903319298,-2.950455139701565e-05,-3.728953500588735e-06,-1.855365311106046e-06,48.08454201171796,59.62265668511391,52.25163977543513
25,9.926845529877271,-2.9548090727378924e-05,-3.0710711143910884e-06,-1.26414621869723e-06,47.376060994466144,56.98940593823791,50.20092620849609
26,10.159498576257223,-2.7562033695479236e-05,-2.5112104291717213e-06,-1.3719468067089716e-06,45.835308116922775,54.72974878028035,49.55436848402023
27,10.055785865491877,-2.5774422101676465e-05,-3.3732814093430837e-06,-1.3378992055853208e-06,48.8611960195005,54.463601175944014,50.999039929111795
28,10.092457373207434,-2.5729186988125244e-05,-3.691460005939007e-06,-1.8810387700796127e-06,50.0694249967734,54.52441499034564,51.28302389780681
29,10.1313654340726,-2.5872583501040934e-05,-4.293296175698439e-06,-2.113419274489085e-06,52.910278068482874,56.256945669402675,52.413484585781895
30,10.728041170489552,-2.6083857601670804e-05,-4.132073449890644e-06,-2.5268761958942373e-06,49.775257411339474,58.06992308430652,53.137686069080935
