,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,-2.280675107613206e-05,6.752472836524248e-05,4.4451095163822174e-05,87.36515808105469,94.82231140136719,85.333251953125
1,-1.3080891221761703e-05,6.745057180523872e-05,4.981027450412512e-05,72.5396957397461,94.1474380493164,86.65826416015625
2,-4.588941465044627e-06,5.90294148423709e-05,5.485365181812085e-05,81.80968475341797,91.44700622558594,86.50431060791016
3,9.290524758398533e-07,6.346486043184996e-05,5.8751669712364674e-05,89.19212341308594,92.74012756347656,86.08700561523438
4,7.94226409084331e-08,5.8906331105390564e-05,5.725512164644897e-05,89.74742889404297,92.44686126708984,85.93667602539062
5,-8.714909199625254e-06,6.319745443761349e-05,6.281875539571047e-05,85.96360778808594,92.83467102050781,85.00453186035156
6,-1.7845113688963465e-05,6.535657303174958e-05,5.547165346797556e-05,93.22052764892578,92.55836486816406,82.86248779296875
7,-2.4281209334731102e-05,7.178320083767176e-05,5.9574609622359276e-05,89.09774780273438,89.8653793334961,80.78648376464844
8,-2.362413397349883e-05,7.141381502151489e-05,5.963168223388493e-05,90.90740966796875,89.12823486328125,83.05411529541016
9,-1.4931487385183573e-05,7.500499486923218e-05,6.579898763448e-05,96.03227233886719,89.46794891357422,86.89329528808594
10,-2.4667824618518353e-06,7.008214015513659e-05,7.892702706158161e-05,98.56012725830078,93.23252868652344,87.0801010131836
11,-4.319299478083849e-06,7.452070713043213e-05,7.986195851117373e-05,97.0482406616211,94.3267593383789,87.0606689453125
12,5.567117682403477e-07,7.067863043630496e-05,7.438872125931084e-05,96.9425277709961,89.45851135253906,87.18585205078125
13,-2.944085281342268e-06,7.694866508245468e-05,7.875054143369198e-05,93.99020385742188,89.62564086914062,88.73452758789062
14,1.4826655387878418e-05,7.88059551268816e-05,8.771615102887154e-05,94.64252471923828,92.67176055908203,89.39214324951172
15,1.062639057636261e-05,8.168572094291449e-05,8.812942542135715e-05,89.21980285644531,89.98735046386719,88.48268127441406
16,8.932198397815228e-06,8.244242053478956e-05,8.637667633593082e-05,88.05986785888672,89.4778060913086,89.2961196899414
17,-1.6104895621538162e-06,8.278270252048969e-05,8.76986887305975e-05,91.036376953125,87.4610366821289,88.48046112060547
18,-1.1544907465577126e-06,8.581951260566711e-05,9.961938485503197e-05,96.10362243652344,85.31884002685547,89.64247131347656
19,-9.339419193565845e-06,8.711358532309532e-05,9.823520667850971e-05,98.26492309570312,84.61936950683594,88.87875366210938
20,1.6518461052328348e-05,8.625420741736889e-05,0.00010110880248248577,99.10343170166016,77.44631958007812,91.31903076171875
21,2.0018895156681538e-05,8.346862159669399e-05,9.939121082425117e-05,99.3394775390625,75.1741943359375,92.54834747314453
22,2.4649081751704216e-05,8.986389730125666e-05,0.00011339923366904259,98.41885375976562,76.35751342773438,93.7481918334961
23,2.6453286409378052e-05,9.301130194216967e-05,0.00011296779848635197,97.84434509277344,77.03372192382812,93.22888946533203
24,2.5706482119858265e-05,9.511096868664026e-05,0.00011040933895856142,93.8916244506836,79.3428726196289,94.02779388427734
25,2.1760351955890656e-05,9.764265269041061e-05,0.0001088753342628479,92.37654876708984,81.94831848144531,94.64755249023438
26,2.45759729295969e-05,9.251083247363567e-05,0.00011046766303479671,91.53858947753906,75.93804931640625,92.03831481933594
