,Pmin
0,1005.16
1,1004.38125
2,1004.0425
3,1005.208125
4,1005.840625
5,1004.560625
6,1005.5075
7,1007.2825
8,1007.055
9,1005.6675
10,1004.059375
11,1004.705
12,1005.593125
13,1004.47875
14,1004.900625
15,1005.46625
16,1006.750625
17,1006.670625
18,1004.9675
19,1005.92875
20,1007.465625
21,1006.990625
22,1007.01
23,1008.10125
24,1008.35125
25,1007.886875
26,1006.76875
27,1006.535
28,1007.79375
29,1007.83625
30,1007.57875
