,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,-6.892485544085503e-06,7.452225690940395e-05,7.154944614740089e-05,86.60908508300781,90.7513656616211,85.96757507324219
1,-8.83336178958416e-06,8.156127296388149e-05,8.715724106878042e-05,84.93920135498047,90.29226684570312,88.49150085449219
2,2.737677391451143e-07,8.851275924826041e-05,9.371315536554903e-05,82.43768310546875,92.02693939208984,88.995849609375
3,8.142727892845869e-06,9.423471055924892e-05,9.382911957800388e-05,79.71320343017578,93.19821166992188,86.44610595703125
4,1.3154232874512672e-05,9.366183076053858e-05,8.698785677552223e-05,92.8338851928711,94.76001739501953,86.01963806152344
5,8.747214451432228e-06,9.074434638023376e-05,9.399955160915852e-05,95.53089141845703,91.39064025878906,86.60164642333984
6,5.340436473488808e-06,9.311398025602102e-05,0.00010298239067196846,88.80371856689453,86.38298797607422,87.82422637939453
7,6.436952389776707e-06,9.38283046707511e-05,0.00010446598753333092,81.19342041015625,86.21483612060547,89.2000961303711
8,7.544585969299078e-06,9.342189878225327e-05,9.876396507024765e-05,89.39794921875,91.51224517822266,90.30278778076172
9,5.069305188953876e-07,9.121617767959833e-05,0.00010588858276605606,86.41748809814453,88.82921600341797,90.27196502685547
10,2.1633459255099297e-06,9.536347351968288e-05,0.00011523580178618431,88.73413848876953,89.04988861083984,88.50737762451172
11,-3.851717337965965e-06,0.00010662409476935863,0.00011502578854560852,87.39553833007812,88.11029815673828,88.00027465820312
12,1.3837183360010386e-05,0.00010739616118371487,0.0001148217124864459,89.59661865234375,89.48870086669922,87.77095031738281
13,7.471244316548109e-06,0.00011225725756958127,0.00012469710782170296,86.182373046875,87.01821899414062,87.8779067993164
14,6.149231921881437e-06,0.00011251482646912336,0.00013186840806156397,84.77351379394531,85.36978149414062,88.44365692138672
15,5.745852831751108e-06,0.00011515140067785978,0.0001356905559077859,91.44607543945312,82.5633773803711,90.25711059570312
16,5.057314410805702e-06,0.00012384599540382624,0.00013304187450557947,88.73431396484375,85.2042236328125,90.71753692626953
17,6.936141289770603e-06,0.0001142723485827446,0.00013574108015745878,90.0709228515625,85.86341094970703,89.86813354492188
18,1.4237826690077782e-05,0.00012011488433927298,0.00013637274969369173,85.94986724853516,85.10348510742188,89.438232421875
