,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,-1.3791839592158794e-05,5.098793189972639e-05,4.4689979404211044e-05,84.54251098632812,72.63764953613281,90.57486724853516
1,-9.29937232285738e-06,4.459836054593325e-05,4.63360920548439e-05,89.63046264648438,74.99110412597656,89.43345642089844
2,-1.0184478014707565e-05,4.7122943215072155e-05,6.431248039007187e-05,88.69102478027344,75.3873291015625,91.66075897216797
3,-7.779279258102179e-06,4.486041143536568e-05,7.046572864055634e-05,80.25040435791016,81.13752746582031,91.60823822021484
4,-2.5360495783388615e-06,4.474550951272249e-05,7.855764124542475e-05,81.89910125732422,84.55977630615234,91.86458587646484
5,8.998787961900234e-06,4.674145020544529e-05,7.979490328580141e-05,90.20234680175781,85.12246704101562,91.05244445800781
6,1.3627635780721903e-05,6.172852590680122e-05,7.935240864753723e-05,92.07373046875,90.29474639892578,90.29603576660156
7,1.2607371900230646e-05,6.861775182187557e-05,7.507030386477709e-05,92.31144714355469,85.52241516113281,88.22208404541016
8,6.900634616613388e-06,7.21918186172843e-05,7.854169234633446e-05,91.01566314697266,82.22089385986328,88.39147186279297
9,5.652254913002253e-06,6.949028465896845e-05,7.519859354943037e-05,92.21565246582031,80.76380157470703,86.14323425292969
10,7.661932613700628e-06,7.047480903565884e-05,6.671983283013105e-05,82.66242218017578,78.0592041015625,87.07391357421875
11,8.110480848699808e-06,6.428046617656946e-05,7.131544407457113e-05,79.06073760986328,82.17406463623047,89.52843475341797
12,1.2315053027123213e-05,6.515230052173138e-05,7.548264693468809e-05,75.7525634765625,82.72789764404297,89.28007507324219
13,2.283230423927307e-05,7.024314254522324e-05,7.880199700593948e-05,77.83206939697266,84.40564727783203,88.7193832397461
14,1.3677345123142004e-05,8.905853610485792e-05,7.689802441745996e-05,79.5580825805664,85.7490234375,87.74415588378906
15,8.209142833948135e-06,7.838220335543156e-05,7.97356478869915e-05,84.93708801269531,83.45049285888672,88.14073181152344
16,6.014539394527674e-06,6.759981624782085e-05,8.444930426776409e-05,86.78160095214844,85.68627166748047,88.84479522705078
17,1.0129879228770733e-06,6.916152779012918e-05,9.962054900825024e-05,87.80229949951172,83.31855773925781,89.21736907958984
18,-2.5513581931591034e-06,0.00010039401240646839,9.443855378776789e-05,89.56461334228516,85.71299743652344,88.64861297607422
19,2.119049895554781e-06,9.634590242058039e-05,9.99985495582223e-05,98.818603515625,85.25511932373047,89.68260955810547
20,2.1114246919751167e-06,9.834894444793463e-05,0.00010529113933444023,96.54887390136719,81.47046661376953,90.05426788330078
21,1.0361080057919025e-05,9.999983012676239e-05,0.00010306341573596,96.54512786865234,79.98925018310547,90.25936126708984
