,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,1.0143691724806558e-05,8.662544860271737e-05,8.636020356789231e-05,88.81813049316406,91.91360473632812,89.27912139892578
1,2.8351787477731705e-05,9.14805568754673e-05,8.679053280502558e-05,94.31061553955078,92.88612365722656,90.56817626953125
2,1.3664073776453733e-05,0.00010232365457341075,9.773776400834322e-05,97.19558715820312,92.04891204833984,93.83623504638672
3,7.955009095894638e-06,9.952887194231153e-05,0.00010712759103626013,94.60433959960938,89.50376892089844,93.11688995361328
4,2.3444416001439095e-05,8.229899685829878e-05,0.00011183635797351599,91.83779907226562,90.62517547607422,92.30390930175781
5,2.4356006179004908e-05,9.252794552594423e-05,0.00010689999908208847,90.53657531738281,89.93135070800781,91.29310607910156
6,2.3826860342524014e-05,9.650935680838302e-05,0.00010338323045289144,99.2577133178711,93.05987548828125,92.46185302734375
7,2.2054126020520926e-05,0.00010488671250641346,0.00011773023288697004,97.08250427246094,89.26852416992188,93.77989196777344
8,2.0512903574854136e-05,0.00011018197983503342,0.0001249095657840371,100.2087173461914,96.42433166503906,92.92625427246094
9,1.73653825186193e-05,0.00011801044456660748,0.00011571904178708792,99.83055877685547,98.34666442871094,93.4798812866211
10,2.872532968467567e-05,0.00011610832734731957,9.181573841487989e-05,99.93528747558594,94.6131362915039,90.47794342041016
11,1.6819918528199196e-05,0.00012360885739326477,0.0001183515414595604,96.46520233154297,95.58267974853516,92.57953643798828
12,1.3199925888329744e-05,0.00012078636791557074,0.00012583052739501,98.27971649169922,94.53662872314453,94.41136932373047
13,1.7575512174516916e-05,0.00012541399337351322,0.00013280240818858147,97.34327697753906,93.3324966430664,94.17332458496094
14,3.448216011747718e-05,0.0001312042586505413,0.00014575989916920662,99.52192687988281,94.43622589111328,89.90499877929688
15,3.920117160305381e-05,0.00013689184561371803,0.00014656910207122564,99.47895812988281,92.38943481445312,93.16619873046875
16,3.5775319702224806e-05,0.00013678945833817124,0.00013463951472658664,97.88854217529297,89.84357452392578,91.06600189208984
17,5.228299414739013e-05,0.00015230942517518997,0.00015651003923267126,97.2061767578125,91.59294891357422,88.6367416381836
18,6.316046346910298e-05,0.00013215921353548765,0.00014063165872357786,98.79827880859375,93.24481201171875,88.62135314941406
19,5.116383545100689e-05,0.0001365740317851305,0.00015146320220082998,95.12640380859375,92.33428955078125,91.1744384765625
20,5.410949233919382e-05,0.0001307901693508029,0.00014040782116353512,100.63800048828125,93.24047088623047,91.80012512207031
21,4.614604404196143e-05,0.00012780481483787298,0.00013979384675621986,99.99999237060547,92.8339614868164,91.89659881591797
22,2.0230188965797424e-05,0.00013514782767742872,0.00012894603423774242,99.6839370727539,93.9774398803711,87.4066390991211
23,1.8984603229910135e-05,0.0001367594813928008,0.00011044926941394806,96.47827911376953,91.90147399902344,83.55461120605469
24,3.030783773283474e-06,0.00012392485223244876,9.262499952455983e-05,95.76901245117188,91.87439727783203,83.97946166992188
25,-2.2159074433147907e-06,0.00012818444520235062,9.08849760890007e-05,95.456298828125,92.96766662597656,84.888671875
26,-7.297552656382322e-06,0.00010335748083889484,6.520119495689869e-05,88.44039916992188,84.30450439453125,85.78643798828125
27,-2.1885964088141918e-05,0.00010430347174406052,6.744125857949257e-05,78.34918975830078,83.85597229003906,87.76811218261719
28,-4.214176442474127e-05,9.5647934358567e-05,5.5590178817510605e-05,84.00651550292969,89.21119689941406,86.89305114746094
29,-4.9202004447579384e-05,8.69972282089293e-05,3.252783790230751e-05,86.3676528930664,89.64076232910156,85.93830108642578
30,-3.863614983856678e-05,7.221859414130449e-05,3.370328340679407e-05,63.065834045410156,86.45106506347656,84.66424560546875
31,-3.677711356431246e-05,6.668153218924999e-05,2.5516841560602188e-05,50.364959716796875,84.37686157226562,86.27825927734375
32,-4.1411218262510374e-05,5.8410347264725715e-05,1.2513948604464531e-05,48.38119125366211,78.85047149658203,88.11808013916016
