,w10max
0,13.61982536315918
1,13.618768692016602
2,9.247681617736816
3,9.963333129882812
4,10.438833236694336
5,14.489446640014648
6,10.112530708312988
7,9.671581268310547
8,10.238917350769043
9,9.86467456817627
10,11.426342964172363
11,11.804378509521484
12,11.912111282348633
13,12.0537109375
14,11.686556816101074
15,12.889223098754883
16,12.690315246582031
17,12.836581230163574
18,12.291391372680664
19,13.33167839050293
20,12.227534294128418
21,11.784358024597168
22,11.690176010131836
23,11.145007133483887
24,11.239856719970703
25,10.310980796813965
26,9.692877769470215
27,10.867270469665527
28,11.070391654968262
29,11.007573127746582
30,10.135160446166992
