,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,-1.7653859686106443e-05,7.782061584293842e-05,0.0001110562589019537,90.41651153564453,76.90400695800781,93.40046691894531
1,-3.2609852496534586e-05,9.091256652027369e-05,0.00011107861064374447,91.52949523925781,73.27645111083984,93.76092529296875
2,-3.8982427213341e-05,8.345802780240774e-05,0.00011214008554816246,92.90217590332031,80.03311920166016,93.91078186035156
3,-4.3092877604067326e-05,8.777109906077385e-05,0.00013312511146068573,92.30391693115234,80.08175659179688,94.23490142822266
4,-2.7961330488324165e-05,8.630414959043264e-05,0.0001365364296361804,93.41924285888672,80.31342315673828,95.9367446899414
5,-2.3461587261408567e-05,9.045959450304508e-05,0.0001317176502197981,89.40162658691406,79.32401275634766,91.8300552368164
6,-1.3343698810786009e-05,0.00010296318214386702,0.00012542097829282284,82.419921875,75.86743927001953,88.73055267333984
7,1.943204551935196e-06,0.00010683678556233644,0.00013749219942837954,70.03839874267578,77.42247009277344,90.5645523071289
8,-5.658087047777371e-07,0.00010575226042419672,0.0001410819822922349,62.34965133666992,71.30809020996094,90.05030059814453
9,8.964911103248596e-06,0.00010910606943070889,0.00014276918955147266,64.66912841796875,70.05329895019531,93.31183624267578
10,1.5561003237962723e-05,0.00011278630699962378,0.0001394749851897359,69.51254272460938,72.0434341430664,94.55789947509766
11,2.588721690699458e-05,0.00010681233834475279,0.0001329299993813038,72.11331939697266,66.87980651855469,95.8199234008789
12,3.9081438444554806e-05,0.0001017499016597867,0.00013038550969213247,67.19340515136719,68.60013580322266,92.11304473876953
13,3.3871387131512165e-05,9.312480688095093e-05,0.00013150530867278576,53.999839782714844,68.53873443603516,92.8656997680664
14,3.261881647631526e-05,9.628559928387403e-05,0.00012227206025272608,46.54126739501953,69.04228210449219,92.70262908935547
15,2.851372119039297e-05,9.277067147195339e-05,0.000120678567327559,47.966766357421875,73.33438110351562,92.17887878417969
16,-8.179107680916786e-06,0.00010565889533609152,0.00013288913760334253,59.396995544433594,82.32780456542969,93.7577133178711
17,-3.390450729057193e-05,0.0001096887281164527,0.0001305131008848548,71.3896255493164,82.49407958984375,94.36830139160156
18,-4.786410499946214e-05,9.718097862787545e-05,0.0001072315062629059,74.35074615478516,84.28321838378906,95.40377807617188
19,-4.216417437419295e-05,9.527523070573807e-05,0.00010503840167075396,72.11698913574219,86.72540283203125,94.39186096191406
20,-3.7982787034707144e-05,9.191697608912364e-05,0.00010050445416709408,58.53384780883789,83.3677749633789,90.1759262084961
21,-3.0040740966796875e-05,0.00010189996100962162,0.00010347296483814716,56.89777755737305,80.56964111328125,90.25373840332031
22,-2.6461551897227764e-05,9.607966057956219e-05,0.00010867975652217865,60.124244689941406,75.5905990600586,91.56637573242188
23,-2.8941023629158735e-05,8.703791536390781e-05,0.00010487122926861048,57.02460479736328,73.6383056640625,90.24824523925781
24,-3.622635267674923e-05,7.999397348612547e-05,9.738677181303501e-05,55.61882781982422,68.23646545410156,90.99311828613281
25,-3.734708297997713e-05,7.606809958815575e-05,0.0001103945542126894,45.42967224121094,64.59197998046875,93.46678924560547
26,-3.0806229915469885e-05,7.172056939452887e-05,0.00011757540050894022,26.300498962402344,66.46143341064453,89.78028869628906
27,-3.244291292503476e-05,5.478167440742254e-05,0.00011365325190126896,24.963905334472656,63.598472595214844,89.4898452758789
28,-3.982905764132738e-05,4.565098788589239e-05,9.437964763492346e-05,29.496644973754883,60.25555419921875,92.41938018798828
29,-2.5276851374655962e-05,3.6714598536491394e-05,9.939959272742271e-05,30.361888885498047,61.549537658691406,91.42295837402344
30,-2.1937892597634345e-05,1.1086382073699497e-05,9.591076377546415e-05,20.175283432006836,64.982666015625,88.51546478271484
