,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
28,15.733167223061901,-2.103674535950025e-05,-5.195235523084799e-06,-7.157446816563606e-07,55.049370411038396,49.236569413542746,62.44767407576243
29,15.394217114022467,-1.894425367936492e-05,-5.272349032262961e-06,-1.775217242538929e-06,53.46670874853929,46.61387278238932,61.147363447149594
30,14.943407161292694,-1.8548418447004314e-05,-5.82942333366119e-06,-3.891568089916498e-06,48.777863036052814,43.19104769813569,59.51952620586419
31,14.64945603632368,-1.8848948335895936e-05,-5.363634166618189e-06,-5.217866661647955e-06,49.83453225096067,42.41992469380299,60.30493662953377
32,14.260294126734758,-1.9426954289277394e-05,-4.4055903951327e-06,-6.44016545265913e-06,51.47965661759178,43.842583854248126,60.903388665119806
33,13.968183226976544,-2.1076008367041746e-05,-3.0213346083958943e-06,-6.70788964877526e-06,53.28018697773417,45.14109760473172,61.16805700858434
34,14.08875026228486,-2.075083692909771e-05,-2.4890474959651464e-06,-7.3712780932544175e-06,50.935382499734395,44.99070432522485,60.418061766881664
35,13.981533174954045,-2.0473256396750607e-05,-5.618125821153323e-07,-7.990483815471332e-06,49.04267615775267,45.313138491412005,61.34371438870827
36,14.206935208321859,-1.9344353737930457e-05,5.587625006834666e-07,-8.764878536264102e-06,47.667619827389714,44.811876424153645,62.92921040256818
37,14.268151689196626,-2.0389091999580464e-05,3.1128680954376857e-07,-9.570961507658164e-06,47.80354461669922,42.68855278541644,64.50463357667128
38,14.285594504854332,-1.90857060564061e-05,-3.8060049215952556e-08,-8.664823447664578e-06,50.32711384644111,39.849307064215346,65.0417211651802
39,14.261180856420347,-1.8457331073780854e-05,-3.390169392029444e-07,-8.633220568299294e-06,51.52916773557663,39.50905627434452,66.03205108642578
40,14.251934844348579,-1.762056490406394e-05,-1.6142148524522781e-06,-7.67988773683707e-06,53.09340055386225,39.99809535245101,67.24642426321904
41,14.051230511410782,-1.638771112387379e-05,-2.3421598598361015e-06,-6.130306671063105e-06,54.70487518310547,40.045177035778764,68.70506472587586
42,13.420269759604707,-1.1079075435797374e-05,-2.4659171079595883e-06,-6.4964018141229945e-06,54.7639404296875,42.20359634657701,67.50351095000903
43,13.091723622009159,-8.665878946582476e-06,-2.1339782203237216e-06,-7.416494190692901e-06,56.250719282031056,40.149323310951395,67.50330200195313
44,12.570046905024599,-7.396152553459009e-06,-1.80746428668499e-06,-7.893859098354976e-06,59.159703519443674,38.54045928021272,69.37031758626303
45,11.962816994873963,-6.416129569212595e-06,-6.769162913163503e-07,-8.032719294230144e-06,60.592976347605386,38.60201533337434,70.8745111912489
46,11.673796688994834,-8.015848959011655e-06,-6.855732115967146e-07,-7.47549637410156e-06,60.292486574639916,40.959311736075215,69.81534919303482
47,10.665647048328537,-8.207664359360934e-06,-1.8330756574869155e-07,-7.093790918588638e-06,61.67647014856338,40.33065117349227,70.38237772484621
48,10.399179113552925,-8.623221637962617e-06,-9.7771319318914e-07,-6.8710971232941525e-06,64.35162008015016,41.12041393566797,71.40352502506052
49,10.46613183102066,-7.516149586687485e-06,-1.601199619472027e-06,-6.0836862151821455e-06,65.47506756285826,42.26130767961343,72.29109221895536
50,11.659960505207225,-8.14067122216026e-06,-2.6026973500847816e-06,-5.600453975299994e-06,68.37286054293314,49.67878636270761,71.76924743652344
51,11.889541563220943,-8.898631980021795e-06,-2.0322855561971665e-06,-5.3462650006016094e-06,69.03325775166353,50.360126713166636,72.66925862630208
52,11.823724289362628,-1.0412586076805989e-05,-1.924857497215271e-06,-5.58245616654555e-06,70.04720001220703,51.73868362605572,74.05153348942598
53,11.28959324269672,-9.554085166503985e-06,-1.7520040273666382e-06,-4.8093032091856e-06,72.02459004720052,53.24549520611763,75.50687052408854
54,11.419638613451474,-9.564382383499403e-06,-2.638163446947252e-06,-4.373041572845329e-06,73.64075773979124,57.79192448503249,73.7771498489182
55,10.91195700475558,-1.1733430437743663e-05,-2.308608964085579e-06,-3.91399177412192e-06,74.62635175834099,57.538129614293574,73.80328266223272
56,10.547012694185833,-1.5055232991774876e-05,-1.5783666943510374e-06,-2.767331898212433e-06,75.69784267544746,56.998754442979894,73.63336486816407
57,10.578304801272074,-1.7526594456285237e-05,-7.69559604426225e-07,-2.330921900769075e-06,77.97180321216584,55.95634258190791,74.09182993819316
58,11.274310182741223,-2.0462526784588893e-05,-3.159830036262671e-06,-2.1972693502902986e-06,79.14828232526779,57.65212223778168,71.75112711588541
59,12.044576450322833,-2.0667441034068665e-05,-4.011687512199084e-06,-3.6913823957244555e-06,75.40048809026679,56.490706504384676,72.1049422075351
60,12.283029731704543,-1.8865091260522603e-05,-4.596441673735777e-06,-4.9781907970706625e-06,72.59764351248741,55.98845429221789,73.75301771461963
