,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,12.681970218580682,-2.2970916082461673e-06,3.1972071155905723e-06,4.905431220928828e-06,71.42670650581519,67.84274626523256,81.00264129638671
1,12.750354318941634,-4.148506559431553e-06,4.003670377035936e-06,6.084291574855645e-06,71.56231536865235,69.0193654820323,80.81239064534505
2,11.976716298943696,-2.9771743963162105e-06,4.723745708664258e-06,6.801262497901917e-06,74.96323065906763,70.27046713406841,80.15333760579428
3,13.166381784187008,-3.0516219946245353e-06,5.203632948299249e-06,7.277680560946465e-06,76.92664792860548,69.44002943138281,80.86820526123047
4,14.132084092879571,-2.802838571369648e-06,6.660299065212409e-06,7.839609558383624e-06,77.4304169178009,68.3421795417865,82.10272623697917
5,15.24463225445555,-3.488400640587012e-06,7.63355443874995e-06,8.71301939090093e-06,75.59266543040673,67.0147975290815,82.25557467142741
6,15.283561509087061,-7.942706967393558e-07,9.4395208482941e-06,9.454026197393734e-06,76.14958670238654,66.20509302020074,81.03657531738281
7,15.28542458844992,-1.228565815836191e-06,9.258890834947427e-06,1.0395391533772151e-05,72.07721506754557,66.05948055386543,80.80011850992838
8,15.089055430314813,-2.8829633568723997e-06,9.022412511209647e-06,1.109632042547067e-05,69.66383117834727,66.70987396240234,80.8763921101888
9,13.907591325044631,-5.114319113393624e-06,8.578458800911903e-06,1.0583906744917234e-05,68.97214326262474,65.62643511469166,80.40524546305339
10,12.121552884175133,-4.965668388952812e-06,7.82438243428866e-06,9.027814182142416e-06,71.78371988932291,66.36862899114688,78.55428721110026
11,12.761643604072741,-5.617528222501278e-06,7.630069740116597e-06,8.60744621604681e-06,72.55994923512141,64.77938074966272,79.79816131591797
12,14.47879731268622,-7.770633480201165e-06,6.779640292127927e-06,9.223655797541142e-06,74.25526203637322,64.83375906944275,81.40827280680338
13,16.159477944827326,-1.0162778198719025e-05,7.759810735781987e-06,9.43360694994529e-06,74.24199651926756,64.94232238978148,82.51575775146485
14,16.639558744782978,-1.1195280855807526e-05,9.746413438337473e-06,1.0130303830712167e-05,76.61602780680438,65.73854754995014,81.27111205421542
15,17.253474178227286,-1.4063013562311729e-05,1.0380552460749944e-05,8.990895003080368e-06,76.10267057965198,66.91378602385521,80.62390747070313
16,17.118418494860332,-1.2732277779529492e-05,1.0778623012204966e-05,8.665405524273713e-06,73.63281057402492,67.19125285794338,79.64268442789714
17,17.105665018502624,-1.1231389362365007e-05,1.0526366531848908e-05,7.816155751546224e-06,70.69034470965465,67.79345239922404,79.28013763427734
18,17.34446928538382,-1.1309643741697074e-05,1.0446513382097086e-05,8.318852633237838e-06,70.9543606325984,67.9655856018265,77.84512329101562
19,17.97245145373357,-1.0677225266893705e-05,1.0322608674565952e-05,7.988427144785722e-06,72.07417555004358,66.8184775856634,78.29162394205729
20,19.078328281718616,-9.336058671275774e-06,9.575447378059227e-06,7.727501603464286e-06,74.10551758259535,65.88767067988714,79.0651819869876
21,19.433775089339665,-9.633833542466164e-06,9.009141164521376e-06,8.014519698917865e-06,76.73916625976562,64.99690906430284,79.89909430742264
22,18.302876400564223,-9.27195482388819e-06,8.971078700049784e-06,9.682126095928097e-06,78.05096262767601,67.639522454056,80.6025964570738
23,18.59259802053372,-7.64421032120784e-06,8.064523960153262e-06,8.767610415816307e-06,79.27575233081977,69.52612745612859,79.46062520345052
24,18.65855963718285,-5.573201422189281e-06,8.807090570941506e-06,7.177905964035217e-06,78.79106406601633,70.91457999618221,77.84198185220299
25,18.425927775663634,-3.048521466553211e-06,9.083747863769532e-06,5.957872296373049e-06,75.47677766184012,71.71215362548828,77.20059560139974
26,17.17231882264217,-2.837270343055328e-06,8.917149777213733e-06,7.315585389733315e-06,75.00597354819378,74.22762422983845,76.36851450602214
27,17.748044232061755,-1.2669363059103488e-06,9.221653454005718e-06,6.7032873630523685e-06,74.57850243325035,73.63657684326172,78.62991663515568
28,18.260226618993208,1.1687228819394013e-07,9.30995935442784e-06,6.673990891805823e-06,76.3464634903239,74.11229672867233,80.50159264402271
29,19.21146023545104,6.144439491132896e-07,6.931453632811705e-06,6.677225853006045e-06,75.16948778678973,75.76919148763021,81.57365315755209
30,18.07263736971654,3.8345654805501303e-07,6.800913251936436e-06,5.657986427346865e-06,74.49050419901808,77.27164368331432,80.79937896728515
31,18.827961654464403,-5.160031529764334e-07,7.148412987589836e-06,5.5729877203702925e-06,75.1190665282309,77.99814809163412,78.33189544677734
32,19.197794749836127,2.4305966993172965e-07,6.800975340108077e-06,5.9549075861771905e-06,75.29863682736953,76.39251069625219,77.06074371337891
33,19.180690770107322,1.129182055592537e-06,7.3643634095788e-06,5.426746793091297e-06,75.67330576876799,74.76785155634086,77.50751139322917
34,19.166715207509696,-1.524025962377588e-06,6.920549397667249e-06,5.998997949063778e-06,79.46128743489584,74.39957021077474,79.64692891438803
35,18.91014752498207,-1.031265128403902e-06,7.0427078753709795e-06,8.484177912274997e-06,81.98088515053193,74.4541782706976,82.88030103047689
36,18.392603996147713,-2.1302063638965287e-06,6.7018981402119e-06,1.092572541286548e-05,85.16876903673013,74.54949080546697,85.26564287046591
37,18.148806356824934,-3.955707264443239e-06,6.584178966780503e-06,1.1136398340264956e-05,87.72593537221353,75.2166753133138,87.19010255932808
38,17.250983601404975,-4.978318853924672e-06,7.235390755037467e-06,9.97085589915514e-06,86.05974128643672,77.0236305018266,86.16787363688151
