,Pmin
0,994.253125
1,994.775
2,995.84875
3,995.11375
4,993.686875
5,993.51625
6,995.44
7,995.58375
8,994.63375
9,993.84875
10,995.62
11,995.569375
12,993.883125
13,994.691875
14,996.78625
15,997.3325
16,996.603125
17,997.0775
18,999.650625
19,999.564375
20,998.1175
21,999.34
22,1000.680625
23,1000.14375
24,997.66
25,996.79875
26,999.255
27,998.99375
