,Pmin
0,1005.411875
1,1005.23625
2,1004.395625
3,1004.561875
4,1004.5925
5,1004.4425
6,1003.12125
7,1002.758125
8,1003.925
9,1003.11125
10,1002.23125
11,1000.32625
12,1000.445
13,999.566875
14,998.448125
15,999.380625
16,1001.580625
17,1000.4
18,999.35125
