,w10max
0,15.223845481872559
1,14.458184242248535
2,13.040020942687988
3,11.370739936828613
4,11.718018531799316
5,11.622989654541016
6,12.956008911132812
7,14.258986473083496
8,12.724998474121094
9,12.586481094360352
10,10.898204803466797
11,10.102855682373047
12,9.030083656311035
13,11.07059383392334
14,10.651615142822266
15,10.870423316955566
16,11.463299751281738
17,11.439831733703613
18,11.398713111877441
19,11.231710433959961
20,11.092144966125488
21,12.093598365783691
22,12.8483304977417
23,12.154924392700195
24,12.534757614135742
25,11.55724811553955
26,11.969502449035645
27,13.207818984985352
28,15.90736198425293
29,14.130993843078613
30,13.41541576385498
31,12.831432342529297
32,12.688414573669434
33,12.70118236541748
34,12.031761169433594
35,12.175990104675293
36,12.13143253326416
37,12.695745468139648
38,12.558506965637207
39,13.326353073120117
40,13.2149076461792
41,12.74876594543457
42,12.8554048538208
43,12.245301246643066
44,12.69119930267334
45,13.558728218078613
46,13.412823677062988
47,12.939563751220703
48,12.502681732177734
49,11.543621063232422
50,11.039743423461914
51,10.816946029663086
52,10.71060848236084
53,10.43179988861084
54,10.233305931091309
55,10.724652290344238
56,11.747272491455078
57,10.925240516662598
58,9.402755737304688
59,9.400318145751953
60,9.899605751037598
61,9.369420051574707
62,9.183253288269043
63,10.062154769897461
64,10.656783103942871
65,10.538825035095215
66,9.459885597229004
67,8.598289489746094
68,8.921037673950195
69,8.619012832641602
70,8.283007621765137
71,8.413710594177246
72,8.813762664794922
73,9.163115501403809
74,8.769203186035156
