,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
24,1.802464248612523e-05,9.314750786870718e-05,9.501399472355843e-05,72.76005554199219,83.74979400634766,91.8852767944336
25,2.1831656340509653e-05,9.024969767779112e-05,9.456148836761713e-05,58.96382141113281,83.12155151367188,89.6998062133789
26,1.2472912203520536e-05,8.816958870738745e-05,8.768157567828894e-05,52.864070892333984,82.22186279296875,88.79512023925781
27,5.217560101300478e-06,8.463149424642324e-05,8.661882020533085e-05,49.90742492675781,82.30046081542969,89.07659149169922
28,1.5427083781105466e-05,8.387894922634587e-05,8.285705553134903e-05,59.96786117553711,79.25621795654297,87.59368896484375
29,7.959373760968447e-06,7.989956066012383e-05,9.004608727991581e-05,66.30144500732422,79.898681640625,88.13787841796875
30,2.988672349601984e-06,7.37092923372984e-05,8.5063511505723e-05,68.73001861572266,78.47804260253906,88.8241958618164
31,-9.096035682887305e-06,6.211097206687555e-05,7.70753831602633e-05,66.87781524658203,76.48346710205078,90.48846435546875
32,5.372567102313042e-07,5.591125227510929e-05,8.970778435468674e-05,55.11732482910156,68.86119842529297,93.2068862915039
33,6.993068382143974e-07,5.101092392578721e-05,8.832535240799189e-05,52.31591033935547,67.52326202392578,93.94886779785156
34,-5.900976248085499e-06,4.558369982987642e-05,8.835282642394304e-05,48.80091094970703,65.76547241210938,94.31803131103516
35,-8.213566616177559e-06,4.3471576645970345e-05,8.288468234241009e-05,45.38439178466797,67.87846374511719,94.9580078125
36,-2.4121527530951425e-06,3.9532875234726816e-05,7.935143366921693e-05,45.54648208618164,65.18948364257812,95.33922576904297
37,-5.636829882860184e-07,3.7653197068721056e-05,8.708506356924772e-05,42.90320587158203,59.14606475830078,95.18609619140625
38,-6.459133032876707e-07,3.5743010812439024e-05,8.503235585521907e-05,39.19514846801758,54.4472770690918,93.95184326171875
39,-4.081404767930508e-06,3.1810603104531765e-05,8.794805034995079e-05,33.761505126953125,47.51253890991211,93.36869812011719
40,-2.0318315364420414e-05,2.7158181183040142e-05,7.942679803818464e-05,28.634822845458984,42.742164611816406,91.688232421875
41,-1.877854811027646e-05,1.8961378373205662e-05,6.811635103076696e-05,29.487119674682617,42.17612838745117,91.55863952636719
42,-1.7109618056565523e-05,1.2118835002183914e-05,6.0466816648840904e-05,28.34575653076172,40.709007263183594,88.77102661132812
43,-7.455411832779646e-06,5.518319085240364e-06,5.6093791499733925e-05,29.745084762573242,41.008724212646484,87.6655044555664
44,-4.349858500063419e-06,2.4940818548202515e-06,5.364301614463329e-05,28.031963348388672,39.51927947998047,93.29219055175781
45,-5.982816219329834e-06,-1.9685830920934677e-06,5.058420356363058e-05,29.35824203491211,40.807640075683594,93.9832763671875
46,-8.038070518523455e-06,-1.5458790585398674e-06,4.8118061386048794e-05,31.418495178222656,40.00251388549805,92.12406158447266
47,-8.701172191649675e-06,-5.111796781420708e-07,4.4124433770775795e-05,30.030128479003906,37.954551696777344,89.87444305419922
48,3.6861165426671505e-06,1.119682565331459e-06,4.317727871239185e-05,29.070377349853516,38.92264938354492,91.67442321777344
49,9.143899660557508e-06,8.298084139823914e-07,4.1127088479697704e-05,26.531112670898438,37.29734802246094,92.19737243652344
50,1.5491057638428174e-05,-1.001185410132166e-06,3.717565778060816e-05,23.178085327148438,38.6990966796875,90.55513000488281
51,6.94766640663147e-06,-2.710730768740177e-06,3.601890057325363e-05,22.32220458984375,38.64194107055664,87.96087646484375
52,5.174253601580858e-06,-2.596527338027954e-06,3.2144016586244106e-05,26.647911071777344,34.95166015625,89.92021179199219
53,-2.1296059458109085e-06,-2.7899411634280114e-06,2.839095759554766e-05,29.782609939575195,32.50343322753906,90.61077117919922
54,-4.8700603656470776e-06,-2.0772567950189114e-06,3.089103847742081e-05,33.37970733642578,29.97873878479004,86.74905395507812
55,-1.1473079212009907e-05,1.6249832697212696e-06,3.3251941204071045e-05,37.614173889160156,30.985389709472656,87.8416748046875
56,-2.2789579816162586e-05,-4.8300717025995255e-06,3.8412981666624546e-05,42.39746856689453,32.039302825927734,87.61967468261719
57,-2.637435682117939e-05,-6.944756023585796e-06,3.3146352507174015e-05,39.9311408996582,35.49394989013672,86.99160766601562
58,-2.1165908037801273e-05,-5.213886197452666e-06,2.687992855499033e-05,36.2645263671875,37.21870040893555,87.37059020996094
59,-1.6598787624388933e-05,-2.005835995078087e-06,2.508226316422224e-05,45.666709899902344,41.117103576660156,87.21520233154297
60,-1.808558590710163e-05,1.561663566462812e-06,2.50554130616365e-05,56.54073715209961,42.674861907958984,85.57530975341797
61,-4.005851224064827e-07,3.0874507501721382e-06,2.3916014470160007e-05,56.837608337402344,42.308815002441406,85.58930206298828
62,5.29095996171236e-06,5.857204087078571e-06,2.3731263354420662e-05,52.49827575683594,44.50785446166992,85.20922088623047
63,-4.117842763662338e-06,1.2258649803698063e-05,2.239178866147995e-05,46.43321990966797,37.46797180175781,85.52920532226562
64,-1.9387807697057724e-06,1.3927172403782606e-05,2.683280035853386e-05,43.124210357666016,35.14494705200195,86.91871643066406
