,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,11.404010518077605,5.285158598174651e-06,6.068948035438856e-06,5.1996360222498575e-06,80.07946495811144,71.55413219506542,80.31652475992838
1,12.426163424582532,3.7334742955863475e-06,6.214925087988377e-06,3.834922487537066e-06,78.42871606151263,74.00575714111328,81.29401380022367
2,13.024706729439398,2.812380747248729e-06,6.425543688237667e-06,3.4552067518234253e-06,76.07577951202789,75.0015248199304,82.23487599690755
3,12.754102119159263,1.8690130673348905e-06,5.671397472421328e-06,2.1673583736022314e-06,76.1487602442503,75.07833857983351,81.9316904703776
4,11.843512703164015,9.867556703587372e-07,4.479312337934971e-06,2.8221324707070988e-06,79.14381454586983,74.87332048316797,81.68757373442253
5,10.87250628550537,-3.695336636155844e-06,2.995676671465238e-06,5.42720469335715e-07,80.05339356362819,74.58502553304037,80.78386890689532
6,9.840753798378865,-6.118102464824915e-06,1.674254114429156e-06,-9.64563029507796e-07,77.21274104217689,73.09325474003951,79.25747021088998
7,9.486571785683433,-8.307812580217918e-06,1.772508646051089e-06,-2.596814495821794e-06,75.6921522744,69.09041680296262,77.75989281783501
8,10.044449397393812,-1.064021101531883e-05,7.975846529006958e-07,-2.5042798370122908e-06,73.63936463147402,65.85712542285522,76.47890930175781
9,9.672544573918762,-1.313288618500034e-05,-1.1500281592210134e-07,-3.3960755293567974e-06,71.97251038625836,62.26728117068608,75.77168755332629
10,9.526681320591887,-1.4762817105899254e-05,-1.2090740104516347e-06,-3.6722980439662933e-06,68.96788663441936,58.033560095727445,75.60494513014952
11,9.253717935081417,-1.550517821063598e-05,-2.0315094540516535e-06,-3.887441319723924e-06,65.314525471131,56.13668670654297,76.01967540283998
12,10.244948682906882,-1.2033126161744197e-05,-2.4499759698907536e-06,-4.869621867934862e-06,58.93592782400859,53.69378808041414,73.61880442301432
13,10.528981667993746,-1.1235914037873347e-05,-2.6994384825229645e-06,-4.9961187566320104e-06,57.00762523710728,53.76422126715382,73.48492279052735
14,11.188045489632835,-1.2112963789453109e-05,-4.11944929510355e-06,-4.370689081648986e-06,54.23537022223075,53.28842273652553,73.2856959025065
15,12.494414220952118,-1.0962326390047869e-05,-4.388267795244853e-06,-2.5644743194182715e-06,50.75230165421963,55.05101572672526,75.27357287406922
16,13.640421331735949,-9.189503422627847e-06,-4.93503175675869e-06,-1.4287497227390607e-06,47.229440582419436,59.83842576891184,74.78855139712492
17,14.173051715560723,-9.717186912894249e-06,-6.21095144500335e-06,-4.768604412674904e-07,46.87260957757632,61.66960646683971,77.11648840904236
18,14.883968245508575,-7.964495793603269e-06,-4.790214187933202e-06,-1.3059065039598101e-06,45.827045228347735,63.13974890941406,78.48596995500114
19,15.530724045958292,-9.983312338590622e-06,-4.949048161506653e-06,-4.528602585196495e-06,47.90386185050011,63.849524241189165,79.90379943847657
20,17.156503645965977,-1.2973219125349987e-05,-7.5859943196115655e-06,-4.647055223460514e-06,47.894816377845544,64.05802604469521,79.53423562880869
21,17.88208562156651,-1.3135272699097792e-05,-8.800276555120945e-06,-3.4358507643143336e-06,50.021618002156416,63.90653120279312,80.96609090169271
22,19.037832149583846,-1.2442589892695348e-05,-8.285581134259701e-06,-3.1887864073117575e-06,49.43120793079336,64.81625264485677,81.90946146647136
23,19.587271040212364,-1.4555989764630795e-05,-8.231859343747298e-06,-3.587074267367522e-06,47.315253564715384,66.02733077903589,82.37019732892513
24,19.77536370710392,-1.7594161909073593e-05,-8.912694950898488e-06,-2.929801121354103e-06,43.33962744399905,68.8599764491121,82.17231486539046
25,20.629151253507008,-2.17280777481695e-05,-7.663651679952939e-06,-2.842551718155543e-07,40.63376558534801,69.32936458215117,82.95713348388672
26,22.597760089362662,-2.809511109565695e-05,-5.595432594418526e-06,2.040217320124308e-06,41.598698402941224,67.68758508314689,82.29593505859376
27,23.993013899594857,-3.198464789117376e-05,-1.969266061981519e-06,2.757405551771323e-06,47.16168089285493,66.36568893467387,79.97080399294694
28,26.115916406433097,-3.583218979959687e-05,-2.808015172680219e-07,3.4742522984743117e-06,53.67227196916938,64.20032488803069,79.48811543385187
29,26.71549021228372,-3.8995620949814715e-05,-2.293319751818975e-06,4.018237814307213e-06,57.41862532123923,64.02797613590955,79.49207051595052
30,27.128642601165843,-3.83246224373579e-05,-1.4756149245248297e-06,5.75921281832135e-06,61.86792389189059,64.29325886089278,79.13547291102746
