,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,10.053656440877445,-6.436109465558499e-06,-4.704665833179881e-06,-7.511909734225866e-06,66.86485271730858,49.020951583672364,67.41526875481071
1,9.902967392994713,-7.605614761511484e-06,-4.355167038738727e-06,-8.278091748555501e-06,65.41651520033678,46.37380327954888,67.00407255714138
2,10.038825770351105,-5.281297490000725e-06,-5.171665300925573e-06,-8.520864260693392e-06,64.53278292417527,45.65712721347809,68.60798594156901
3,10.446125923846072,-4.207940461734931e-06,-6.974084923664729e-06,-7.828231900930405e-06,62.953338335951166,46.68728897670905,70.66171722412109
4,11.179505957996783,-4.4603987286488215e-06,-7.953525831302007e-06,-5.644652992486953e-06,59.498069960375624,47.73554296568036,69.68822871247927
5,10.881681696209125,-5.1389681175351145e-06,-6.111579326291879e-06,-5.941449974973996e-06,59.08186864008506,47.46263834635417,68.36136067708334
6,10.193947496874204,-8.946852719882712e-06,-4.487815486939616e-06,-6.751853903114054e-06,59.01069757799885,45.63048440391098,67.41762153785753
7,9.683011358231306,-1.115160994231701e-05,-3.988039679825306e-06,-7.736713935931524e-06,56.18749818156163,43.017774638781944,67.43389535645643
8,9.585120460346419,-1.0886245096723238e-05,-4.071548270682494e-06,-7.791398093104363e-06,51.53630574097236,42.44643773163359,68.09638443787892
9,9.659139317433308,-9.970952950919645e-06,-5.036803093812277e-06,-7.670882826524157e-06,50.81482749262291,42.47006173598816,69.32068555360019
10,10.18223854319076,-1.166648386667172e-05,-6.688549183309078e-06,-7.2730239480733875e-06,51.63959902276596,42.79623628680905,69.73559265360237
11,10.510411771195747,-1.1292433676620324e-05,-7.242041950424512e-06,-7.237835476795832e-06,53.499698384602866,44.49702674150467,69.02044552266598
12,10.829838796561251,-9.841802510668629e-06,-8.634339894372893e-06,-7.143353316855628e-06,54.90315892538094,42.91641621718268,65.17911716516582
13,10.918185554766872,-1.1325410256783168e-05,-7.462866293887297e-06,-7.318488011757533e-06,55.7545550805827,42.12686755731702,64.87533416822552
14,11.46219557991911,-1.2802231746415297e-05,-7.064345603187879e-06,-6.816163659095764e-06,57.2452255114913,43.01370391845703,66.39554139897227
15,11.58046969320858,-1.23901991173625e-05,-7.203749070564905e-06,-7.105572149157524e-06,56.992604272067545,42.94131266574065,66.22929177681605
16,11.297439759720843,-9.560590432145289e-06,-7.5638242050448884e-06,-9.169005035302946e-06,55.6184142496576,45.405316788873236,64.39627475016344
17,10.973919040705853,-6.353606780370076e-06,-8.354041104515394e-06,-9.251486820479235e-06,55.373896789550784,45.993790103246766,64.91390308191379
18,11.462170488076906,-5.730652871231238e-06,-1.0054457622269789e-05,-8.972780779004098e-06,56.72278439849615,45.67834974825382,66.15528157552083
19,11.861042989045382,-6.131338886916638e-06,-1.1684373021125793e-05,-8.613010868430137e-06,58.854712096353374,47.067791697879635,67.18497212727864
20,12.958265834813938,-5.28732780367136e-06,-1.2050926064451536e-05,-6.328810316820939e-06,55.93129002948602,51.133076358834906,67.3531993329525
21,12.913636937031212,-6.437445214639107e-06,-1.13041993851463e-05,-7.433219191928705e-06,57.279296875,52.76870424126585,67.2849339629213
22,12.411100110499925,-6.795379643638929e-06,-9.467320827146372e-06,-7.80089758336544e-06,60.494370399415494,53.357000869015856,68.8888385122021
23,12.607428798789623,-9.346043225377797e-06,-6.965245120227337e-06,-7.617108834286531e-06,63.167458875477315,50.11487017571926,70.1999665722251
24,12.08750209154337,-3.5779133315402938e-06,-6.480262270854222e-06,-8.57797555656354e-06,60.65859652950556,48.90317848807054,69.09137950571741
25,11.759845474777588,1.0949520704646906e-06,-8.37547704577446e-06,-8.484915209313234e-06,58.91654764811198,46.74959214131037,68.81234991351764
26,11.864960149373024,2.157708235796062e-06,-8.653560498752534e-06,-8.578025793880842e-06,60.96209024393707,47.356705883231896,69.60684496881557
27,11.499306759412866,-8.230446837842464e-07,-8.514958123366038e-06,-7.6106439034144085e-06,62.81918455561002,47.553668495019274,70.02300866941611
28,11.492720439160607,7.450358393404988e-07,-8.779499656617395e-06,-5.7755206243996796e-06,63.607143095420106,51.20712707844018,70.32924418726402
29,12.123621774852896,-1.6455771401524543e-06,-7.736054249107837e-06,-5.243423705299695e-06,66.21828611840805,49.98259270588557,70.13033912181854
30,12.152486165962182,-6.590740910420815e-06,-6.243990113337835e-06,-5.056406371295452e-06,68.23002014160156,50.808652107665935,71.27105509440104
31,12.609337612240735,-1.0590005233203723e-05,-6.128135388446546e-06,-5.487869474341266e-06,70.30925296846762,50.87725209002673,69.94282931213063
32,12.648227409397562,-1.0737012295673291e-05,-6.330028797189395e-06,-5.737893904248873e-06,71.10448135981957,52.612755960722765,69.09190723995367
33,13.056850821874104,-1.548265184586247e-05,-6.505963392555714e-06,-5.450891330838204e-06,72.87170257170995,54.13666197111209,69.82809295654297
34,13.882766222851776,-2.0121915953782584e-05,-7.038177628672964e-06,-5.1790452272441875e-06,73.72313800243916,56.57151489336955,71.63801907058573
35,14.114002395801556,-2.258794071773688e-05,-6.573212643464406e-06,-5.316842968265216e-06,76.76087595621745,59.24043504769603,72.20027928104004
36,14.277725308877416,-2.60734426168104e-05,-6.513476061324279e-06,-5.14920490483443e-06,79.30458017985026,62.81968110948801,72.03733953610063
37,15.187051400976877,-2.7443639313181243e-05,-6.281095556914806e-06,-5.312807237108548e-06,78.85641995469729,63.80537260224422,71.97088776677847
38,16.325339854008053,-2.287303407986959e-05,-5.122367292642594e-06,-5.441422884662946e-06,79.71666716585557,63.52280120849609,72.39881896177927
39,17.28480095535439,-2.163357955093185e-05,-5.87455773105224e-06,-5.717979123195012e-06,75.80733286539713,62.883819141735636,72.2488927282393
40,18.7262999702148,-1.886909594759345e-05,-7.1000152577956515e-06,-1.8355436623096467e-06,71.89801263064146,63.23115628411372,71.76598896185557
