,Pmin
0,997.519375
1,996.033125
2,995.355
3,996.31625
4,996.681875
5,995.33375
6,993.6475
7,992.329375
8,993.78875
9,991.141875
10,991.101875
11,993.435625
12,994.845625
13,995.18125
14,995.30875
15,996.91875
16,997.004375
17,996.683125
18,996.8475
19,997.84125
20,998.69125
21,998.93
22,998.713125
23,999.056875
24,1001.663125
25,1002.801875
26,1001.460625
27,1001.0175
28,1002.47375
29,1002.220625
30,1001.816875
