,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,14.50514376951629,-1.4973197642451005e-05,1.9937075473584576e-06,1.4961397669498356e-06,81.71759226200986,72.50789480832603,73.33733441523002
1,14.417519778308149,-1.9429693929851054e-05,1.2508127838373184e-06,2.557722230752309e-07,84.49860244244337,72.44558047155539,73.36641848136982
2,14.31187795167789,-2.0646245684474706e-05,-1.903382750848929e-06,-5.584132547179858e-07,84.38309086958567,73.15822080597282,74.44793086946011
3,14.653248068597168,-2.069426312421759e-05,-2.5892940660317737e-06,-9.592312077681224e-07,79.88648922592401,73.29484729891023,75.57363359928131
4,16.1880386537366,-2.1927774578518393e-05,-4.828113413326968e-06,-2.1927284764674687e-06,75.11882917984887,73.26443721669344,73.21642866471002
5,16.606510378234088,-2.1582092934598525e-05,-4.376797005534172e-06,-4.321313463151455e-06,69.25162174453338,73.77246907552083,72.89447529514631
6,16.508328251300068,-2.28299992159009e-05,-3.905858223636945e-06,-5.623255856335163e-06,66.71683030029138,74.51417140612999,73.48445231119791
7,16.27081949993347,-2.4513271637260913e-05,-2.1579908207058907e-06,-5.9406661118070286e-06,63.490645080804825,74.52842554748058,73.44873606363932
8,16.217152428855965,-2.6360212359577417e-05,-1.0970902318755785e-06,-6.241188384592533e-06,62.42672910268108,73.43751426239808,70.88391520182292
9,16.57621794740359,-2.8650016368677218e-05,-1.4542446782191595e-06,-6.503953287998835e-06,60.76304331508776,73.9569000085195,70.6055071314176
10,17.39489494818263,-2.9024113124857347e-05,-1.5892554074525834e-06,-5.3227956717212995e-06,57.38328075216462,74.95415846904119,71.497531970342
11,17.818998213422795,-2.829580722997586e-05,-3.323595349987348e-06,-6.414437666535377e-06,57.172267861664295,75.64825647821029,73.0442611694336
12,18.345418968209803,-2.6684983943899472e-05,-6.218751271565755e-06,-4.780439970393975e-06,54.112337239334984,75.45752355456352,70.08380381266277
13,17.775989532967408,-2.8102390933781864e-05,-5.993060767650604e-06,-3.8281238327423734e-06,54.30119283258294,77.86353810628255,70.20570475260416
14,17.1707781745897,-2.953296449656288e-05,-4.782147395114104e-06,-2.68352838853995e-06,52.87793859988451,77.97787240818143,71.23905385335287
15,16.606948131058985,-2.9136845842003823e-05,-5.62004279345274e-06,-3.7062913179397582e-06,53.5158892929554,79.39757843042413,72.2469654907783
16,17.28105009398423,-2.9029879563798507e-05,-5.2548479288816455e-06,-3.566266968846321e-06,55.693674846490225,83.26602035835386,72.36083581646284
17,17.684128276864065,-2.9724677248547474e-05,-5.483099569876989e-06,-3.806920722126961e-06,55.87102410464237,83.35372873942057,74.02702280680339
18,18.213973687511558,-3.0649899660299225e-05,-2.935435622930527e-06,-2.527648272613684e-06,54.661774866779645,82.76175281628966,75.49824625651041
