,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,13.890167119746634,-3.06534584750773e-07,-1.6828197058429363e-06,-2.4572994436342193e-06,71.4906704349142,58.9778309546071,74.96766336528097
1,13.253927543926208,1.6700825653970241e-06,-1.4403020031750203e-06,-3.280863165855408e-06,74.90913570523261,61.64001380105813,74.90836232503256
2,12.30885835168149,3.1913516664282415e-06,-5.806545066140994e-07,-2.887047811786169e-06,76.44854851679189,62.84955325166219,74.89258235321995
3,11.756688538597276,4.710284216950337e-06,2.7423569311698276e-07,-1.2072734534740448e-06,72.72077697416147,62.077759475509325,75.36327921549479
4,11.663212207557324,2.7078475492695968e-06,-5.160303165515264e-08,5.656387656927109e-07,73.19557851230105,63.04928843180338,75.55888163248697
5,11.828972019389038,2.2666528820991518e-06,1.0257276395956674e-06,7.891639446218809e-07,69.8749749906361,61.298472603907186,76.6142794539531
6,11.387367515502653,2.0732792715231576e-06,1.8703207994500795e-06,7.960557316740354e-07,68.0243732019638,60.686733591556546,77.24681781232357
7,10.843214548895292,2.8461295490463574e-06,2.545141614973545e-06,1.1146534234285354e-06,69.09610341389974,61.164149348934494,77.35007832845052
8,11.69329947142396,4.408353318770727e-06,1.644288810590903e-06,3.489898517727852e-07,71.34477644637226,61.94469401041667,75.35250192681949
9,11.055077101668576,3.874759810666243e-06,2.8674180308977764e-06,-4.579545930027962e-07,73.48324965685606,62.721671818196775,76.15206108093261
10,11.00378153163474,3.703924206395944e-06,3.1841685995459556e-06,2.5781337171792983e-07,75.04973524063826,63.76129514425993,77.2536108960708
11,10.884615560659828,4.90059998507301e-06,2.754836653669675e-06,1.5619754170378049e-06,76.78038921693029,64.95827607065439,78.53757883707682
12,11.232345228541332,4.9843646896382175e-06,1.9280007109045984e-06,3.985796744624773e-06,75.53030928025643,67.84832757314047,79.5538806349039
13,11.73786288103632,2.096461442609628e-06,2.989949037631353e-06,4.445365630090237e-06,77.3269164112707,68.84833846489589,80.50287101864815
14,11.78639176369567,6.312116359670957e-07,3.605739523967107e-06,4.00600644449393e-06,77.39260826259851,69.53960189719994,80.80539245605469
15,11.880727035303911,3.8901343941688537e-07,4.713248927146196e-06,4.839835067590078e-06,80.8253073150913,69.81805544495583,80.41101684570313
16,12.737104556616396,4.6182346219817797e-07,3.6659650504589083e-06,5.45220294346412e-06,82.25740908881029,70.08477274576823,78.48363596598307
17,12.903999587458868,1.336203422397375e-06,4.441151395440101e-06,4.7015103821953135e-06,82.86432046592236,68.88790079752604,79.82794887721539
18,12.381242092035246,3.001190877209107e-06,5.635219470908244e-06,3.948039375245571e-06,81.73860371907553,67.32730979497234,80.02195826967558
19,12.212417244104047,3.58773007368048e-06,6.19211932644248e-06,4.551947737733523e-06,80.08073018391927,66.40514277666807,80.4866724650065
20,12.659323400744388,4.717400027013913e-07,6.130357423634944e-06,6.9506719507493416e-06,79.99025895189942,67.02677164928546,79.88916431719831
21,13.411534476901094,1.2033580181499322e-06,6.0891034081578255e-06,6.682705134153366e-06,79.88255869299174,66.08852996826172,80.79997269809246
22,13.928689597640187,2.21782053510348e-06,6.4371774593989055e-06,7.200473919510841e-06,79.12168771028519,64.67970337172349,79.94417928059896
23,13.784340251920124,3.430002834647894e-06,6.356183439493179e-06,7.703698550661404e-06,81.9099145586292,65.5448485861222,79.4717178006967
24,14.423779359056304,1.074187457561493e-06,6.438372656702995e-06,7.663737051188946e-06,82.30608825683593,66.93443959554037,78.16960144042969
25,14.28356256801635,-3.728239486614863e-07,5.821456822256247e-06,7.02892430126667e-06,84.09090005755425,66.32778222436706,78.24466106096904
26,13.42215013235885,-2.7417127663890523e-06,5.761130402485529e-06,7.107954782744249e-06,82.79865090648333,64.03381536056598,77.31382691264153
27,12.982621541215728,-1.7948215827345848e-06,6.108226565023264e-06,7.774874878426393e-06,81.75854492112994,63.01796738430858,77.62630908489227
