,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,13.36076789615189,-2.0767201735209134e-05,-5.696514714122808e-06,-1.0296205808389236e-06,75.44358445796729,60.01288786666522,74.78327631653592
1,13.595848122891038,-2.190656183908383e-05,-5.7622867946823435e-06,-2.2458223005135855e-06,78.62095440427463,58.61359850913286,74.56865636805693
2,14.183410769324594,-2.3877480998635292e-05,-6.067186283568541e-06,-2.9973375300566357e-06,77.14626412491003,58.261651182671386,72.62886727352937
3,14.29210957752463,-2.36255155565838e-05,-6.5390408659974735e-06,-3.6601675674319266e-06,76.86769087016583,59.42310496121645,72.08048248291016
4,14.637514086766169,-2.2541747118035952e-05,-7.00037150333325e-06,-3.4946870679656667e-06,73.19216520885627,62.25600835184256,72.10516052246093
5,14.161081093805842,-2.317722731580337e-05,-6.877716320256392e-06,-2.0436166475216547e-06,71.83174083555738,64.84015093743801,73.10109100341796
6,13.649762285533226,-2.0749207114592133e-05,-6.669682075744843e-06,-1.0559459012079041e-06,72.81316189832707,67.67280041726298,71.88524613934433
7,13.28594319744346,-2.0716801130523285e-05,-6.5802829340100285e-06,-2.091238275170326e-06,69.81239967743555,65.8766219911476,71.70897165934245
8,13.561868274083826,-2.0775431767106057e-05,-6.168661639094353e-06,-3.0511990189552305e-06,69.10704625161985,66.24095306396484,72.08215738932292
9,14.036308208391226,-2.395249515150984e-05,-6.006634794175625e-06,-4.057524104913076e-06,70.01075083414713,66.37177225574851,72.99180653889974
10,14.907207188305135,-2.4066803356011708e-05,-5.957398874064286e-06,-4.0727977951367695e-06,65.73120445857445,67.52477197796107,70.21948157946268
11,14.557532609727543,-2.4969014339149e-05,-7.011213650306066e-06,-5.002490555246671e-06,64.02226751769582,66.82474510073662,71.04510600368182
12,14.230613681205638,-2.700476945837751e-05,-7.1047913453143665e-06,-4.924370045483854e-06,66.40713309994376,67.37946448929577,71.72931744646729
13,13.69656642547925,-2.8420821763575077e-05,-7.112106929222743e-06,-4.81709527472655e-06,67.76740789587299,67.05389882425467,71.9408966700236
14,13.335923763620666,-3.0334068772693474e-05,-7.717210489014784e-06,-4.803016781806946e-06,70.9236820012331,66.21173836489518,72.09222973287106
15,13.218406994074273,-3.179794487853845e-05,-7.835348757604758e-06,-5.177361890673637e-06,68.04691004008055,65.80495375941197,73.55129497051239
16,12.886984967421817,-3.0330450880762453e-05,-7.5271490312092535e-06,-5.015074487976514e-06,69.17473667538512,65.3465019355671,74.23268966358232
17,12.737872900045478,-2.8442443969349067e-05,-6.69498307009538e-06,-4.350114613771438e-06,72.4154602403442,63.55799314876398,75.34239516059557
18,12.969495095708407,-2.5519918805609145e-05,-6.536246898273627e-06,-4.080263897776603e-06,72.29480778562525,60.46014041354259,74.38764190673828
19,13.62963707006226,-2.3605565850933392e-05,-7.372582331299782e-06,-3.059891362984975e-06,71.41122682591279,56.858447929720086,75.25610199073951
20,13.651563993034264,-2.4398074795802435e-05,-8.476246148347854e-06,-1.7624891673525174e-06,70.9222900390625,54.75210069467624,75.56302286883195
21,13.425100237197087,-2.4361764856924614e-05,-8.20364026973645e-06,1.7328808705012003e-07,70.24421685785055,52.92155386159818,74.9835423787435
22,13.198530102257306,-2.5659609430780014e-05,-8.003429199258487e-06,2.8351709867517155e-06,69.01849699529508,52.696635727584365,73.57857014238834
23,13.098892053069237,-2.325874132414659e-05,-5.9209143122037256e-06,2.723466604948044e-06,66.3074725214392,49.154143019517264,73.98036142985026
24,12.96083199675195,-1.964514764646689e-05,-3.8058186570803325e-06,1.564559837182363e-06,63.50621294789016,46.216055295616385,75.22790985107422
